Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240484.13051;415.44668;40564653.04114;1.12807
2022;3260464.35621;418.00825;40763693.08237;1.16365
2023;3282130.11265;420.78591;40968244.83960;1.20200
2024;3303626.58833;423.54187;41177036.44135;1.23979
2025;3324948.05189;426.27539;41390376.39604;1.27704
2026;3346088.85400;428.98575;41606100.81415;1.31373
2027;3367041.22344;431.67195;41837840.69337;1.34987
2028;3387797.01385;434.33295;42072760.10956;1.38544
2029;3408349.44741;436.96788;42313898.35856;1.42045
2030;3428691.04074;439.57577;42560914.84814;1.45489
2031;3448814.70347;442.15573;42810135.40511;1.48876
2032;3468711.98157;444.70666;43071828.93676;1.52205
2033;3488374.04628;447.22744;43336250.93929;1.55477
2034;3507792.60699;449.71700;43608115.47665;1.58689
2035;3526958.62562;452.17418;43885404.57570;1.61842
2036;3545845.81921;454.59562;44164484.99589;1.64932
2037;3564451.82948;456.98100;44458972.53429;1.67960
2038;3582765.42416;459.32890;44755472.43942;1.70925
2039;3600776.16230;461.63797;45060513.11630;1.73826
2040;3618473.18498;463.90682;45367979.51800;1.76663
2041;3635845.81755;466.13408;45680758.05393;1.79433
2042;3652880.64809;468.31803;46010446.89257;1.82137
2043;3669563.83660;470.45690;46345933.93327;1.84773
2044;3685882.83810;472.54908;46688427.79420;1.87339
2045;3701825.42705;474.59300;47032752.36331;1.89835
2046;3717365.72790;476.58535;47385003.62895;1.92258
2047;3732494.51358;478.52494;47752472.70916;1.94606
2048;3747196.10574;480.40976;48126980.54702;1.96879
2049;3761456.19134;482.23797;48506761.52577;1.99075
2050;3775260.57701;484.00777;48891340.02923;2.01193
2051;3788595.54688;485.71738;49276969.59409;2.03232
2052;3801349.17970;487.35246;49684223.51589;2.05174
2053;3813547.43049;488.91634;50099118.52445;2.07026
2054;3825173.79891;490.40690;50514996.45922;2.08785
2055;3836212.44841;491.82211;50934355.27072;2.10451
2056;3846645.91960;493.15973;51364556.75777;2.12020
2057;3856454.31163;494.41722;51813984.75416;2.13492
2058;3865618.35497;495.59210;52271634.46127;2.14863
2059;3874123.20377;496.68246;52723576.69200;2.16133
2060;3881954.80179;497.68651;53181497.73167;2.17299
2061;3889097.06130;498.60219;53649254.34835;2.18361
2062;3895531.46880;499.42711;54141717.66145;2.19316
2063;3901219.80941;500.15639;54641254.11507;2.20158
2064;3906160.91814;500.78986;55134250.99863;2.20889
2065;3910345.72158;501.32637;55627000.15726;2.21507
2066;3913764.60132;501.76469;56124129.11521;2.22012
2067;3916402.88068;502.10293;56660316.29251;2.22401
2068;3918247.48934;502.33942;57200713.46972;2.22673
2069;3919293.95695;502.47358;57738649.39824;2.22827
2070;3919538.58435;502.50495;58287653.24486;2.22863
2071;3918981.45385;502.43352;58823673.30462;2.22781
2072;3917619.44474;502.25890;59403756.35447;2.22580
2073;3915449.25732;501.98067;59985258.37626;2.22261
2074;3912478.82605;501.59985;60558253.91033;2.21823
2075;3908717.23777;501.11759;61140391.80718;2.21268
2076;3904177.18113;500.53554;61708008.70970;2.20598
2077;3898903.41428;499.85941;62332138.20378;2.19818
2078;3892808.89653;499.07806;62949522.93554;2.18916
2079;3885954.83484;498.19934;63563597.96303;2.17900
2080;3878368.92527;497.22679;64176241.78370;2.16774
2081;3870182.94217;496.17730;64746715.36608;2.15556
2082;3861571.28877;495.07324;65409853.67598;2.14272
2083;3852316.46691;493.88673;66058474.55145;2.12889
2084;3842441.03850;492.62065;66700276.72107;2.11409
2085;3832001.55106;491.28225;67332889.45940;2.09841
2086;3821097.63897;489.88431;67899223.15519;2.08199
2087;3809887.64702;488.44713;68596332.12170;2.06506
2088;3798189.76290;486.94741;69270695.05572;2.04734
2089;3786019.07317;485.38706;69931986.22644;2.02885
2090;3773401.02374;483.76936;70586570.91830;2.00962
2091;3760394.39955;482.10185;71234098.47113;1.98973
2092;3747052.15784;480.39130;71955984.80118;1.96925
2093;3733284.55587;478.62623;72650741.96359;1.94805
2094;3718937.20008;476.78682;73348087.70011;1.92587
2095;3704124.70785;474.88778;74021822.11704;1.90289
2096;3688908.96979;472.93705;74682290.83033;1.87918
2097;3673361.00801;470.94372;75425016.31378;1.85486
2098;3657379.26022;468.89478;76129379.71444;1.82975
2099;3640979.10834;466.79219;76837785.08889;1.80388
2100;3624191.79793;464.63997;77513672.41509;1.77727
2101;3606986.58262;462.43418;78173091.46168;1.74987
