Metric Name;Metric Value
T15Year;2031
T15CO2;443.01493
T15ForestSize;43043240.52052
T20Year;2047
T20CO2;482.99934
T20ForestSize;48629970.65009
ForestSize2050;50107388.95949
CO2Concentration2050;490.46276
Temperature2050;2.08869
ForestSize2100;83941192.23044
CO2Concentration2100;527.28298
Temperature2100;2.50725
