Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240433.17056;415.44015;40406676.98886;1.12798
2022;3260410.63358;418.00136;40444976.86068;1.16355
2023;3282060.04227;420.77693;40485460.58812;1.20187
2024;3303545.57356;423.53148;40527032.00678;1.23965
2025;3324859.78343;426.26407;40569927.30484;1.27688
2026;3345995.19351;428.97374;40611909.34101;1.31357
2027;3366942.69056;431.65932;40662839.90927;1.34970
2028;3387692.66342;434.31957;40713479.42061;1.38526
2029;3408236.13030;436.95335;40766790.84330;1.42026
2030;3428563.26594;439.55939;40822356.49586;1.45467
2031;3448664.49495;442.13647;40876424.41005;1.48851
2032;3468528.72972;444.68317;40939185.05339;1.52175
2033;3488144.35444;447.19799;41000814.90428;1.55438
2034;3507500.11957;449.67950;41066029.78504;1.58641
2035;3526583.86057;452.12614;41132677.96074;1.61780
2036;3545383.84636;454.53639;41197236.91138;1.64857
2037;3563886.19886;456.90849;41273150.87488;1.67868
2038;3582076.52094;459.24058;41346946.86512;1.70814
2039;3599941.04957;461.53090;41425075.00768;1.73692
2040;3617465.44489;463.77762;41501342.04138;1.76501
2041;3634635.38120;465.97890;41578619.22013;1.79240
2042;3651433.63051;468.13252;41668396.69381;1.81907
2043;3667842.38314;470.23620;41759485.64824;1.84500
2044;3683844.96809;472.28782;41853018.56902;1.87018
2045;3699424.88115;474.28524;41943743.94283;1.89459
2046;3714564.80212;476.22626;42038989.51503;1.91821
2047;3729244.63845;478.10829;42144978.99796;1.94101
2048;3743444.27098;479.92875;42253318.01290;1.96299
2049;3757144.85975;481.68524;42362022.15684;1.98411
2050;3770327.62129;483.37534;42470467.71216;2.00435
2051;3782974.16441;484.99669;42574917.23372;2.02371
2052;3795062.95498;486.54653;42696542.23733;2.04215
2053;3806571.12863;488.02194;42820973.60103;2.05965
2054;3817479.17086;489.42041;42941496.89530;2.07619
2055;3827768.22278;490.73952;43060641.61238;2.09174
2056;3837417.82205;491.97664;43185677.03082;2.10629
2057;3846404.02397;493.12872;43331600.67088;2.11980
2058;3854603.89532;494.17999;43478345.35954;2.13210
2059;3862046.13571;495.13412;43611038.66199;2.14325
2060;3868701.24585;495.98734;43744968.43711;2.15319
2061;3874555.45135;496.73788;43881003.01898;2.16192
2062;3879551.44307;497.37839;44033028.55137;2.16936
2063;3883686.43758;497.90852;44185280.88356;2.17552
2064;3886946.34173;498.32645;44324020.12094;2.18036
2065;3889300.38755;498.62825;44459283.71703;2.18385
2066;3890745.78839;498.81356;44591753.02636;2.18600
2067;3891267.58269;498.88046;44750917.20874;2.18677
2068;3890853.14891;498.82733;44906880.96570;2.18616
2069;3889498.25615;498.65362;45053919.81193;2.18415
2070;3887200.26100;498.35901;45204725.07860;2.18074
2071;3883960.37613;497.94364;45341098.96483;2.17593
2072;3879778.71940;497.40753;45507278.53975;2.16972
2073;3874657.20115;496.75092;45667665.59433;2.16210
2074;3868608.43088;495.97544;45814985.10769;2.15309
2075;3861647.17456;495.08297;45964835.54866;2.14271
2076;3853790.22033;494.07567;46112046.15325;2.13096
2077;3845157.51750;492.96891;46287040.44211;2.11804
2078;3835606.68860;491.74445;46449811.71569;2.10370
2079;3825224.38488;490.41338;46609109.67497;2.08808
2080;3814043.84012;488.97998;46762151.23644;2.07122
2081;3802238.32108;487.46645;46910847.28928;2.05335
2082;3790075.69804;485.90714;47095984.72509;2.03489
2083;3777258.24907;484.26388;47261240.89329;2.01538
2084;3763815.90936;482.54050;47420881.85823;1.99484
2085;3749825.77922;480.74689;47570287.63231;1.97339
2086;3735411.72472;478.89894;47713285.81360;1.95121
2087;3720807.39771;477.02659;47906266.89065;1.92865
2088;3705776.00616;475.09949;48078961.60953;1.90533
2089;3690330.22044;473.11926;48237914.63309;1.88128
2090;3674517.18189;471.09195;48400794.44473;1.85655
2091;3658409.06773;469.02680;48573267.81794;1.83126
2092;3642162.26691;466.94388;48783112.45895;1.80563
2093;3625623.76166;464.82356;48961537.95583;1.77942
2094;3608805.35891;462.66735;49146091.64430;1.75265
2095;3591734.18176;460.47874;49324558.10627;1.72536
2096;3574456.79533;458.26369;49505873.09614;1.69760
2097;3557083.65506;456.03637;49712789.49227;1.66955
2098;3539513.92023;453.78384;49888449.20956;1.64104
2099;3521755.19572;451.50708;50074247.88082;1.61209
2100;3503823.27849;449.20811;50252201.68082;1.58271
2101;3485746.77186;446.89061;50433850.18369;1.55294
