Metric Name;Metric Value
T15Year;2031
T15CO2;443.01567
T15ForestSize;40898076.83200
T20Year;2049
T20CO2;483.01249
T20ForestSize;42447151.91777
ForestSize2050;42577360.84109
CO2Concentration2050;485.02789
Temperature2050;2.02408
ForestSize2100;50448242.20806
CO2Concentration2100;446.72793
Temperature2100;1.55084
