Metric Name;Metric Value
T15Year;2031
T15CO2;443.01699
T15ForestSize;41431966.94809
T20Year;2049
T20CO2;483.01086
T20ForestSize;44219949.30508
ForestSize2050;44511149.68160
CO2Concentration2050;485.55697
Temperature2050;2.03040
ForestSize2100;59328941.55767
CO2Concentration2100;460.26952
Temperature2100;1.72280
