Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;75.10136;117.61196;-4.92856;158.36001;248.18028;-8.22387;160.70420;251.85604;-8.31664;7883.55836;394.50044;618.33309;-17.56585;7874.30915;0;0;20;62;15;1;0.00000;0.00000;24.55849;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Algeria;3237.50204;3505.85245;91866.84323;5871.90221;7405.66239;306515.41930;5925.98764;7515.44974;313954.34408;333514.34408;2468.18872;18461.37326;1460768.33213;1480328.33213;82;0;0;0;4;12;1488675.36971;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Andorra;0.77279;1.63501;0.00000;1.66375;3.48593;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1792.75641;1701.99290;-90641.68125;-3320.84510;3545.75775;-150819.70543;-3360.62274;3597.66337;-151210.80908;542616.09092;-8290.07185;8772.71277;-36328.34563;657498.55437;2;0;31;49;15;1;9286.33554;0.00000;342.78081;411.93501;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Antigua and Barbuda;21.36559;21.79222;-10.59369;45.58848;46.42342;-22.29771;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3624.10677;5337.74870;90080.32610;6464.67161;11075.35741;302893.94767;6511.07930;11222.61031;309289.48561;600259.48561;-3024.51853;17164.17561;946931.88129;1237901.88129;23;59;0;0;0;16;226789.52367;784.23591;0.00000;19.13221;37;18;10;12;13;25;10;30;12;7;3;265.07033;65.59699;42.19479;51.80259;54.62510;80.92410;39.50082;110.22557;52.37482;18.60001;3.32079
Armenia;115.27021;132.93532;-34.29300;247.01441;284.12955;-72.47310;250.72658;288.38596;-73.54795;3221.65205;621.74595;712.75548;-180.71123;3114.48877;0;0;17;65;1;15;0.00000;0.00000;28.30427;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Australia;382.36202;8042.02855;256456.52655;-1903.76067;16885.74856;833954.04499;-2022.13841;17134.71674;853967.97045;2184912.97045;-45035.29849;33674.44749;3731256.58931;5062201.58931;54;28;0;0;0;16;2066349.74664;1112.96392;0.00000;446.63547;16;3;3;3;4;15;7;19;10;1;3;217.93294;17.12442;16.55538;18.79392;24.15919;179.28466;69.50883;436.26134;112.12327;2.63538;18.58458
Austria;718.17363;928.90725;586.41781;1419.84111;1868.91224;1239.22934;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;638.07995;700.99836;1818.39913;1355.26804;1499.92593;3871.69536;1375.28001;1522.41732;3929.49971;14708.36971;3321.48419;3764.83432;9692.65839;20471.52839;0;0;21;61;15;1;0.00000;0.00000;149.99857;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
