Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;73.40746;116.12888;-4.94324;143.40360;236.36612;-8.44279;141.40506;232.55690;-8.31664;7883.55836;123.75977;347.59242;-17.56585;7874.30915;0;82;0;0;0;16;0.00000;17.55103;0.00000;0.00000;62;0;22;12;51;56;22;6;0;9;6;5.33604;0.00000;1.93165;0.96728;2.85578;3.49383;1.93154;0.24396;0.00000;0.54235;0.24860
Algeria;3251.88799;3523.22689;92628.40234;5997.49235;7664.74119;324289.30609;5925.98764;7515.44974;313954.34408;333514.34408;2468.18872;18461.37326;1460768.33213;1480328.33213;82;0;0;0;4;12;1488675.36971;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Andorra;0.77676;1.64326;0.00000;1.72294;3.60890;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1840.77723;1684.67838;-66781.38010;-4147.10678;3399.21762;-58746.72319;-4055.59308;3344.89941;-59036.35289;634790.54711;-13283.86452;4985.26404;-37800.94629;656025.95371;2;80;0;0;0;16;4789.55395;247.78891;0.00000;15.82870;63;65;6;13;6;10;4;10;58;0;5;67.67295;100.16396;3.12173;13.73867;2.55561;9.27159;2.06062;9.27085;37.58798;0.00000;2.34495
Antigua and Barbuda;21.47335;21.90196;-10.64583;47.20018;48.05976;-23.07525;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3640.03724;5363.87507;90869.92631;6728.63864;11591.57206;331060.73284;6645.78110;11367.07884;320345.23092;611315.23092;-2406.03660;21148.74482;1383175.33593;1674145.33593;50;32;0;0;0;16;702704.94864;759.33354;0.00000;0.00000;17;9;7;8;8;12;7;14;8;5;1;263.16439;62.68396;39.95701;49.37997;52.52899;78.78196;36.87921;108.21041;50.32256;16.30805;1.11703
Armenia;113.43490;131.18717;-34.46310;231.97532;270.37449;-75.00955;228.30552;265.96490;-73.54795;3221.65205;308.12115;399.13068;-180.71123;3114.48877;0;82;0;0;0;16;0.00000;20.32582;0.00000;0.00000;50;1;14;42;11;54;10;32;16;11;5;3.46294;0.02412;1.44161;3.05253;1.10416;4.48149;0.85013;2.79478;1.73415;1.15270;0.22720
Australia;379.30428;8081.42909;258505.45000;-2188.60499;17473.26958;881773.48876;-2022.13841;17134.71674;853967.97045;2184912.97045;-37215.08488;41794.63186;3900845.85431;5231790.85431;76;4;0;2;5;11;3517663.10748;212.71461;0.00000;27.07058;4;0;0;0;0;4;0;4;0;0;0;55.93475;0.00000;0.00000;0.00000;0.00000;46.57744;0.00000;110.20242;0.00000;0.00000;0.00000
Austria;721.65647;933.44324;589.32622;1458.72509;1923.76861;1282.59803;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;628.63093;691.88617;1827.54698;1277.02158;1427.54612;4008.10342;1257.10242;1404.23972;3929.49971;14708.36971;1664.72332;2108.07345;9692.65839;20471.52839;0;82;0;0;0;16;0.00000;107.39481;0.00000;0.00000;37;0;14;36;8;30;9;57;41;7;7;15.28258;0.00000;8.22003;15.18482;2.81370;14.45449;4.01008;27.41356;15.85054;2.26760;1.89741
