Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240437.27031;415.44068;40502407.67844;1.12798
2022;3260388.10983;417.99848;40638244.54908;1.16351
2023;3281995.30907;420.76863;40778417.16454;1.20176
2024;3303417.84087;423.51511;40927848.58052;1.23943
2025;3324646.87775;426.23678;41080737.11208;1.27651
2026;3345675.01558;428.93269;41234894.07958;1.31301
2027;3366492.29272;431.60158;41399396.01036;1.34892
2028;3387089.84590;434.24229;41565846.46955;1.38423
2029;3407458.45903;436.85365;41745172.24926;1.41893
2030;3427586.72416;439.43420;41929152.50964;1.45302
2031;3447464.53805;441.98263;42112014.34384;1.48649
2032;3467081.34234;444.49761;42305966.39148;1.51932
2033;3486426.00325;446.97769;42501256.47333;1.55152
2034;3505472.46768;449.41955;42701960.60439;1.58305
2035;3524214.84081;451.82242;42906249.04664;1.61390
2036;3542641.86676;454.18485;43110673.16641;1.64408
2037;3560739.67705;456.50509;43328720.91963;1.67356
2038;3578493.38298;458.78120;43546922.49415;1.70233
2039;3595889.51571;461.01148;43771751.31650;1.73038
2040;3612913.79664;463.19408;43997076.79438;1.75770
2041;3629551.97454;465.32718;44225813.09906;1.78428
2042;3645786.91241;467.40858;44469493.12806;1.81009
2043;3661600.90792;469.43601;44716970.57146;1.83512
2044;3676977.41350;471.40736;44969420.09724;1.85936
2045;3691900.06390;473.32052;45221631.96923;1.88278
2046;3706351.69274;475.17329;45480975.21637;1.90537
2047;3720312.37506;476.96313;45753714.24730;1.92711
2048;3733762.17185;478.68746;46031494.69333;1.94797
2049;3746682.40945;480.34390;46312521.83759;1.96794
2050;3759054.44140;481.93006;46596291.63237;1.98699
2051;3770834.93505;483.44038;46878322.26501;2.00508
2052;3782014.26484;484.87362;47180167.77776;2.02219
2053;3792569.31761;486.22684;47487491.44548;2.03829
2054;3802480.32426;487.49748;47793609.93434;2.05337
2055;3811728.16348;488.68310;48101082.40079;2.06741
2056;3820292.10041;489.78104;48417206.21980;2.08037
2057;3828149.00285;490.78833;48750344.28025;2.09224
2058;3835276.42995;491.70211;49089472.31326;2.10299
2059;3841656.44985;492.52006;49420643.25825;2.11259
2060;3847272.03308;493.24000;49755527.25064;2.12102
2061;3852104.24572;493.85952;50098061.27901;2.12827
2062;3856131.89478;494.37588;50463057.49207;2.13430
2063;3859335.22088;494.78657;50833080.17020;2.13910
2064;3861700.77866;495.08984;51194405.88167;2.14263
2065;3863217.72045;495.28432;51553321.67269;2.14490
2066;3863874.95074;495.36858;51914452.30041;2.14588
2067;3863663.00485;495.34141;52321158.47174;2.14557
2068;3862555.27694;495.19939;52725570.47757;2.14391
2069;3860551.72583;494.94253;53125363.81334;2.14092
2070;3857648.73402;494.57035;53534076.05024;2.13658
2071;3853820.88318;494.07960;53934627.39409;2.13085
2072;3849066.76395;493.47010;54372883.15513;2.12373
2073;3843391.24844;492.74247;54810081.09578;2.11522
2074;3836804.76236;491.89805;55236321.65198;2.10534
2075;3829319.52097;490.93840;55669393.22520;2.09408
2076;3820952.31103;489.86568;56085611.51695;2.08147
2077;3811805.51681;488.69301;56556199.70001;2.06765
2078;3801749.04711;487.40372;57017977.37608;2.05243
2079;3790859.32592;486.00761;57474479.29979;2.03590
2080;3779165.57290;484.50841;57927577.72174;2.01810
2081;3766815.92125;482.92512;58336541.44176;1.99924
2082;3754043.16280;481.28758;58836290.08087;1.97967
2083;3740577.56116;479.56123;59319918.29175;1.95897
2084;3726446.62650;477.74957;59795394.59913;1.93717
2085;3711710.39614;475.86031;60260154.81184;1.91435
2086;3696495.40835;473.90967;60657233.45215;1.89070
2087;3681002.11470;471.92335;61183763.01225;1.86651
2088;3664906.86920;469.85986;61685005.60972;1.84128
2089;3648274.37367;467.72748;62171466.11128;1.81509
2090;3631158.63607;465.53316;62647315.06072;1.78801
2091;3613641.44998;463.28737;63115932.52562;1.76017
2092;3595851.98851;461.00667;63659359.71880;1.73176
2093;3577639.00651;458.67167;64174646.00735;1.70254
2094;3559017.04541;456.28424;64692104.22381;1.67250
2095;3540021.91072;453.84896;65181717.71478;1.64170
2096;3520712.24454;451.37336;65659454.69102;1.61022
2097;3501190.92330;448.87063;66213873.59624;1.57822
2098;3481345.79754;446.32638;66733585.19847;1.54551
2099;3461152.29215;443.73747;67254279.29524;1.51204
2100;3440646.94164;441.10858;67769440.37096;1.47785
2101;3419794.58604;438.43520;68255553.20602;1.44288
