Metric Name;Metric Value
T15Year;2031
T15CO2;443.01759
T15ForestSize;42191728.63542
T20Year;2050
T20CO2;483.01708
T20ForestSize;46799024.00823
ForestSize2050;46884386.74107
CO2Concentration2050;483.46931
Temperature2050;2.00542
ForestSize2100;68294399.46768
CO2Concentration2100;438.24625
Temperature2100;1.44040
