Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240428.26093;415.43952;40390579.15699;1.12797
2022;3260405.71493;418.00073;40412660.86790;1.16354
2023;3282053.01898;420.77603;40434711.47306;1.20186
2024;3303537.07266;423.53039;40457499.16903;1.23964
2025;3324850.23947;426.26285;40481252.10013;1.27687
2026;3345984.83551;428.97241;40503724.97760;1.31355
2027;3366931.51481;431.65789;40534771.34848;1.34968
2028;3387680.43879;434.31800;40565143.28197;1.38524
2029;3408222.37697;436.95159;40597795.31478;1.42023
2030;3428547.23992;439.55734;40632301.24973;1.45465
2031;3448645.17192;442.13400;40664900.52493;1.48847
2032;3468504.78846;444.68010;40705774.94303;1.52171
2033;3488117.86887;447.19460;40760941.16682;1.55434
2034;3507467.36992;449.67530;40819381.07416;1.58635
2035;3526540.92227;452.12063;40878936.61030;1.61773
2036;3545319.41331;454.52813;40933874.93537;1.64846
2037;3563792.49924;456.89647;40999706.57507;1.67853
2038;3581945.37568;459.22377;41062949.62922;1.70793
2039;3599763.85231;461.50819;41130045.30420;1.73663
2040;3617228.84782;463.74729;41194176.60811;1.76463
2041;3634327.70314;465.93945;41258501.91085;1.79191
2042;3651042.69113;468.08240;41334496.82961;1.81845
2043;3667355.48044;470.17378;41410958.10031;1.84423
2044;3683248.85614;472.21139;41489003.86803;1.86924
2045;3698705.74847;474.19304;41563368.41670;1.89346
2046;3713708.16489;476.11643;41641886.60859;1.91687
2047;3728235.40698;477.97890;41729722.64531;1.93944
2048;3742266.81733;479.77780;41818992.99107;1.96116
2049;3755782.88931;481.51063;41907850.37556;1.98200
2050;3768764.11953;483.17489;41995739.40514;2.00195
2051;3781190.94733;484.76807;42081480.20890;2.02098
2052;3793041.10975;486.28732;42180925.70455;2.03906
2053;3804291.44341;487.72967;42282360.51125;2.05618
2054;3814920.28591;489.09234;42378898.02429;2.07230
2055;3824908.65613;490.37290;42473641.55189;2.08741
2056;3834235.26869;491.56862;42573368.11209;2.10148
2057;3842876.63523;492.67649;42685851.70323;2.11449
2058;3850810.01400;493.69359;42800448.39285;2.12640
2059;3857911.45504;494.60403;42900769.65183;2.13705
2060;3864213.71782;495.41202;43002121.44708;2.14647
2061;3869696.31136;496.11491;43105012.91114;2.15466
2062;3874337.29391;496.70991;43223635.42125;2.16158
2063;3878116.17822;497.19438;43342069.81016;2.16721
2064;3881011.37289;497.56556;43445892.74026;2.17152
2065;3883014.47990;497.82237;43546390.52536;2.17450
2066;3884112.07152;497.96309;43651645.90284;2.17613
2067;3884287.88029;497.98563;43773181.73420;2.17639
2068;3883531.34530;497.88863;43893853.73105;2.17526
2069;3881837.94299;497.67153;44004595.21850;2.17275
2070;3879205.19322;497.33400;44118839.10341;2.16883
2071;3875631.92516;496.87589;44233271.50722;2.16352
2072;3871118.81865;496.29728;44359543.69476;2.15680
2073;3865670.15968;495.59874;44483882.44238;2.14868
2074;3859298.27239;494.78183;44593489.47387;2.13916
2075;3852017.51493;493.84840;44710452.15260;2.12828
2076;3843844.32365;492.80055;44822978.40652;2.11603
2077;3834901.35364;491.65402;44955827.50779;2.10261
2078;3825045.19113;490.39041;45081981.22648;2.08778
2079;3814362.73972;489.02086;45202421.00746;2.07166
2080;3802886.18163;487.54951;45326987.82973;2.05430
2081;3790789.50549;485.99865;45442352.92789;2.03594
2082;3778345.83885;484.40331;45582974.22962;2.01700
2083;3765255.24603;482.72503;45711076.32330;1.99700
2084;3751547.14630;480.96758;45830735.44347;1.97599
2085;3737297.15480;479.14066;45956264.00160;1.95407
2086;3722628.87843;477.26011;46067818.41136;1.93142
2087;3707782.08862;475.35668;46213774.85335;1.90841
2088;3692519.86271;473.39998;46342246.70540;1.88465
2089;3676859.41208;471.39223;46459471.19390;1.86018
2090;3660845.20222;469.33913;46580622.47047;1.83505
2091;3644549.41804;467.24993;46703080.16193;1.80936
2092;3628140.58763;465.14623;46848629.51574;1.78338
2093;3611461.47493;463.00788;46977551.79484;1.75685
2094;3594515.00185;460.83526;47109014.69570;1.72977
2095;3577330.38306;458.63210;47240477.59657;1.70218
2096;3559953.26733;456.40427;47371944.74453;1.67415
2097;3542491.32027;454.16555;47519112.60067;1.64584
2098;3524846.02716;451.90334;47645027.71998;1.61710
2099;3507024.47491;449.61852;47777644.06576;1.58792
2100;3489042.69444;447.31317;47910260.41154;1.55833
2101;3470929.90753;444.99101;48042876.75732;1.52837
