Metric Name;Metric Value
T15Year;2031
T15CO2;443.01689
T15ForestSize;40063631.50479
T20Year;2049
T20CO2;483.01093
T20ForestSize;39800298.18138
ForestSize2050;39784564.36157
CO2Concentration2050;485.29652
Temperature2050;2.02729
ForestSize2100;40923584.97440
CO2Concentration2100;453.55663
Temperature2100;1.63811
