Metric Name;Metric Value
T15Year;2031
T15CO2;443.01517
T15ForestSize;42494959.04484
T20Year;2048
T20CO2;483.00789
T20ForestSize;47401208.19446
ForestSize2050;48195811.61059
CO2Concentration2050;487.25151
Temperature2050;2.05060
ForestSize2100;75281784.13151
CO2Concentration2100;459.73639
Temperature2100;1.71679
