Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240499.28216;415.44863;40532699.34844;1.12809
2022;3260505.74894;418.01356;40699717.17283;1.16372
2023;3282217.55113;420.79712;40872078.96218;1.20215
2024;3303777.32451;423.56120;41048558.40123;1.24006
2025;3325179.73436;426.30509;41229461.19488;1.27744
2026;3346419.54774;429.02815;41412620.61395;1.31430
2027;3367490.02566;431.72949;41607969.72409;1.35064
2028;3388384.09923;434.40822;41806341.02776;1.38645
2029;3409095.47725;437.06352;42010770.36039;1.42172
2030;3429615.40839;439.69428;42220837.58138;1.45646
2031;3449937.06681;442.29962;42432852.53484;1.49065
2032;3470051.99582;444.87846;42657063.76228;1.52430
2033;3489952.35424;447.42979;42883742.23891;1.55739
2034;3509630.35489;449.95261;43117677.92788;1.58993
2035;3529077.80778;452.44587;43360830.63995;1.62191
2036;3548284.98788;454.90833;43603697.20317;1.65332
2037;3567242.88128;457.33883;43861815.45061;1.68415
2038;3585942.13154;459.73617;44123922.96971;1.71440
2039;3604371.46845;462.09891;44393342.15288;1.74406
2040;3622518.86572;464.42550;44667664.47600;1.77311
2041;3640375.09448;466.71476;44945763.66727;1.80156
2042;3657928.46679;468.96519;45240578.44197;1.82938
2043;3675166.33768;471.17517;45540993.31222;1.85658
2044;3692077.39660;473.34326;45848213.53465;1.88313
2045;3708650.69105;475.46804;46157059.66794;1.90904
2046;3724874.77842;477.54805;46473947.42777;1.93428
2047;3740735.70680;479.58150;46806008.35908;1.95885
2048;3756219.43783;481.56659;47145062.73141;1.98274
2049;3771313.33630;483.50171;47489344.26777;2.00593
2050;3786004.92083;485.38525;47838376.70689;2.02841
2051;3800282.23069;487.21567;48188332.08068;2.05017
2052;3814130.25422;488.99106;48560608.68310;2.07120
2053;3827532.70265;490.70932;48940818.08265;2.09148
2054;3840476.68690;492.36881;49322305.51385;2.11100
2055;3852939.45666;493.96660;49707373.65643;2.12972
2056;3864912.19261;495.50156;50103009.54896;2.14765
2057;3876378.41763;496.97159;50518552.89109;2.16478
2058;3887300.12376;498.37181;50942213.78095;2.18103
2059;3897676.19163;499.70208;51360215.93057;2.19644
2060;3907495.49757;500.96096;51784201.39078;2.21098
2061;3916744.76419;502.14676;52218139.43643;2.22464
2062;3925408.12390;503.25745;52676954.34691;2.23740
2063;3933470.76448;504.29112;53143148.16204;2.24925
2064;3940928.50709;505.24724;53611431.79443;2.26019
2065;3947764.43823;506.12365;54075065.93536;2.27020
2066;3953974.81836;506.91985;54543441.95014;2.27928
2067;3959537.70112;507.63304;55051140.57011;2.28740
2068;3964426.51524;508.25981;55562906.26716;2.29453
2069;3968647.15722;508.80092;56072104.69708;2.30067
2070;3972196.43599;509.25595;56592338.76657;2.30583
2071;3973936.82889;509.47908;57097181.97199;2.30836
2072;3974432.22346;509.54259;57644945.07113;2.30908
2073;3973683.53109;509.44661;58192951.77106;2.30799
2074;3971703.75961;509.19279;58731288.90098;2.30512
2075;3968508.85336;508.78319;59277728.90827;2.30047
2076;3964119.92060;508.22050;59808515.13670;2.29409
2077;3958677.06394;507.52270;60394878.23752;2.28617
2078;3952006.36784;506.66748;60973614.72418;2.27645
2079;3944188.81801;505.66523;61548112.78852;2.26503
2080;3935274.43624;504.52236;62120279.20401;2.25199
2081;3925477.66688;503.26637;62649507.81858;2.23762
2082;3915118.17037;501.93823;63270603.98593;2.22239
2083;3903828.23287;500.49080;63876624.40694;2.20575
2084;3891643.04203;498.92860;64475496.52704;2.18774
2085;3878495.64091;497.24303;65063921.38321;2.16824
2086;3864626.33108;495.46491;65585261.82373;2.14761
2087;3850231.93742;493.61948;66236160.75879;2.12611
2088;3835043.84191;491.67229;66863398.42812;2.10335
2089;3819096.67405;489.62778;67476802.58997;2.07935
2090;3802470.52228;487.49622;68080428.28313;2.05423
2091;3785289.75336;485.29356;68677577.70961;2.02815
2092;3767758.36103;483.04594;69350210.10637;2.00143
2093;3749651.24454;480.72452;69995288.77792;1.97369
2094;3730985.75915;478.33151;70643036.44935;1.94497
2095;3711769.42033;475.86787;71263053.28854;1.91525
2096;3692097.45316;473.34583;71914147.84771;1.88466
2097;3672085.44379;470.78019;72620674.26009;1.85338
2098;3651593.19339;468.15297;73292558.50490;1.82118
2099;3630632.91907;465.46576;73968482.29131;1.78805
2100;3609245.31143;462.72376;74607381.54650;1.75406
2101;3587480.38081;459.93338;75232010.99722;1.71926
