Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;73.08854;115.61215;-4.92947;140.65568;231.14976;-8.27081;141.40506;232.55690;-8.31664;7883.55836;123.75977;347.59242;-17.56585;7874.30915;0;82;0;0;0;16;0.00000;17.55103;0.00000;0.00000;62;0;22;12;51;56;22;6;0;9;6;5.33604;0.00000;1.93165;0.96728;2.85578;3.49383;1.93154;0.24396;0.00000;0.54235;0.24860
Algeria;3339.65097;3445.65209;475.49688;6665.29132;6895.87785;1362.68125;6705.56557;6937.89828;1374.84874;20934.84874;9767.57872;10373.13071;3830.67409;23390.67409;0;82;0;0;0;16;0.00000;524.24809;0.00000;0.00000;10;0;12;20;14;53;11;56;61;7;2;23.76611;0.00000;28.65335;51.92138;34.50732;84.30007;25.19149;97.38752;168.90042;8.44898;1.17145
Andorra;0.74384;1.60632;0.00000;1.40785;3.24371;0.00000;1.41444;3.26365;0.00000;160.00000;0.35032;4.89392;0.00000;160.00000;0;82;0;0;0;16;0.00000;0.24883;0.00000;0.00000;82;0;82;0;82;0;0;0;0;0;0;0.00000;0.00000;0.10788;0.00000;0.14095;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1822.12111;1673.62343;-90669.43438;-3548.88865;3304.95940;-192995.20625;-3570.74875;3324.82751;-194398.57660;499428.32340;-7971.94415;4949.07433;-477647.73071;216179.16929;0;82;0;0;0;16;0.00000;247.84895;0.00000;0.00000;65;67;6;13;5;10;5;10;60;0;5;67.70817;100.19434;3.11195;13.75368;2.41160;9.26423;2.20613;9.25939;37.61241;0.00000;2.32706
Antigua and Barbuda;20.98409;21.41085;-10.59691;42.36063;43.20088;-22.46444;42.62084;43.46627;-22.62720;61.87280;63.55085;65.16161;-55.47785;29.02215;0;82;0;0;0;16;0.00000;3.31124;0.00000;0.00000;5;0;23;14;64;29;0;51;0;0;60;0.02767;0.00000;0.37824;0.19832;0.99054;0.45202;0.00000;0.55451;0.00000;0.00000;0.70993
Argentina;3725.33248;5247.27247;-17410.95625;7309.58596;10435.52867;-37205.53750;7351.61256;10498.71664;-37477.01484;253492.98516;8709.86630;15664.42670;-92270.62443;198699.37557;0;82;0;0;0;16;0.00000;788.32120;0.00000;0.00000;59;20;11;14;15;42;11;50;14;7;3;266.36326;65.58584;42.42359;52.41921;55.09122;81.55244;39.67216;110.90294;52.65774;18.44947;3.20334
Armenia;112.91852;130.58900;-34.30350;226.94543;264.33599;-73.01700;228.30552;265.96490;-73.54795;3221.65205;308.12115;399.13068;-180.71123;3114.48877;0;82;0;0;0;16;0.00000;20.32582;0.00000;0.00000;50;1;14;42;11;54;10;32;16;11;5;3.46294;0.02412;1.44161;3.05253;1.10416;4.48149;0.85013;2.79478;1.73415;1.15270;0.22720
Australia;380.34207;8042.60468;256161.90996;-2450.99678;16214.39070;699309.00367;-2521.11755;16313.91519;705386.64648;2036331.64648;-39004.97093;24450.18982;1932067.24845;3263012.24844;11;71;0;0;0;16;239032.23775;1185.75713;0.00000;0.00000;47;6;6;6;8;43;13;53;20;5;6;224.50919;22.83186;21.78733;25.00474;30.73597;185.82162;76.11596;444.42619;118.85972;9.59094;26.07360
Austria;718.38862;929.18725;586.59734;1428.30970;1880.80439;1248.52906;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;625.78543;688.72462;1818.96381;1249.71897;1395.63029;3900.94588;1257.10242;1404.23972;3929.49971;14708.36971;1664.72332;2108.07345;9692.65839;20471.52839;0;82;0;0;0;16;0.00000;107.39481;0.00000;0.00000;37;0;14;36;8;30;9;57;41;7;7;15.28258;0.00000;8.22003;15.18482;2.81370;14.45449;4.01008;27.41356;15.85054;2.26760;1.89741
Bahamas;23.36750;50.85176;0.00000;43.28021;101.78206;0.00000;43.47510;102.40234;0.00000;5098.60000;8.32392;153.11131;0.00000;5098.60000;0;82;0;0;0;16;0.00000;7.73839;0.00000;0.00000;4;3;12;16;7;53;17;65;0;4;65;0.04891;0.03637;0.41309;0.51284;0.15339;0.91384;0.54296;2.52282;0.00000;0.05477;2.53941
Bahrain;696.32098;696.36213;3.26700;1405.01276;1405.12150;6.95400;1413.64369;1413.75351;7.00457;13.00457;2119.01814;2119.43289;17.21059;23.21059;0;82;0;0;0;16;0.00000;107.70441;0.00000;0.00000;0;0;66;2;23;17;11;70;49;0;8;0.00000;0.00000;25.30351;0.19610;7.71841;6.65456;3.92994;52.10183;9.83318;0.00000;1.96689
Bangladesh;2784.64145;2886.16706;0.00000;5587.85951;5803.96271;0.00000;5621.82405;5839.49865;0.00000;18834.00000;8209.77656;8744.61469;0.00000;18834.00000;0;82;0;0;0;16;0.00000;443.37346;0.00000;0.00000;62;20;41;11;8;10;20;58;8;5;3;170.39577;34.41859;41.33290;21.86998;9.68915;21.10892;34.46505;91.74764;11.14466;5.19415;2.00665
Barbados;50.71899;51.05859;0.00000;100.60636;101.32922;0.00000;101.21335;101.94147;0.00000;63.00000;150.20461;151.99365;0.00000;63.00000;0;82;0;0;0;16;0.00000;7.63766;0.00000;0.00000;7;0;72;7;18;46;31;59;6;0;0;0.09424;0.00000;4.56663;0.13309;0.46341;0.70622;0.64539;0.95622;0.07245;0.00000;0.00000
Belarus;663.28901;1139.10066;3420.97250;1249.55162;2281.68744;6803.79500;1255.69433;2295.60305;6850.18950;93185.18950;745.23906;3433.22460;16214.21963;102549.21963;0;82;0;0;0;16;0.00000;173.59445;0.00000;0.00000;63;0;18;12;8;53;12;65;5;8;2;47.72335;0.00000;12.84198;9.01720;5.08517;21.84043;9.05432;61.73937;1.73440;4.18783;0.37042
Belgium;1640.28491;1677.44198;0.00000;3245.41066;3324.50163;0.00000;3264.89515;3344.56124;0.00000;6893.00000;4788.71959;4984.46341;0.00000;6893.00000;0;82;0;0;0;16;0.00000;250.22888;0.00000;0.00000;14;0;4;43;10;45;26;42;2;6;54;17.85888;0.00000;1.45765;43.41346;10.08589;44.36394;34.51582;43.17103;0.54384;3.56471;51.25367
Belize;21.92248;88.85757;-1822.57347;47.63576;178.30992;-3879.57381;47.93802;179.39937;-3907.78502;9420.51498;26.30313;268.46299;-9601.79149;3726.50851;0;82;0;0;0;16;0.00000;13.59306;0.00000;0.00000;56;75;19;5;11;61;4;3;7;0;5;0.70033;10.70787;0.45155;0.12771;0.28938;0.90270;0.07644;0.06276;0.15701;0.00000;0.11731
Benin;175.85635;336.32224;-8167.50000;391.11917;679.79892;-17385.00000;393.93377;683.98214;-17511.41553;16340.08447;647.80871;1025.96620;-43026.48402;-0.50000;0;82;0;0;0;16;0.00000;52.19668;0.00000;0.00000;66;70;5;11;13;67;7;7;0;0;0;11.55865;21.40665;0.38244;1.89971;2.83297;12.51704;0.83832;0.76090;0.00000;0.00000;0.00000
Bhutan;-131.88107;15.35375;323.43300;-278.27059;37.22141;688.44600;-280.32730;37.48774;693.45205;27845.25205;-735.97454;59.26036;1703.84877;28855.64877;0;82;0;0;0;16;0.00000;3.30507;0.00000;0.00000;68;0;13;8;65;65;26;0;0;0;1;1.03881;0.00000;0.14991;0.05539;0.79429;0.81532;0.44933;0.00000;0.00000;0.00000;0.00203
Bolivia;-1029.39359;1673.79074;-36665.30300;-2153.91659;3368.97642;-76886.78600;-2170.24147;3389.62215;-77438.41279;442833.78721;-7002.27835;5077.44120;-188775.96566;331496.23434;0;82;0;0;0;16;0.00000;257.58920;0.00000;0.00000;67;71;9;6;6;58;6;12;9;2;0;57.79684;151.94425;5.52123;3.14591;2.83404;18.42824;3.39694;7.90766;6.05698;0.55711;0.00000
