Metric Name;Metric Value
T15Year;2031
T15CO2;443.01555
T15ForestSize;40543134.39581
T20Year;2049
T20CO2;483.01182
T20ForestSize;41228240.62088
ForestSize2050;41288660.00771
CO2Concentration2050;485.04176
Temperature2050;2.02425
ForestSize2100;45387176.70500
CO2Concentration2100;448.29022
Temperature2100;1.57092
