Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240424.06843;415.43898;40347646.24555;1.12796
2022;3260411.02056;418.00141;40325720.89238;1.16355
2023;3282071.23771;420.77836;40304569.38369;1.20189
2024;3303574.76648;423.53523;40283157.91158;1.23970
2025;3324913.85731;426.27101;40261691.74480;1.27698
2026;3346080.69831;428.98470;40237902.42444;1.31372
2027;3367065.81336;431.67510;40221620.04448;1.34991
2028;3387859.19761;434.34092;40203572.95134;1.38555
2029;3408451.44333;436.98095;40186691.70365;1.42062
2030;3428832.26568;439.59388;40170525.88691;1.45513
2031;3448991.59458;442.17841;40151290.50016;1.48906
2032;3468917.81130;444.73305;40139142.70444;1.52240
2033;3488598.73101;447.25625;40124225.42622;1.55514
2034;3508022.49608;449.74647;40111220.72120;1.58727
2035;3527176.29352;452.20209;40097942.90642;1.61878
2036;3546046.29792;454.62132;40080475.36899;1.64965
2037;3564618.06034;457.00232;40075952.90173;1.67988
2038;3582876.13614;459.34309;40065536.88809;1.70943
2039;3600806.25722;461.64183;40057415.47361;1.73831
2040;3618393.24009;463.89657;40045357.53060;1.76650
2041;3635621.86999;466.10537;40032196.53501;1.79398
2042;3652473.98455;468.26590;40029385.00812;1.82073
2043;3668930.79456;470.37574;40025696.72146;1.84673
2044;3684974.60518;472.43264;40022227.02963;1.87196
2045;3700587.84503;474.43434;40013687.64500;1.89641
2046;3715751.99925;476.37846;40007891.12496;1.92006
2047;3730445.44775;478.26224;40009124.61872;1.94288
2048;3744647.36790;480.08300;40010234.60610;1.96485
2049;3758337.36088;481.83812;40011397.12209;1.98595
2050;3771495.13715;483.52502;40009257.21798;2.00615
2051;3784100.65848;485.14111;40003452.65977;2.02544
2052;3796131.29499;486.68350;40008249.25045;2.04378
2053;3807576.20786;488.15080;40034817.23470;2.06118
2054;3818387.48382;489.53686;40048013.69629;2.07757
2055;3828554.51299;490.84032;40056302.92649;2.09293
2056;3838055.64967;492.05842;40068052.73665;2.10726
2057;3846867.21876;493.18810;40088437.40897;2.12050
2058;3854966.31107;494.22645;40109385.60314;2.13265
2059;3862333.15568;495.17092;40122629.40678;2.14368
2060;3868948.94942;496.01910;40134197.04157;2.15357
2061;3874793.96780;496.76846;40148280.49447;2.16229
2062;3879867.45200;497.41890;40186642.87526;2.16984
2063;3884114.67822;497.96342;40218825.35994;2.17616
2064;3887534.32155;498.40184;40237165.29170;2.18124
2065;3890114.61073;498.73264;40252180.07846;2.18507
2066;3891842.47794;498.95416;40271952.45760;2.18763
2067;3892703.62456;499.06457;40308005.29063;2.18891
2068;3892686.90830;499.06242;40343194.28914;2.18888
2069;3891787.96983;498.94718;40368452.77825;2.18755
2070;3890004.40977;498.71851;40397213.66483;2.18491
2071;3887335.04795;498.37629;40426163.07030;2.18095
2072;3883780.45861;497.92057;40466952.25950;2.17567
2073;3879344.72028;497.35189;40505808.00878;2.16908
2074;3874039.84310;496.67177;40529932.04194;2.16119
2075;3867879.76090;495.88202;40561411.72233;2.15201
2076;3860880.37292;494.98466;40588454.97792;2.14157
2077;3853160.52177;493.99494;40635821.08085;2.13003
2078;3844581.03707;492.89500;40676491.80120;2.11718
2079;3835226.22545;491.69567;40711448.58384;2.10314
2080;3825127.28148;490.40093;40750532.40777;2.08794
2081;3814452.93368;489.03243;40780414.50760;2.07184
2082;3803462.67104;487.62342;40831655.21196;2.05521
2083;3791868.45707;486.13698;40874542.18557;2.03762
2084;3779698.87039;484.57678;40907877.84679;2.01910
2085;3767028.12357;482.95232;40947082.94596;1.99976
2086;3753977.01212;481.27910;40972313.89676;1.97976
2087;3740777.34714;479.58684;41027893.49214;1.95947
2088;3727188.91507;477.84473;41068141.42154;1.93851
2089;3713234.05402;476.05565;41094964.83752;1.91690
2090;3698956.84861;474.22524;41129384.88874;1.89471
2091;3684428.63733;472.36265;41163804.93997;1.87205
2092;3669815.91676;470.48922;41218520.23460;1.84916
2093;3654963.88174;468.58511;41256535.50835;1.82581
2094;3639881.73467;466.65150;41297826.98169;1.80199
2095;3624595.00143;464.69167;41339118.45503;1.77776
2096;3609148.27267;462.71132;41380414.17546;1.75316
2097;3593654.55695;460.72494;41437410.60408;1.72839
2098;3578009.09662;458.71911;41474493.23133;1.70327
2099;3562220.23818;456.69490;41517607.61733;1.67780
2100;3546302.96382;454.65423;41560722.00332;1.65202
2101;3530284.90118;452.60063;41603836.38931;1.62595
