Metric Name;Metric Value
T15Year;2031
T15CO2;443.01633
T15ForestSize;41937926.50865
T20Year;2048
T20CO2;483.00834
T20ForestSize;45681613.25257
ForestSize2050;46269617.14432
CO2Concentration2050;487.05186
Temperature2050;2.04822
ForestSize2100;68153418.54959
CO2Concentration2100;483.76068
Temperature2100;2.00974
