Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240485.99373;415.44692;40489497.52996;1.12807
2022;3260492.43315;418.01185;40612287.38689;1.16370
2023;3282200.53682;420.79494;40739232.73902;1.20212
2024;3303758.36572;423.55876;40869149.80421;1.24002
2025;3325160.21397;426.30259;41002317.99599;1.27741
2026;3346398.05897;429.02539;41136317.61196;1.31427
2027;3367465.87100;431.72639;41281220.58464;1.35060
2028;3388356.05773;434.40462;41427830.80520;1.38640
2029;3409061.77375;437.05920;41579155.18994;1.42166
2030;3429575.45231;439.68916;41734820.44396;1.45639
2031;3449889.90321;442.29358;41891119.39199;1.49057
2032;3469996.55518;444.87135;42058287.66576;1.52420
2033;3489886.44417;447.42134;42226547.24067;1.55728
2034;3509551.11202;449.94245;42400659.72724;1.58980
2035;3528981.32902;452.43350;42578519.42464;1.62175
2036;3548168.47052;454.89339;42756501.27801;1.65312
2037;3567100.48449;457.32057;42956926.32293;1.68392
2038;3585764.92709;459.71345;43157687.91526;1.71411
2039;3604151.57784;462.07072;43365282.69940;1.74370
2040;3622250.00029;464.39103;43572324.61974;1.77268
2041;3640049.94371;466.67307;43782885.67258;1.80104
2042;3657538.22194;468.91516;44008500.68399;1.82876
2043;3674701.22380;471.11554;44238025.26159;1.85584
2044;3691526.63124;473.27265;44472635.97640;1.88227
2045;3708002.44388;475.38493;44707124.97702;1.90802
2046;3724115.90534;477.45076;44949384.30673;1.93310
2047;3739851.71252;479.46817;45204634.53472;1.95748
2048;3755194.75267;481.43522;45465047.54225;1.98116
2049;3770131.20119;483.35015;45728830.38064;2.00411
2050;3784647.35944;485.21120;45995480.72978;2.02633
2051;3798729.57694;487.01661;46263870.38343;2.04780
2052;3812361.58603;488.76431;46549902.34611;2.06851
2053;3825526.28016;490.45209;46841909.56855;2.08844
2054;3838208.96400;492.07807;47136427.07854;2.10757
2055;3850395.78347;493.64049;47431704.12851;2.12590
2056;3862071.78298;495.13741;47736166.79624;2.14340
2057;3873219.89486;496.56665;48055044.08454;2.16005
2058;3883823.68574;497.92611;48380315.52099;2.17585
2059;3893869.67497;499.21406;48703759.88934;2.19078
2060;3903345.10535;500.42886;49031447.60440;2.20482
2061;3912236.19406;501.56874;49366372.14010;2.21797
2062;3920526.06272;502.63155;49727851.54760;2.23019
2063;3928198.59227;503.61520;50096209.16402;2.24149
2064;3935244.52855;504.51853;50454479.90188;2.25184
2065;3941656.26477;505.34055;50815476.26145;2.26124
2066;3947475.89542;506.08665;51198572.50890;2.26976
2067;3952606.55324;506.74443;51602365.45516;2.27726
2068;3957047.88214;507.31383;52011347.84810;2.28375
2069;3960824.68239;507.79804;52416437.90338;2.28925
2070;3963924.48256;508.19545;52831045.00557;2.29377
2071;3966216.02198;508.48923;53235897.98917;2.29711
2072;3967760.53056;508.68725;53686761.07685;2.29935
2073;3968555.02129;508.78911;54134241.57071;2.30051
2074;3968608.19046;508.79592;54572025.14010;2.30059
2075;3967929.35883;508.70889;55016906.36507;2.29960
2076;3966531.09177;508.52963;55447797.38690;2.29757
2077;3964492.07674;508.26821;55923749.14684;2.29460
2078;3961711.10946;507.91168;56397448.11399;2.29055
2079;3958245.55855;507.46738;56869631.52371;2.28550
2080;3954117.53301;506.93815;57339564.39172;2.27949
2081;3949449.87307;506.33973;57768965.36330;2.27267
2082;3944421.01388;505.69500;58274717.04230;2.26532
2083;3938820.97901;504.97705;58771814.34480;2.25713
2084;3932669.44503;504.18839;59264181.53123;2.24812
2085;3926018.69407;503.33573;59749664.35428;2.23836
2086;3918963.26509;502.43119;60164791.53714;2.22799
2087;3911655.64743;501.49431;60711303.38068;2.21723
2088;3903921.59171;500.50277;61235436.29366;2.20582
2089;3895775.16421;499.45835;61748081.96087;2.19378
2090;3887247.36678;498.36505;62260323.25972;2.18114
2091;3878389.23813;497.22939;62760218.89910;2.16799
2092;3869314.01752;496.06590;63309562.07002;2.15449
2093;3859909.85187;494.86024;63844014.28489;2.14047
2094;3850183.50349;493.61327;64380029.00498;2.12592
2095;3840154.95201;492.32756;64898200.51114;2.11089
2096;3829859.49416;491.00763;65400163.92792;2.09542
2097;3819366.05082;489.66231;65980611.82676;2.07961
2098;3808512.56667;488.27084;66529676.01375;2.06321
2099;3797349.55736;486.83969;67081444.04595;2.04630
2100;3785898.19126;485.37156;67607889.27668;2.02889
2101;3774168.99560;483.86782;68114398.92267;2.01102
