Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240499.32684;415.44863;40528739.38069;1.12809
2022;3260506.09682;418.01360;40691072.26711;1.16372
2023;3282218.58492;420.79725;40858674.25265;1.20215
2024;3303780.13722;423.56156;41034437.46577;1.24006
2025;3325184.14168;426.30566;41214586.55952;1.27745
2026;3346423.32151;429.02863;41395789.32905;1.31431
2027;3367492.13151;431.72976;41589084.64533;1.35064
2028;3388291.87234;434.39639;41784097.02926;1.38629
2029;3408857.39660;437.03300;41984436.23064;1.42131
2030;3429179.13666;439.63835;42189742.27007;1.45572
2031;3449245.23146;442.21093;42396130.23215;1.48948
2032;3469046.13537;444.74950;42613942.20167;1.52261
2033;3488569.47183;447.25250;42833369.11990;1.55509
2034;3507804.84931;449.71857;43059204.82483;1.58691
2035;3526740.29010;452.14619;43289327.42897;1.61806
2036;3545358.47377;454.53314;43520065.09440;1.64853
2037;3563648.77584;456.87805;43765025.21645;1.67830
2038;3581597.62070;459.17918;44014984.04982;1.70736
2039;3599190.41736;461.43467;44272288.09782;1.73571
2040;3616412.15268;463.64258;44529698.68368;1.76332
2041;3633249.75541;465.80125;44791208.18056;1.79019
2042;3649686.49152;467.90852;45068361.73833;1.81630
2043;3665705.07974;469.96219;45350025.22964;1.84163
2044;3681289.41140;471.96018;45637385.41280;1.86616
2045;3696423.57755;473.90046;45925244.52583;1.88988
2046;3711090.88489;475.78088;46220983.43038;1.91278
2047;3725271.89753;477.59896;46530878.19948;1.93483
2048;3738947.18040;479.35220;46846585.93213;1.95602
2049;3752098.57741;481.03828;47166323.15246;1.97632
2050;3764707.97167;482.65487;47489596.79551;1.99571
2051;3776757.65422;484.19970;47812643.41239;2.01418
2052;3788226.79693;485.67010;48156683.07869;2.03171
2053;3799093.24681;487.06324;48507393.53050;2.04826
2054;3809338.19958;488.37669;48858105.31442;2.06382
2055;3818943.49787;489.60814;49211390.82834;2.07837
2056;3827889.36368;490.75505;49574559.98888;2.09189
2057;3836153.60759;491.81457;49955987.46333;2.10435
2058;3843714.70972;492.78394;50344659.93194;2.11572
2059;3850555.62893;493.66098;50726640.38531;2.12599
2060;3856660.18695;494.44361;51113608.04078;2.13514
2061;3862004.02528;495.12872;51509330.65057;2.14314
2062;3866569.69950;495.71406;51928714.81126;2.14996
2063;3870338.07529;496.19719;52354330.12586;2.15559
2064;3873296.25421;496.57644;52772457.29472;2.16000
2065;3875423.87335;496.84921;53189253.85887;2.16317
2066;3876709.49208;497.01404;53609245.88603;2.16508
2067;3877140.23286;497.06926;54067194.31875;2.16572
2068;3876702.33447;497.01312;54528252.23337;2.16507
2069;3875390.92756;496.84499;54985751.12832;2.16312
2070;3873197.46909;496.56378;55453158.81545;2.15985
2071;3869985.64038;496.15201;55905286.83233;2.15507
2072;3865819.01746;495.61782;56399790.81197;2.14885
2073;3860697.91349;494.96127;56893962.25030;2.14121
2074;3854632.67519;494.18368;57377931.72303;2.13214
2075;3847635.49178;493.28660;57869478.27312;2.12167
2076;3839723.18691;492.27220;58344906.80942;2.10980
2077;3830908.89951;491.14217;58874802.15288;2.09655
2078;3821085.11694;489.88271;59396170.46468;2.08175
2079;3810343.27558;488.50555;59912601.60772;2.06553
2080;3798727.62568;487.01636;60425959.49421;2.04794
2081;3786416.21054;485.43798;60895658.56527;2.02924
2082;3773626.38430;483.79825;61456526.68918;2.00974
2083;3760080.12721;482.06155;62001645.05278;1.98903
2084;3745807.70671;480.23176;62538967.60528;1.96712
2085;3730885.45434;478.31865;63066012.48089;1.94413
2086;3715444.30980;476.33901;63525743.97839;1.92025
2087;3699695.92586;474.31999;64115274.06633;1.89579
2088;3683360.30268;472.22568;64680650.04812;1.87031
2089;3666478.39024;470.06133;65231977.25101;1.84386
2090;3649099.67015;467.83329;65773328.22089;1.81651
2091;3631302.63124;465.55162;66308023.64418;1.78836
2092;3613237.98322;463.23564;66918042.21794;1.75966
2093;3594745.70006;460.86483;67500367.67692;1.73012
2094;3575824.85546;458.43908;68085179.08800;1.69975
2095;3556514.28502;455.96337;68642430.61466;1.66858
2096;3536868.86757;453.44473;69188021.20421;1.63671
2097;3516979.09154;450.89476;69810412.97550;1.60425
2098;3496741.18851;448.30015;70398162.57925;1.57105
2099;3476086.86843;445.65216;70989841.45228;1.53696
2100;3455078.02245;442.95872;71544569.35244;1.50208
2101;3433763.42032;440.22608;72085153.56910;1.46648
