Metric Name;Metric Value
T15Year;2031
T15CO2;443.01586
T15ForestSize;43468095.33396
T20Year;2047
T20CO2;482.99824
T20ForestSize;49781032.16593
ForestSize2050;51666018.37553
CO2Concentration2050;491.61327
Temperature2050;2.10228
ForestSize2100;90875200.60885
CO2Concentration2100;553.00183
Temperature2100;2.78234
