Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240442.64763;415.44137;40460819.57755;1.12799
2022;3260413.00970;418.00167;40554529.81858;1.16356
2023;3282053.26733;420.77606;40651463.57984;1.20186
2024;3303522.89395;423.52858;40750863.48116;1.23961
2025;3324814.66935;426.25829;40852997.33662;1.27680
2026;3345921.36310;428.96428;40955660.03824;1.31344
2027;3366832.54024;431.64520;41074936.00454;1.34951
2028;3387538.65281;434.29983;41192226.14195;1.38500
2029;3408031.56807;436.92712;41313678.63962;1.41991
2030;3428301.49244;439.52583;41446915.42439;1.45423
2031;3448337.46274;442.09455;41580273.79684;1.48796
2032;3468128.25500;444.63183;41727407.93497;1.52108
2033;3487661.14172;447.13604;41874032.23717;1.55358
2034;3506926.23332;449.60593;42025014.99350;1.58546
2035;3525907.74336;452.03945;42178607.36921;1.61669
2036;3544596.58615;454.43546;42331566.64264;1.64728
2037;3562978.51944;456.79212;42502965.89698;1.67721
2038;3581039.27645;459.10760;42670960.46213;1.70646
2039;3598766.18433;461.38028;42844829.26275;1.73502
2040;3616145.56545;463.60841;43018407.69621;1.76289
2041;3633163.79121;465.79023;43194595.60794;1.79005
2042;3649803.93940;467.92358;43387498.17280;1.81648
2043;3666048.75354;470.00625;43582075.07317;1.84217
2044;3681882.57744;472.03623;43780780.16978;1.86709
2045;3697289.74122;474.01151;43978389.78124;1.89124
2046;3712253.79110;475.92997;44182259.15601;1.91460
2047;3726755.53130;477.78917;44398639.11829;1.93714
2048;3740775.76780;479.58664;44619161.94404;1.95885
2049;3754296.58680;481.32008;44842019.82499;1.97971
2050;3767300.11542;482.98719;45066695.92287;1.99970
2051;3779768.89091;484.58576;45289403.64655;2.01880
2052;3791682.33416;486.11312;45531340.63617;2.03698
2053;3803018.54484;487.56648;45778162.97855;2.05424
2054;3813758.97574;488.94346;46023180.44052;2.07054
2055;3823885.73198;490.24176;46268945.59683;2.08586
2056;3833379.30458;491.45889;46522749.58858;2.10019
2057;3842192.91746;492.58884;46803419.69947;2.11345
2058;3850309.15222;493.62938;47082577.83273;2.12564
2059;3857715.16366;494.57887;47352314.18046;2.13674
2060;3864394.93069;495.43525;47624117.81210;2.14674
2061;3870330.54544;496.19622;47901879.14442;2.15560
2062;3875501.85805;496.85921;48200205.27604;2.16331
2063;3879890.13480;497.42181;48501793.57077;2.16985
2064;3883482.90054;497.88242;48792914.54532;2.17519
2065;3886270.23968;498.23977;49079851.05177;2.17933
2066;3888241.57364;498.49251;49369475.47410;2.18226
2067;3889381.92388;498.63871;49691939.71899;2.18395
2068;3889678.60436;498.67674;50014675.86763;2.18439
2069;3889127.49764;498.60609;50331022.50125;2.18357
2070;3887725.63174;498.42636;50654524.08955;2.18149
2071;3885473.26732;498.13760;50966924.18618;2.17815
2072;3882368.85445;497.73960;51313670.05610;2.17354
2073;3878412.07106;497.23232;51658002.27964;2.16766
2074;3873612.98512;496.61705;51992152.04154;2.16052
2075;3867983.24722;495.89529;52332036.36253;2.15213
2076;3861538.50458;495.06904;52656440.42464;2.14252
2077;3854376.98109;494.15090;53027981.64712;2.13181
2078;3846316.43779;493.11749;53384392.45461;2.11974
2079;3837460.01095;491.98205;53739430.25528;2.10646
2080;3827839.93435;490.74871;54090260.24072;2.09199
2081;3817607.52813;489.43686;54438736.41441;2.07656
2082;3806969.40615;488.07300;54825583.47475;2.06048
2083;3795678.03474;486.62539;55194411.13228;2.04337
2084;3783761.21164;485.09759;55559412.23853;2.02525
2085;3771288.33186;483.49850;55915887.90226;2.00623
2086;3758370.64299;481.84239;56264398.52001;1.98646
2087;3745204.39855;480.15441;56667676.16978;1.96624
2088;3731584.01211;478.40821;57045524.44838;1.94526
2089;3717526.34929;476.60594;57415998.16584;1.92352
2090;3703054.16409;474.75053;57790588.39465;1.90105
2091;3688033.41868;472.82480;58150079.79350;1.87764
2092;3672644.59802;470.85187;58564219.67000;1.85356
2093;3656762.87612;468.81575;58950431.48133;1.82861
2094;3640413.25845;466.71965;59339906.52453;1.80281
2095;3623646.98903;464.57013;59724701.24439;1.77623
2096;3606548.09751;462.37796;60086257.40532;1.74900
2097;3589226.20030;460.15721;60502846.09967;1.72128
2098;3571550.49718;457.89109;60888244.13280;1.69286
2099;3553534.53162;455.58135;61279105.53872;1.66375
2100;3535195.58506;453.23020;61663279.08559;1.63397
2101;3516589.42265;450.84480;62033853.50473;1.60360
