Metric Name;Metric Value
T15Year;2031
T15CO2;443.01579
T15ForestSize;41070943.27506
T20Year;2049
T20CO2;483.00979
T20ForestSize;42950615.82558
ForestSize2050;43161237.61750
CO2Concentration2050;485.80628
Temperature2050;2.03338
ForestSize2100;53412605.80413
CO2Concentration2100;460.89456
Temperature2100;1.73064
