Metric Name;Metric Value
T15Year;2031
T15CO2;443.01409
T15ForestSize;43038451.06812
T20Year;2047
T20CO2;483.00085
T20ForestSize;48631158.93373
ForestSize2050;50083694.57698
CO2Concentration2050;490.31260
Temperature2050;2.08692
ForestSize2100;83752815.16904
CO2Concentration2100;518.40659
Temperature2100;2.40931
