Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240554.99998;415.45577;40578380.39125;1.12819
2022;3260605.53026;418.02635;40791909.36213;1.16390
2023;3282401.53608;420.82071;41011776.34596;1.20248
2024;3304070.33958;423.59876;41236704.84850;1.24057
2025;3325608.54829;426.36007;41467022.22996;1.27819
2026;3347012.98000;429.10423;41700583.69540;1.31533
2027;3368279.07299;431.83065;41947344.51244;1.35200
2028;3389402.03371;434.53872;42198159.64093;1.38819
2029;3410377.97496;437.22795;42456087.61531;1.42390
2030;3431202.45388;439.89775;42720807.27395;1.45914
2031;3451871.57585;442.54764;42988664.05216;1.49390
2032;3472380.24290;445.17695;43269946.62822;1.52819
2033;3492723.14780;447.78502;43554930.41504;1.56200
2034;3512895.67827;450.37124;43848430.80261;1.59533
2035;3532892.65069;452.93496;44148359.76049;1.62818
2036;3552709.67029;455.47560;44451275.64974;1.66055
2037;3572340.54916;457.99238;44770741.01801;1.69244
2038;3591778.93756;460.48448;45093383.16954;1.72384
2039;3611019.49169;462.95122;45425712.51938;1.75475
2040;3630056.66321;465.39188;45761655.34228;1.78517
2041;3648885.28546;467.80581;46104182.54361;1.81511
2042;3667497.65999;470.19201;46464883.53062;1.84454
2043;3685885.87459;472.54947;46832668.18134;1.87348
2044;3704043.51829;474.87737;47208766.92620;1.90191
2045;3721964.70883;477.17496;47587979.18701;1.92983
2046;3739643.23555;479.44144;47976767.59148;1.95724
2047;3757070.52567;481.67571;48382287.60063;1.98413
2048;3774238.06201;483.87667;48796382.99681;2.01050
2049;3791138.86162;486.04344;49217310.55105;2.03634
2050;3807766.21318;488.17516;49644616.52057;2.06165
2051;3824114.01480;490.27103;50074575.73482;2.08643
2052;3840173.21067;492.32990;50528445.37871;2.11066
2053;3855933.54349;494.35045;50991938.99719;2.13434
2054;3871388.17992;496.33182;51458421.50757;2.15747
2055;3886530.95426;498.27320;51930498.09615;2.18005
2056;3901354.03947;500.17359;52415509.73515;2.20206
2057;3915847.08795;502.03168;52921860.25755;2.22349
2058;3930000.23652;503.84618;53438563.45580;2.24435
2059;3943807.83227;505.61639;53951707.20921;2.26463
2060;3957264.72564;507.34163;54472993.22377;2.28432
2061;3970363.35513;509.02094;55006386.43254;2.30342
2062;3983093.27613;510.65298;55566723.03710;2.32192
2063;3995444.75100;512.23651;56136456.74267;2.33982
2064;4007413.48779;513.77096;56701944.21594;2.35710
2065;4018996.77644;515.25600;57269415.73873;2.37378
2066;4030190.50660;516.69109;57843535.05465;2.38986
2067;4040983.95949;518.07487;58462472.87708;2.40531
2068;4051367.23138;519.40606;59086140.12046;2.42014
2069;4061338.40802;520.68441;59709605.94757;2.43434
2070;4070894.76375;521.90959;60346390.72177;2.44792
2071;4080035.95830;523.08153;60972430.62281;2.46088
2072;4088756.96538;524.19961;61644482.82104;2.47321
2073;4097046.45829;525.26237;62318728.64739;2.48491
2074;4104909.92353;526.27050;62986577.03652;2.49599
2075;4112292.73940;527.21702;63665599.38456;2.50637
2076;4119228.63083;528.10623;64332128.50644;2.51610
2077;4125741.52878;528.94122;65057179.83977;2.52523
2078;4131787.25449;529.71631;65777348.24282;2.53368
2079;4137388.53168;530.43443;66496354.59659;2.54151
2080;4142553.72944;531.09663;67215969.84226;2.54871
2081;4147333.43095;531.70941;67895434.07393;2.55537
2082;4150161.41531;532.07198;68667751.29136;2.55930
2083;4151706.95902;532.27012;69426737.86814;2.56145
2084;4152139.96545;532.32564;70180289.53491;2.56205
2085;4151682.56313;532.26700;70925752.72674;2.56142
2086;4150635.42342;532.13275;71605950.68908;2.55996
2087;4148706.08215;531.88540;72417913.84249;2.55728
2088;4145820.37298;531.51543;73207996.38583;2.55327
2089;4142035.83987;531.03024;73985929.68567;2.54800
2090;4137463.24446;530.44401;74755631.80668;2.54163
2091;4132235.69655;529.77381;75520193.61931;2.53434
2092;4126473.64467;529.03508;76370808.67353;2.52629
2093;4119975.99061;528.20205;77190263.47521;2.51720
2094;4112769.89370;527.27819;78013290.49046;2.50711
2095;4104919.02354;526.27167;78809573.28367;2.49609
2096;4096524.92541;525.19550;79594828.00130;2.48429
2097;4087742.73822;524.06958;80457307.41291;2.47192
2098;4078397.07907;522.87142;81285332.72054;2.45873
2099;4067906.44473;521.52647;82117320.57122;2.44388
2100;4056539.65024;520.06919;82912074.54349;2.42776
2101;4044444.93174;518.51858;83692195.61035;2.41055
