Metric Name;Metric Value
T15Year;2031
T15CO2;443.01681
T15ForestSize;40362559.80895
T20Year;2049
T20CO2;483.01052
T20ForestSize;40773621.14789
ForestSize2050;40830303.28398
CO2Concentration2050;485.40531
Temperature2050;2.02859
ForestSize2100;44133694.61548
CO2Concentration2100;451.45547
Temperature2100;1.61146
