Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240430.05880;415.43975;40361308.15374;1.12797
2022;3260418.57369;418.00238;40355401.11438;1.16357
2023;3282084.91189;420.78012;40350760.10442;1.20192
2024;3303595.65920;423.53791;40347344.88968;1.23974
2025;3324942.98469;426.27474;40345183.59373;1.27703
2026;3346118.66557;428.98957;40344304.70237;1.31378
2027;3367114.05799;431.68129;40344737.04917;1.34999
2028;3387920.11447;434.34873;40346509.79933;1.38565
2029;3408527.34220;436.99068;40349652.43188;1.42075
2030;3428925.79384;439.60587;40354194.72002;1.45529
2031;3449105.05215;442.19296;40360166.70955;1.48925
2032;3469054.21494;444.75054;40367598.69526;1.52263
2033;3488761.88057;447.27716;40376521.19519;1.55541
2034;3508216.13406;449.77130;40386964.92270;1.58759
2035;3527404.53410;452.23135;40398960.75610;1.61915
2036;3546314.10113;454.65565;40412539.70588;1.65009
2037;3564931.30669;457.04248;40427732.87936;1.68039
2038;3583242.06446;459.39001;40444571.44259;1.71003
2039;3601231.72305;461.69637;40463086.57949;1.73900
2040;3618885.06108;463.95962;40483309.44803;1.76729
2041;3636186.28483;466.17773;40505271.13330;1.79488
2042;3653119.02879;468.34859;40529002.59749;1.82175
2043;3669666.35966;470.47005;40554534.62646;1.84789
2044;3685810.78419;472.53984;40581897.77296;1.87328
2045;3701534.26131;474.55567;40611122.29625;1.89790
2046;3716818.07814;476.51514;40643221.34818;1.92172
2047;3731642.92666;478.41576;40677386.77991;1.94474
2048;3745989.24442;480.25503;40713501.94585;1.96693
2049;3759837.02758;482.03039;40751595.25250;1.98826
2050;3773150.34884;483.73722;40789967.89255;2.00869
2051;3785916.12460;485.37386;40829486.00231;2.02822
2052;3798113.25772;486.93760;40870164.33997;2.04681
2053;3809720.42687;488.42570;40912017.14654;2.06445
2054;3820716.16605;489.83541;40955058.09109;2.08110
2055;3831078.81406;491.16395;41000224.21340;2.09675
2056;3840786.70937;492.40855;41046679.86414;2.11138
2057;3849818.53809;493.56648;41094360.64235;2.12495
2058;3858153.27294;494.63503;41143277.33044;2.13744
2059;3865770.25317;495.61157;41194062.46714;2.14883
2060;3872649.17229;496.49348;41246601.58983;2.15910
2061;3878770.70018;497.27829;41300403.38051;2.16822
2062;3884116.45456;497.96365;41355474.65314;2.17618
2063;3888669.14604;498.54733;41411859.56811;2.18294
2064;3892412.76949;499.02728;41469542.77712;2.18850
2065;3895332.83158;499.40165;41528508.81896;2.19283
2066;3897416.55190;499.66879;41588759.23614;2.19591
2067;3898653.08010;499.82732;41650293.86949;2.19774
2068;3899033.71607;499.87612;41713111.20868;2.19831
2069;3898552.12923;499.81438;41777208.05196;2.19759
2070;3897204.57320;499.64161;41842579.41490;2.19560
2071;3894990.09136;499.35770;41909218.43788;2.19232
2072;3891910.70075;498.96291;41977389.48834;2.18776
2073;3887971.24904;498.45785;42048091.36544;2.18192
2074;3883180.01472;497.84359;42120291.05600;2.17481
2075;3877302.70659;497.09009;42191401.94865;2.16607
2076;3870478.80651;496.21523;42262512.84129;2.15592
2077;3862822.13696;495.23361;42333758.62961;2.14450
2078;3854192.92365;494.12730;42406315.39111;2.13161
2079;3844682.05365;492.90796;42480686.82751;2.11737
2080;3834323.95330;491.57999;42555058.26390;2.10182
2081;3823312.82807;490.16831;42629429.70030;2.08525
2082;3811939.42783;488.71018;42703801.13669;2.06808
2083;3799883.21794;487.16452;42778320.57309;2.04983
2084;3787172.66409;485.53496;42853192.00948;2.03053
2085;3773889.85059;483.83203;42928063.44588;2.01029
2086;3760168.15983;482.07284;43002934.88227;1.98930
2087;3746270.20910;480.29105;43077806.31867;1.96798
2088;3731942.07266;478.45411;43152677.75506;1.94590
2089;3717197.40283;476.56377;43227549.19146;1.92310
2090;3702083.38884;474.62608;43302420.62786;1.89964
2091;3686679.66544;472.65124;43377292.06425;1.87563
2092;3671179.99820;470.66410;43452163.50065;1.85137
2093;3655411.32711;468.64248;43527034.93704;1.82658
2094;3639380.85260;466.58729;43601906.37344;1.80127
2095;3623116.55198;464.50212;43676777.80983;1.77548
2096;3606666.60339;462.39315;43751653.49333;1.74928
2097;3590159.72220;460.27689;43826529.31722;1.72287
2098;3573484.54377;458.13904;43901469.61112;1.69607
2099;3556644.98457;455.98013;43977112.93501;1.66887
2100;3539657.80468;453.80228;44052756.25891;1.64131
2101;3522552.35005;451.60928;44128399.58280;1.61342
