Metric Name;Metric Value
T15Year;2031
T15CO2;443.01738
T15ForestSize;41139319.09247
T20Year;2050
T20CO2;483.01475
T20ForestSize;43422392.03068
ForestSize2050;43542372.57577
CO2Concentration2050;484.24392
Temperature2050;2.01471
ForestSize2100;54043273.90777
CO2Concentration2100;440.44011
Temperature2100;1.46922
