Metric Name;Metric Value
T15Year;2031
T15CO2;443.01648
T15ForestSize;41938620.87783
T20Year;2049
T20CO2;483.01231
T20ForestSize;45910638.35975
ForestSize2050;46302921.17586
CO2Concentration2050;485.42436
Temperature2050;2.02882
ForestSize2100;67194989.97114
CO2Concentration2100;462.05875
Temperature2100;1.74514
