Metric Name;Metric Value
T15Year;2031
T15CO2;443.01785
T15ForestSize;42520703.35182
T20Year;2049
T20CO2;483.01234
T20ForestSize;47595467.40075
ForestSize2050;47985534.71056
CO2Concentration2050;484.96055
Temperature2050;2.02327
ForestSize2100;73682961.29156
CO2Concentration2100;460.20158
Temperature2100;1.72194
