Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240455.48575;415.44301;40521556.12847;1.12802
2022;3260419.38693;418.00249;40676777.67771;1.16357
2023;3282051.90871;420.77589;40836636.55101;1.20186
2024;3303507.06753;423.52655;40999546.21387;1.23958
2025;3324778.19005;426.25361;41166123.74376;1.27674
2026;3345858.60163;428.95623;41334003.83856;1.31333
2027;3366740.02306;431.63334;41513465.66190;1.34935
2028;3387413.73467;434.28381;41694993.79317;1.38478
2029;3407871.76532;436.90664;41881614.04310;1.41963
2030;3428105.33455;439.50068;42073166.44032;1.45390
2031;3448105.98543;442.06487;42265739.71227;1.48757
2032;3467863.86116;444.59793;42469565.70971;1.52063
2033;3487368.64973;447.09854;42674917.07789;1.55309
2034;3506610.47888;449.56545;42886564.37171;1.58493
2035;3525578.64408;451.99726;43102410.88278;1.61615
2036;3544260.86410;454.39242;43318870.81000;1.64673
2037;3562627.91427;456.74717;43548769.78457;1.67663
2038;3580674.56777;459.06084;43783976.09845;1.70587
2039;3598388.05198;461.33180;44023583.66605;1.73441
2040;3615755.90466;463.55845;44263914.17170;1.76227
2041;3632765.34187;465.73915;44507885.90562;1.78941
2042;3649400.30120;467.87183;44769755.32743;1.81584
2043;3665644.43364;469.95441;45034301.01727;1.84153
2044;3681483.04862;471.98501;45304061.42124;1.86646
2045;3696901.48521;473.96173;45573715.70579;1.89063
2046;3711884.34251;475.88261;45850692.51687;1.91402
2047;3726413.50105;477.74532;46141259.24231;1.93661
2048;3740470.87385;479.54755;46437064.44235;1.95838
2049;3754039.70293;481.28714;46736190.96072;1.97931
2050;3767103.30694;482.96196;47038198.38872;1.99939
2051;3779645.42609;484.56993;47339314.44847;2.01861
2052;3791646.70158;486.10855;47660750.65620;2.03693
2053;3803086.46559;487.57519;47988176.48858;2.05434
2054;3813947.41000;488.96762;48314914.56452;2.07082
2055;3824212.87897;490.28370;48643529.71918;2.08635
2056;3833864.59515;491.52110;48981324.70612;2.10092
2057;3842870.03809;492.67565;49336377.69736;2.11447
2058;3851192.74547;493.74266;49697503.32217;2.12697
2059;3858827.41014;494.72146;50050908.91535;2.13841
2060;3865758.85583;495.61011;50408266.31414;2.14878
2061;3871969.92902;496.40640;50773514.01347;2.15805
2062;3877440.39403;497.10774;51165915.41721;2.16620
2063;3882151.70707;497.71176;51561360.93988;2.17321
2064;3886092.27400;498.21696;51948187.81588;2.17907
2065;3889252.59748;498.62213;52332765.68432;2.18376
2066;3891622.75098;498.92599;52719719.50363;2.18728
2067;3893187.89496;499.12665;53143727.30129;2.18960
2068;3893934.95713;499.22243;53569943.21499;2.19071
2069;3893859.67064;499.21278;53991525.48534;2.19060
2070;3892958.79898;499.09728;54421777.35597;2.18926
2071;3891232.20087;498.87592;54842307.57873;2.18670
2072;3888677.70568;498.54842;55298732.53149;2.18291
2073;3885294.11946;498.11463;55754279.39377;2.17789
2074;3881090.75595;497.57574;56199046.72237;2.17165
2075;3876078.09885;496.93309;56652107.57355;2.16420
2076;3870199.14706;496.17938;57090531.80888;2.15544
2077;3863568.12086;495.32925;57579139.51618;2.14556
2078;3856074.24675;494.36849;58059791.67403;2.13436
2079;3847787.36715;493.30607;58536836.08828;2.12196
2080;3838734.07629;492.14539;59013452.16866;2.10838
2081;3829065.17389;490.90579;59449512.42703;2.09385
2082;3818990.13480;489.61412;59966574.58070;2.07866
2083;3808260.50639;488.23853;60467382.05170;2.06245
2084;3796900.63265;486.78213;60966058.29867;2.04524
2085;3784973.08506;485.25296;61457829.64363;2.02711
2086;3772589.69150;483.66535;61879225.82723;2.00823
2087;3759935.31237;482.04299;62432834.50042;1.98887
2088;3746760.59334;480.35392;62956549.50270;1.96865
2089;3733103.92521;478.60307;63473950.72898;1.94762
2090;3718960.76260;476.78984;63986102.02779;1.92575
2091;3704421.06402;474.92578;64486618.54883;1.90319
2092;3689574.82748;473.02241;65051187.35520;1.88006
2093;3674302.36358;471.06441;65588725.03395;1.85618
2094;3658619.53136;469.05379;66130285.23980;1.83155
2095;3642562.45137;466.99519;66647597.23094;1.80622
2096;3626189.93409;464.89615;67151304.91091;1.78028
2097;3609588.64918;462.76778;67725985.02724;1.75386
2098;3592656.86731;460.59703;68267807.99352;1.72679
2099;3575404.83139;458.38523;68815058.77903;1.69908
2100;3557855.83538;456.13536;69329237.11500;1.67076
2101;3540049.32873;453.85248;69827223.44883;1.64187
