Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240557.70458;415.45612;40602208.96723;1.12820
2022;3260602.98481;418.02602;40839517.61836;1.16390
2023;3282392.90100;420.81960;41084225.85694;1.20246
2024;3304051.71544;423.59637;41334246.33295;1.24054
2025;3325576.43058;426.35595;41590180.37101;1.27814
2026;3346963.96310;429.09794;41849895.09562;1.31525
2027;3368209.72890;431.82176;42124153.01837;1.35188
2028;3389308.98771;434.52679;42402628.53434;1.38803
2029;3410258.04774;437.21257;42688790.10251;1.42370
2030;3431052.60703;439.87854;42982329.01941;1.45889
2031;3451688.92645;442.52422;43279585.61433;1.49360
2032;3472162.00379;445.14897;43591315.41393;1.52783
2033;3492466.67817;447.75214;43907121.49658;1.56157
2034;3512598.57183;450.33315;44232062.78544;1.59484
2035;3532552.70509;452.89137;44564100.20464;1.62762
2036;3552324.92629;455.42627;44899615.52215;1.65992
2037;3571909.27005;457.93709;45252585.18264;1.69174
2038;3591299.59201;460.42302;45609440.07527;1.72306
2039;3610490.79649;462.88344;45976744.10016;1.75390
2040;3629477.59464;465.31764;46348417.67596;1.78425
2041;3648255.17828;467.72502;46726954.05458;1.81410
2042;3666816.14090;470.10463;47124941.92597;1.84346
2043;3685152.79558;472.45549;47530810.70618;1.87232
2044;3703259.05280;474.77680;47945804.35366;1.90068
2045;3721129.39861;477.06787;48364536.44970;1.92852
2046;3738757.98696;479.32795;48793787.05511;1.95586
2047;3756136.55818;481.55597;49240810.68860;1.98269
2048;3773256.93338;483.75089;49697297.59427;2.00899
2049;3790106.21561;485.91105;50161406.31644;2.03476
2050;3806681.08628;488.03604;50632178.39561;2.06000
2051;3822975.79127;490.12510;51106586.83413;2.08470
2052;3838981.30012;492.17709;51607194.01670;2.10886
2053;3854687.40432;494.19069;52118302.13482;2.13247
2054;3870087.57604;496.16507;52633157.78137;2.15552
2055;3885176.12011;498.09950;53153422.55211;2.17802
2056;3899945.78512;499.99305;53686947.94859;2.19996
2057;3914386.47762;501.84442;54243340.06654;2.22133
2058;3928488.49645;503.65237;54810993.07184;2.24212
2059;3942246.50117;505.41622;55375636.24005;2.26233
2060;3955655.62255;507.13534;55949434.21695;2.28196
2061;3968708.50460;508.80878;56536224.55366;2.30100
2062;3981095.36404;510.39684;57149137.39006;2.31901
2063;3992949.65836;511.91662;57771583.93007;2.33620
2064;4004264.29938;513.36722;58389856.20184;2.35255
2065;4015034.11236;514.74796;59009859.12008;2.36807
2066;4025252.79589;516.05805;59636773.68549;2.38276
2067;4034908.26024;517.29593;60305362.39533;2.39660
2068;4043989.35822;518.46017;60980497.85914;2.40959
2069;4052492.84074;519.55036;61655393.88275;2.42172
2070;4060415.39897;520.56608;62343661.88390;2.43300
2071;4067756.59815;521.50726;63021195.78407;2.44344
2072;4074511.84135;522.37331;63744836.90057;2.45302
2073;4080675.65444;523.16355;64470870.12351;2.46175
2074;4086252.61387;523.87854;65190366.37150;2.46964
2075;4091247.23950;524.51888;65921125.16901;2.47669
2076;4095666.55337;525.08546;66638848.67388;2.48292
2077;4099551.04089;525.58347;67417663.89461;2.48840
2078;4102837.45534;526.00480;68190941.28674;2.49302
2079;4105559.82884;526.35382;68963227.04046;2.49685
2080;4107730.68371;526.63214;69736251.67447;2.49990
2081;4109234.58463;526.82495;70467685.27390;2.50202
2082;4110283.95890;526.95948;71295224.97341;2.50349
2083;4110725.45853;527.01608;72110239.40469;2.50411
2084;4110578.24770;526.99721;72920311.03292;2.50390
2085;4109887.47611;526.90865;73723126.66249;2.50293
2086;4108733.67981;526.76073;74461466.92638;2.50131
2087;4107095.92694;526.55076;75332063.96736;2.49901
2088;4104895.32668;526.26863;76181362.81629;2.49592
2089;4102157.56456;525.91764;77019037.97064;2.49207
2090;4098926.49670;525.50340;77848516.73625;2.48753
2091;4095236.61362;525.03034;78673465.48118;2.48233
2092;4089111.10923;524.24501;79574502.38062;2.47370
2093;4081479.80568;523.26664;80448842.34069;2.46293
2094;4072520.42560;522.11800;81326598.05162;2.45026
2095;4062508.06996;520.83437;82177449.72693;2.43608
2096;4051803.70929;519.46201;83017177.25438;2.42087
2097;4040037.04869;517.95347;83934087.98438;2.40411
2098;4027140.38947;516.30005;84816532.54416;2.38569
2099;4013143.45871;514.50557;85713013.77689;2.36563
2100;3998200.89963;512.58986;86567242.21793;2.34415
2101;3982518.85776;510.57934;87406769.97357;2.32151
