Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240451.56739;415.44251;40472999.90452;1.12801
2022;3260427.11192;418.00348;40578255.79623;1.16358
2023;3282077.75870;420.77920;40687325.12836;1.20190
2024;3303560.36684;423.53338;40799044.89410;1.23968
2025;3324868.02381;426.26513;40913687.13581;1.27690
2026;3345993.82428;428.97357;41029051.02822;1.31356
2027;3366929.27169;431.65760;41155035.12462;1.34967
2028;3387665.41715;434.31608;41282437.01819;1.38521
2029;3408193.98882;436.94795;41414257.25942;1.42018
2030;3428505.92108;439.55204;41550116.12410;1.45458
2031;3448592.44988;442.12724;41686299.94878;1.48839
2032;3468443.13401;444.67220;41834364.65434;1.52160
2033;3488047.16878;447.18553;41982535.37937;1.55422
2034;3507394.39253;449.66595;42136230.51761;1.58623
2035;3526473.69747;452.11201;42293220.16019;1.61762
2036;3545274.48013;454.52237;42450077.75920;1.64839
2037;3563784.06342;456.89539;42620162.36169;1.67852
2038;3581989.32560;459.22940;42790098.92803;1.70800
2039;3599877.85557;461.52280;42966244.82264;1.73682
2040;3617436.74240;463.77394;43142506.68135;1.76496
2041;3634653.16776;465.98118;43321655.68890;1.79243
2042;3651511.48925;468.14250;43515283.39982;1.81920
2043;3667995.53821;470.25584;43712235.41498;1.84525
2044;3684090.35013;472.31928;43913678.37442;1.87057
2045;3699781.19122;474.33092;44114394.59119;1.89515
2046;3715052.57341;476.28879;44321745.23732;1.91897
2047;3729884.94121;478.19038;44550203.04920;1.94201
2048;3744258.75306;480.03317;44783272.25570;1.96425
2049;3758157.11590;481.81501;45019151.87479;1.98567
2050;3771544.60750;483.53136;45255576.22247;2.00622
2051;3784413.83103;485.18126;45490136.01289;2.02591
2052;3796745.00317;486.76218;45744030.22374;2.04472
2053;3808517.02767;488.27141;46002916.23259;2.06261
2054;3819712.16664;489.70669;46260105.04510;2.07957
2055;3830313.33617;491.06581;46518150.41786;2.09559
2056;3840301.83583;492.34639;46784344.61133;2.11064
2057;3849656.65838;493.54573;47066416.77592;2.12470
2058;3858357.47950;494.66122;47353870.14835;2.13774
2059;3866388.35928;495.69082;47632752.79260;2.14975
2060;3873733.80666;496.63254;47917178.46646;2.16071
2061;3880376.51717;497.48417;48207684.77238;2.17061
2062;3886297.50513;498.24327;48518487.59270;2.17942
2063;3891478.96493;498.90756;48833688.02118;2.18711
2064;3895909.03556;499.47552;49139560.46910;2.19368
2065;3899577.56322;499.94584;49446984.17167;2.19911
2066;3902473.95309;500.31717;49756231.71715;2.20340
2067;3904584.28778;500.58773;50096792.59316;2.20652
2068;3905896.47622;500.75596;50438766.06950;2.20846
2069;3906406.25362;500.82131;50776416.14639;2.20921
2070;3906110.32899;500.78338;51122416.22940;2.20878
2071;3905008.60673;500.64213;51458543.84817;2.20715
2072;3903097.61757;500.39713;51838559.49715;2.20432
2073;3900335.81708;500.04305;52211742.53051;2.20024
2074;3896753.54860;499.58379;52575930.40458;2.19494
2075;3892361.65954;499.02073;52946671.13742;2.18844
2076;3887139.09566;498.35117;53301104.49429;2.18069
2077;3881144.09429;497.58258;53702675.01152;2.17179
2078;3874287.08907;496.70347;54095071.14126;2.16160
2079;3866638.66206;495.72291;54486976.24806;2.15021
2080;3858232.30209;494.64517;54875533.80261;2.13766
2081;3849226.46338;493.49057;55222492.91232;2.12419
2082;3839840.29127;492.28722;55745185.94148;2.11012
2083;3829788.14880;490.99848;56208019.34239;2.09501
2084;3819106.44449;489.62903;56665164.80883;2.07891
2085;3807858.75032;488.18702;57114510.34618;2.06192
2086;3796158.42241;486.68698;57492415.60887;2.04419
2087;3784184.65037;485.15188;57984996.73775;2.02599
2088;3771735.27304;483.55580;58462032.06080;2.00700
2089;3758826.35009;481.90081;58928806.97582;1.98725
2090;3745498.38081;480.19210;59390692.63022;1.96679
2091;3731817.37955;478.43813;59840800.17452;1.94571
2092;3717844.26533;476.64670;60338758.31493;1.92410
2093;3703482.26281;474.80542;60812832.10461;1.90181
2094;3688747.06330;472.91629;61290516.06139;1.87885
2095;3673670.51199;470.98340;61763896.74963;1.85526
2096;3658307.50197;469.01378;62221344.15767;1.83113
2097;3642732.31702;467.01696;62730454.27568;1.80656
2098;3626856.76241;464.98164;63208451.45273;1.78141
2099;3610434.15057;462.87617;63690842.50488;1.75528
2100;3593610.10462;460.71924;64175208.99407;1.72839
2101;3576440.11762;458.51796;64627092.57590;1.70082
