Metric Name;Metric Value
T15Year;2031
T15CO2;443.01643
T15ForestSize;41737974.53102
T20Year;2049
T20CO2;483.01254
T20ForestSize;45183939.64512
ForestSize2050;45495237.08379
CO2Concentration2050;485.21314
Temperature2050;2.02629
ForestSize2100;64662403.41024
CO2Concentration2100;458.36192
Temperature2100;1.69886
