Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240482.13753;415.44643;40548979.70449;1.12806
2022;3260465.30114;418.00837;40732205.45213;1.16365
2023;3282141.89617;420.78742;40929587.90186;1.20202
2024;3303645.06171;423.54424;41126618.55684;1.23983
2025;3324973.86931;426.27870;41328020.88929;1.27708
2026;3346131.63462;428.99124;41536312.48152;1.31380
2027;3367095.83637;431.67895;41754396.98267;1.34996
2028;3387864.14408;434.34156;41975448.43598;1.38555
2029;3408429.63890;436.97816;42202501.46196;1.42059
2030;3428779.54189;439.58712;42434963.43901;1.45504
2031;3448881.02800;442.16423;42668873.92604;1.48887
2032;3468737.98096;444.71000;42914689.74258;1.52210
2033;3488340.52844;447.22314;43162654.51946;1.55471
2034;3507679.27006;449.70247;43417551.66116;1.58670
2035;3526743.99918;452.14667;43677297.37793;1.61807
2036;3545525.05435;454.55449;43938437.38579;1.64880
2037;3564010.17481;456.92438;44217922.83390;1.67889
2038;3582186.69049;459.25470;44498949.82508;1.70832
2039;3600043.39671;461.54403;44787119.02778;1.73708
2040;3617568.63808;463.79085;45077184.84327;1.76518
2041;3634750.74837;465.99369;45372086.92565;1.79259
2042;3651575.27932;468.15068;45683383.55449;1.81930
2043;3668027.32029;470.25991;45999953.65737;1.84530
2044;3684093.23172;472.31965;46322907.09465;1.87057
2045;3699759.66324;474.32816;46647102.34125;1.89511
2046;3715012.55219;476.28366;46979932.19265;1.91890
2047;3729835.16915;478.18400;47327684.48599;1.94193
2048;3744210.85697;480.02703;47682027.88594;1.96417
2049;3758124.30333;481.81081;48041190.25375;1.98562
2050;3771560.29439;483.53337;48404689.60105;2.00625
2051;3784504.07554;485.19283;48768773.26153;2.02605
2052;3796937.81504;486.78690;49154671.76404;2.04501
2053;3808842.40559;488.31313;49547963.85088;2.06311
2054;3820202.13524;489.76950;49941931.38672;2.08032
2055;3831001.94468;491.15410;50339209.88329;2.09663
2056;3841225.13455;492.46476;50747116.83751;2.11203
2057;3850851.57760;493.69892;51180033.61150;2.12649
2058;3859861.80154;494.85408;51620751.15037;2.14000
2059;3868225.42240;495.92634;52053819.69809;2.15250
2060;3875937.21969;496.91503;52492481.44169;2.16400
2061;3882981.62958;497.81816;52940558.36791;2.17449
2062;3889340.66778;498.63342;53412807.00656;2.18394
2063;3894997.57420;499.35866;53891733.16349;2.19234
2064;3899941.65347;499.99252;54363552.11141;2.19966
2065;3904164.51675;500.53391;54834487.00342;2.20591
2066;3907657.17059;500.98169;55309231.10922;2.21107
2067;3910405.48480;501.33404;55822462.55803;2.21513
2068;3912396.86012;501.58934;56339333.80179;2.21807
2069;3913627.21391;501.74708;56853175.01520;2.21989
2070;3914093.16707;501.80682;57377375.00610;2.22057
2071;3913794.84248;501.76857;57889126.14873;2.22013
2072;3912729.26141;501.63196;58442981.02975;2.21856
2073;3910893.35925;501.39658;58997559.06620;2.21585
2074;3908294.98008;501.06346;59542942.07340;2.21202
2075;3904942.98013;500.63372;60096896.61986;2.20707
2076;3900819.14634;500.10502;60638561.21561;2.20098
2077;3896013.58513;499.48892;61233160.22879;2.19387
2078;3890425.49395;498.77250;61820529.72683;2.18559
2079;3884114.04035;497.96334;62404170.06287;2.17623
2080;3877101.77530;497.06433;62985768.72779;2.16581
2081;3869512.77269;496.09138;63529674.55841;2.15451
2082;3861523.64447;495.06713;64160812.51011;2.14260
2083;3852922.46475;493.96442;64776922.84810;2.12975
2084;3843730.57611;492.78597;65385933.92443;2.11598
2085;3834001.40011;491.53864;65986579.23214;2.10137
2086;3823829.97045;490.23461;66520027.65137;2.08606
2087;3813370.25633;488.89362;67179827.95683;2.07028
2088;3802447.79174;487.49331;67816417.25588;2.05375
2089;3790907.94791;486.01384;68438957.92839;2.03623
2090;3778867.26554;484.47016;69061303.38581;2.01790
2091;3766340.47617;482.86416;69672839.15809;1.99877
2092;3753474.15146;481.21463;70354399.32827;1.97906
2093;3740129.09303;479.50373;71008443.93519;1.95854
2094;3726320.78371;477.73343;71666385.43192;1.93724
2095;3712085.77194;475.90843;72300551.53666;1.91519
2096;3697484.21975;474.03644;72921471.17888;1.89249
2097;3682614.54142;472.13007;73613657.47280;1.86929
2098;3667367.02030;470.17526;74273110.36298;1.84539
2099;3651751.83587;468.17331;74937995.15074;1.82082
2100;3635792.81387;466.12728;75569639.10902;1.79560
2101;3619449.07387;464.03193;76184814.78770;1.76966
