Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240535.75983;415.45330;40575524.64197;1.12816
2022;3260566.90455;418.02140;40786111.89402;1.16383
2023;3282327.19828;420.81118;41002939.91238;1.20235
2024;3303948.66278;423.58316;41224734.64404;1.24036
2025;3325427.23847;426.33683;41451821.27407;1.27787
2026;3346759.04082;429.07167;41682052.80437;1.31489
2027;3367938.76912;431.78702;41925382.27253;1.35141
2028;3388960.85275;434.48216;42172662.38270;1.38743
2029;3409820.58786;437.15649;42426949.38935;1.42295
2030;3430512.67394;439.80932;42687919.82815;1.45797
2031;3451032.31625;442.44004;42951916.81059;1.49249
2032;3471373.47293;445.04788;43229226.67189;1.52651
2033;3491529.84762;447.63203;43510122.46465;1.56002
2034;3511495.79245;450.19177;43799417.20342;1.59301
2035;3531265.03455;452.72629;44095056.86749;1.62550
2036;3550832.86739;455.23498;44394870.78098;1.65748
2037;3570190.11229;457.71668;44711235.49169;1.68894
2038;3589329.74902;460.17048;45030302.71020;1.71988
2039;3608245.19678;462.59554;45358992.46562;1.75029
2040;3626929.55350;464.99097;45691209.81490;1.78017
2041;3645380.54400;467.35648;46033597.52398;1.80953
2042;3663580.93463;469.68986;46394497.26319;1.83834
2043;3681523.70909;471.99022;46762407.26575;1.86661
2044;3699200.89287;474.25652;47138556.71663;1.89431
2045;3716604.98242;476.48782;47517789.87297;1.92147
2046;3733728.09331;478.68309;47906545.86893;1.94805
2047;3750559.95364;480.84102;48311873.60555;1.97407
2048;3767090.30622;482.96030;48725703.20977;1.99950
2049;3783310.37310;485.03979;49146290.38147;2.02435
2050;3799211.61142;487.07841;49573180.33134;2.04860
2051;3814786.06232;489.07514;50002607.56421;2.07226
2052;3830022.78999;491.02856;50455847.40235;2.09531
2053;3844909.63400;492.93713;50918612.19001;2.11774
2054;3859437.85218;494.79972;51384223.89556;2.13955
2055;3873599.36921;496.61530;51855307.01936;2.16072
2056;3887384.45013;498.38262;52339201.27242;2.18126
2057;3900780.61027;500.10008;52845793.39264;2.20114
2058;3913775.87255;501.76614;53362634.79598;2.22037
2059;3926362.81799;503.37985;53875407.10773;2.23893
2060;3938534.58828;504.94033;54396193.54991;2.25682
2061;3950281.92617;506.44640;54928911.08010;2.27403
2062;3961592.77969;507.89651;55488418.49255;2.29055
2063;3972455.88014;509.28922;56057299.27340;2.30638
2064;3982865.51326;510.62378;56621844.90084;2.32150
2065;3992817.68487;511.89970;57188352.44247;2.33592
2066;4002307.15303;513.11630;57761452.18673;2.34964
2067;4011322.82639;514.27216;58375822.71070;2.36263
2068;4019739.07539;515.35116;58996334.24954;2.37474
2069;4027609.75746;516.36023;59616449.85766;2.38604
2070;4034931.66467;517.29893;60249690.65618;2.39653
2071;4041704.45134;518.16724;60871843.91708;2.40622
2072;4047923.57063;518.96456;61539807.24574;2.41510
2073;4053583.54945;519.69020;62209803.01416;2.42317
2074;4058688.88927;520.34473;62873206.54417;2.43044
2075;4063172.57303;520.91956;63547317.38835;2.43681
2076;4065574.17992;521.22746;64206625.40055;2.44022
2077;4066809.60019;521.38585;64923173.50745;2.44198
2078;4066644.65991;521.36470;65633387.86675;2.44174
2079;4065212.36943;521.18107;66341117.05566;2.43971
2080;4062557.60644;520.84072;67048164.60027;2.43594
2081;4058518.92198;520.32294;67713316.82430;2.43020
2082;4053675.83557;519.70203;68471625.51975;2.42332
2083;4047581.07053;518.92065;69216102.20437;2.41464
2084;4040285.02039;517.98526;69954522.31679;2.40424
2085;4031887.07229;516.90860;70684257.45774;2.39224
2086;4022619.63627;515.72047;71348252.83679;2.37898
2087;4012843.99068;514.46718;72143532.70698;2.36496
2088;4002168.71561;513.09855;72916543.72787;2.34960
2089;3990622.60598;511.61828;73676969.88383;2.33296
2090;3978284.23515;510.03644;74428786.47033;2.31511
2091;3965281.20466;508.36939;75175186.43624;2.29625
2092;3951891.47648;506.65275;75998013.99823;2.27676
2093;3937843.91130;504.85178;76794111.70633;2.25625
2094;3923154.30171;502.96850;77593545.56098;2.23472
2095;3907833.79646;501.00433;78365998.86357;2.21219
2096;3891982.86880;498.97216;79127271.65079;2.18878
2097;3875728.79222;496.88831;79965632.58557;2.16468
2098;3858919.73033;494.73330;80769488.57257;2.13965
2099;3841573.68450;492.50945;81577374.93468;2.11371
2100;3823733.10542;490.22219;82348048.41582;2.08691
2101;3805450.06235;487.87821;83104083.33487;2.05932
