Year;Agriculture;Land Usage;Waste;Buildings;Industry;Transport;Manufacture;Eletricity and Heat;Fugitive;Other Fuels;Bunker Fuels
2016;364.19046;-406.29936;135.20008;518.70950;221.21658;1756.18610;437.19270;2243.24080;360.42620;48.73590;125.64110
2016;374.65519;-220.18819;131.02931;501.94020;222.01964;1768.30190;442.31250;2154.19080;334.95000;46.84620;138.11830
2017;373.32841;-218.98694;132.13475;503.03070;227.96190;1780.84470;432.70050;2072.96310;352.25200;46.02750;149.61990
2018;379.50252;-219.05629;133.24018;556.96890;231.67417;1820.21690;457.69000;2105.39610;402.78100;46.91240;140.91860
2019;377.25644;-220.19314;134.34561;557.57480;238.66644;1814.99130;442.60200;1965.92210;447.41630;39.89860;150.17250
2020;379.68042;-216.05036;135.45104;517.20680;243.51871;1557.73200;440.81090;1771.29400;402.03450;36.93590;97.07290
2021;379.68042;-216.05036;135.45104;517.20680;243.51871;1557.73200;440.81090;1771.29400;402.03450;36.93590;97.07290
2021;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2022;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2023;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2024;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2025;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2026;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2027;378.84725;0.00000;134.99804;516.86743;241.00134;1597.36811;441.80321;1813.97554;404.49985;38.55310;109.18051
2028;378.84725;0.00000;134.99804;512.86503;241.00134;1584.99876;441.80321;1799.92887;404.49985;38.55310;109.18051
2029;378.84725;0.00000;134.99804;508.64507;241.00134;1571.95708;441.80321;1785.11871;404.49985;38.55310;109.18051
2030;378.84725;0.00000;134.99804;504.19718;241.00134;1558.21097;441.80321;1769.50858;404.49985;38.55310;109.18051
2031;378.84725;0.00000;134.99804;499.51064;241.00134;1543.72731;441.80321;1753.06090;404.49985;38.55310;109.18051
2032;378.84725;0.00000;134.99804;494.57443;241.00134;1528.47204;441.80321;1735.73697;404.49985;38.55310;109.18051
2033;378.84725;0.00000;134.99804;489.37723;241.00134;1512.41021;441.80321;1717.49712;404.49985;38.55310;109.18051
2034;378.84725;0.00000;134.99804;483.90748;241.00134;1495.50607;441.80321;1698.30073;404.49985;38.55310;109.18051
2035;378.84725;0.00000;134.99804;478.15337;241.00134;1477.72309;441.80321;1678.10633;404.49985;38.55310;109.18051
2036;378.84725;0.00000;134.99804;472.10287;241.00134;1459.02416;441.80321;1656.87177;404.49985;38.55310;109.18051
2037;378.84725;0.00000;134.99804;465.74381;241.00134;1439.37162;441.80321;1634.55430;404.49985;38.55310;109.18051
2038;378.84725;0.00000;134.99804;459.06389;241.00134;1418.72746;441.80321;1611.11074;404.49985;38.55310;109.18051
2039;378.84725;0.00000;134.99804;452.05075;241.00134;1397.05349;441.80321;1586.49771;404.49985;38.55310;109.18051
2040;378.84725;0.00000;134.99804;444.69202;241.00134;1374.31149;441.80321;1560.67184;404.49985;38.55310;109.18051
2041;378.84725;0.00000;134.99804;436.97541;241.00134;1350.46348;441.80321;1533.58997;404.49985;38.55310;109.18051
2042;378.84725;0.00000;134.99804;428.88880;241.00134;1325.47195;441.80321;1505.20953;404.49985;38.55310;109.18051
2043;378.84725;0.00000;134.99804;436.61762;241.00134;1299.37827;425.43907;1475.57747;404.49985;38.55310;109.18051
2044;378.84725;0.00000;134.99804;419.37975;241.00134;1272.08132;433.62114;1444.57898;404.49985;38.55310;109.18051
2045;378.84725;0.00000;134.99804;427.99868;241.00134;1243.61035;415.37936;1412.24726;404.49985;38.55310;109.18051
2046;378.84725;0.00000;134.99804;408.79054;241.00134;1213.88001;424.50025;1378.48542;404.49985;38.55310;109.18051
2047;378.84725;0.00000;134.99804;418.39461;241.00134;1182.93190;404.18174;1343.34065;404.49985;38.55310;109.18051
2048;378.84725;0.00000;134.99804;397.00865;241.00134;1150.68074;414.34099;1306.71615;404.49985;38.55310;109.18051
2049;378.84725;0.00000;134.99804;407.70163;241.00134;1117.18346;391.72842;1268.67655;404.49985;38.55310;109.18051
2050;378.84725;0.00000;134.99804;383.91138;241.00134;1082.35669;403.03470;1229.12717;404.49985;38.55310;109.18051
2051;378.84725;0.00000;134.99804;395.80650;241.00134;1046.31280;403.03470;1188.19564;379.27792;38.55310;109.18051
2052;378.84725;0.00000;134.99804;395.80650;241.00134;1009.07335;376.18221;1145.90642;391.88889;38.55310;109.18051
2053;378.84725;0.00000;134.99804;367.55027;241.00134;970.48021;389.60846;1102.07994;391.88889;38.55310;109.18051
2054;378.84725;0.00000;134.99804;381.67839;241.00134;930.73066;389.60846;1056.94025;361.92574;38.55310;109.18051
2055;378.84725;0.00000;134.99804;381.67839;241.00134;889.87611;357.69989;1010.54571;376.90731;38.55310;109.18051
2056;378.84725;0.00000;134.99804;348.08768;241.00134;847.75753;373.65417;962.71574;376.90731;38.55310;109.18051
2057;343.05711;0.00000;134.99804;364.88303;241.00134;804.70919;373.65417;913.82992;376.90731;38.55310;109.18051
2058;360.95218;0.00000;134.99804;364.88303;241.00134;760.77139;373.65417;863.93404;338.66205;38.55310;109.18051
2059;360.95218;0.00000;134.99804;364.88303;241.00134;715.98180;332.86064;813.07086;357.78468;38.55310;109.18051
2060;360.95218;0.00000;134.99804;321.85021;241.00134;670.24094;353.25741;761.12742;357.78468;38.55310;109.18051
2061;315.00166;0.00000;134.99804;343.36662;241.00134;624.01984;353.25741;708.63861;357.78468;38.55310;109.18051
2062;337.97692;0.00000;134.99804;343.36662;241.00134;577.42153;353.25741;655.72144;308.56177;38.55310;109.18051
2063;337.97692;0.00000;134.99804;343.36662;241.00134;530.54813;300.60425;602.49189;333.17322;38.55310;109.18051
2064;337.97692;0.00000;134.99804;287.61962;241.00134;483.33248;326.93083;548.87366;333.17322;38.55310;109.18051
2065;278.21601;0.00000;134.99804;315.49312;241.00134;436.42784;326.93083;495.60864;333.17322;38.55310;109.18051
2066;308.09647;0.00000;134.99804;315.49312;241.00134;390.02551;326.93083;442.91402;268.87230;38.55310;109.18051
2067;308.09647;0.00000;134.99804;315.49312;241.00134;344.31852;257.79232;391.00904;301.02276;38.55310;109.18051
2068;308.09647;0.00000;134.99804;241.81068;241.00134;299.29282;292.36157;339.87773;301.02276;38.55310;109.18051
2069;228.54920;0.00000;134.99804;278.65190;241.00134;255.84433;292.36157;290.53752;301.02276;38.55310;109.18051
2070;268.32283;0.00000;134.99804;278.65190;241.00134;214.28775;292.36157;243.34574;214.75483;38.55310;109.18051
2071;268.32283;0.00000;134.99804;191.64568;241.00134;257.32790;201.07465;200.97883;257.88880;38.55310;109.18051
2072;176.55697;0.00000;134.99804;235.14879;241.00134;169.32228;246.71811;246.60054;169.69136;38.55310;109.18051
2073;222.43990;0.00000;134.99804;235.14879;153.91366;213.32509;157.56462;157.48954;213.79008;38.55310;109.18051
2074;135.75045;0.00000;134.99804;143.50642;197.45750;213.32509;202.14137;202.04504;130.47164;38.55310;109.18051
2075;179.09517;0.00000;134.99804;189.32761;197.45750;130.00422;123.18866;123.12995;172.13086;38.55310;109.18051
2076;99.27377;0.00000;134.99804;104.94568;109.45214;171.66466;162.66501;162.58750;172.13086;38.55310;109.18051
2077;139.18447;0.00000;134.99804;147.13664;153.45482;88.57876;83.93496;162.58750;88.81932;38.55310;109.18051
2078;139.18447;0.00000;134.99804;71.86556;74.95153;130.12171;123.29999;79.41218;130.47509;38.55310;109.18051
2079;67.96220;0.00000;65.91801;109.50110;114.20318;130.12171;123.29999;120.99984;63.70951;38.55310;109.18051
2080;103.57334;0.00000;100.45803;109.50110;114.20318;77.66181;73.59034;72.21752;97.09230;38.55310;109.18051
2081;103.57334;0.00000;100.45803;54.39697;56.73282;103.89176;98.44516;96.60868;97.09230;38.55310;54.23771
2082;45.71703;0.00000;44.34194;81.94904;85.46800;45.85758;98.44516;96.60868;97.09230;38.55310;81.70911
2083;74.64518;0.00000;72.39998;81.94904;85.46800;74.87467;43.48684;42.67560;42.88923;38.55310;81.70911
2084;74.64518;0.00000;72.39998;35.75784;37.29331;74.87467;70.96600;69.64214;69.99076;38.55310;35.65315
2085;43.44293;0.00000;42.13624;58.85344;61.38065;43.57649;70.96600;69.64214;69.99076;38.55310;58.68113
2086;59.04405;0.00000;57.26811;58.85344;61.38065;59.22558;35.92158;35.25146;35.42793;38.55310;58.68113
2087;23.61093;0.00000;57.26811;58.85344;24.54530;23.68352;53.44379;52.44680;52.70935;38.55310;58.68113
2088;41.32749;0.00000;23.42431;24.07276;42.96298;41.45455;53.44379;52.44680;52.70935;38.55310;24.00228
2089;41.32749;0.00000;40.34621;41.46310;42.96298;41.45455;23.05857;22.62842;22.74169;38.55310;41.34170
2090;41.32749;0.00000;40.34621;22.70781;23.52924;22.70313;38.25118;37.53761;37.72552;38.55310;41.34170
2091;19.77466;0.00000;19.30513;32.08545;33.24611;32.07884;38.25118;37.53761;37.72552;38.55310;19.78146
2092;30.55108;0.00000;29.82567;32.08545;33.24611;32.07884;15.93680;37.53761;15.71779;16.06259;30.56158
2093;30.55108;0.00000;29.82567;12.01785;12.45258;32.07884;27.09399;14.05999;26.72166;27.30785;30.56158
2094;12.02210;0.00000;29.82567;22.05165;22.84934;12.62329;27.09399;25.79880;26.72166;27.30785;12.02624
2095;21.28659;0.00000;17.45621;22.05165;22.84934;22.35106;15.85742;25.79880;26.72166;15.98259;21.29391
2096;21.28659;0.00000;11.39454;22.05165;22.84934;22.35106;21.47571;12.43459;12.87939;21.64522;21.29391
2097;21.28659;0.00000;17.51774;8.54892;8.85817;8.66500;21.47571;19.11669;19.80052;21.64522;21.29391
2098;21.28659;0.00000;17.51774;15.30029;15.85376;15.50803;8.22290;19.11669;19.80052;8.28781;8.15330
2099;8.90180;0.00000;17.51774;15.30029;15.85376;15.50803;14.84931;7.99438;8.28035;14.96651;14.72360
2100;15.09419;0.00000;9.83992;15.30029;8.90524;8.71104;14.84931;13.55554;14.04043;14.96651;14.72360
