Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240424.94527;415.43910;40337909.53743;1.12796
2022;3260415.97095;418.00205;40306065.94104;1.16356
2023;3282082.95759;420.77987;40274779.57115;1.20191
2024;3303596.17461;423.53797;40243027.22134;1.23974
2025;3324947.79843;426.27536;40211704.68108;1.27704
2026;3346129.71409;428.99099;40177431.80602;1.31380
2027;3367132.79729;431.68369;40149774.81667;1.35002
2028;3387947.20258;434.35221;40120027.35858;1.38570
2029;3408563.58741;436.99533;40091112.82614;1.42081
2030;3428971.73246;439.61176;40062573.56916;1.45537
2031;3449161.22715;442.20016;40033083.04892;1.48934
2032;3469120.52015;444.75904;40007849.29593;1.52274
2033;3488837.90199;447.28691;39979483.56033;1.55554
2034;3508301.58146;449.78225;39952660.42821;1.58773
2035;3527498.63628;452.24341;39926253.59494;1.61931
2036;3546416.51817;454.66878;39895740.84488;1.65026
2037;3565040.86111;457.05652;39873229.31117;1.68056
2038;3583356.75484;459.40471;39846390.40515;1.71021
2039;3601349.68306;461.71150;39821632.37922;1.73919
2040;3619004.04985;463.97488;39795500.57424;1.76748
2041;3636303.85482;466.19280;39770309.93303;1.79506
2042;3653231.44826;468.36301;39750153.16987;1.82193
2043;3669768.92926;470.48320;39728889.06292;1.84805
2044;3685898.56717;472.55110;39708117.13704;1.87342
2045;3701602.61614;474.56444;39682881.51513;1.89800
2046;3716862.44922;476.52083;39660279.52900;1.92179
2047;3731657.10223;478.41758;39643809.57452;1.94476
2048;3745965.65639;480.25201;39627069.35394;1.96689
2049;3759767.74164;482.02151;39610232.76406;1.98815
2050;3773042.50196;483.72340;39593557.09094;2.00853
2051;3785769.57437;485.35507;39571596.78861;2.02799
2052;3797926.96291;486.91371;39557892.05958;2.04653
2053;3809491.54246;488.39635;39544352.59137;2.06410
2054;3820441.86869;489.80024;39528006.04396;2.08069
2055;3830756.18715;491.12259;39513461.97297;2.09627
2056;3840412.24597;492.36054;39499229.88225;2.11081
2057;3849387.55567;493.51123;39489488.79679;2.12430
2058;3857659.90078;494.57178;39480143.14970;2.13670
2059;3865209.21199;495.53964;39464960.10857;2.14799
2060;3872016.42160;496.41236;39447727.40333;2.15816
2061;3878056.89723;497.18678;39432637.60240;2.16716
2062;3883312.05606;497.86052;39425578.29004;2.17498
2063;3887763.23612;498.43118;39418886.11639;2.18159
2064;3891395.69190;498.89688;39402776.35253;2.18699
2065;3894197.21397;499.25605;39381166.38497;2.19114
2066;3896155.06570;499.50706;39364123.04234;2.19404
2067;3897255.52960;499.64814;39359708.14683;2.19567
2068;3897488.08238;499.67796;39354060.74967;2.19602
2069;3896847.16261;499.59579;39345928.54670;2.19507
2070;3895329.69884;499.40124;39337768.31616;2.19282
2071;3892935.11117;499.09425;39329608.08562;2.18927
2072;3889664.89566;498.67499;39327866.48242;2.18442
2073;3885524.09399;498.14411;39323829.00594;2.17828
2074;3880523.01685;497.50295;39315860.31349;2.17085
2075;3874674.67045;496.75316;39310272.27979;2.16216
2076;3867995.09391;495.89681;39304684.24609;2.15221
2077;3860590.89964;494.94755;39299255.97232;2.14116
2078;3852332.40977;493.88877;39295084.54165;2.12882
2079;3843302.05650;492.73103;39292714.83383;2.11529
2080;3833532.71842;491.47855;39290345.12601;2.10062
2081;3823195.26048;490.15324;39287975.41819;2.08506
2082;3812554.95644;488.78910;39285605.71036;2.06900
2083;3801321.84553;487.34895;39283384.00254;2.05200
2084;3789521.52028;485.83609;39281514.29472;2.03408
2085;3777227.96079;484.25999;39279644.58690;2.01536
2086;3764561.44212;482.63608;39277774.87907;1.99601
2087;3751759.29629;480.99478;39275905.17125;1.97638
2088;3738592.19332;479.30669;39274035.46343;1.95613
2089;3725072.41031;477.57339;39272165.75561;1.93526
2090;3711242.48167;475.80032;39270296.04779;1.91384
2091;3697174.21584;473.99669;39268426.33996;1.89196
2092;3683042.52389;472.18494;39266556.63214;1.86991
2093;3668691.19040;470.34502;39264686.92432;1.84742
2094;3654126.68321;468.47778;39262817.21650;1.82451
2095;3639374.21435;466.58644;39260947.50868;1.80121
2096;3624477.22072;464.67657;39259082.04795;1.77759
2097;3609551.83685;462.76306;39257216.72763;1.75383
2098;3594497.55365;460.83302;39255415.87731;1.72976
2099;3579317.86560;458.88691;39254318.05699;1.70539
2100;3564027.85787;456.92665;39253220.23666;1.68074
2101;3548653.98046;454.95564;39252122.41634;1.65584
