Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240539.51302;415.45378;40559148.10103;1.12817
2022;3260579.86886;418.02306;40753332.92388;1.16385
2023;3282356.37219;420.81492;40953682.04864;1.20240
2024;3304000.51624;423.58981;41158944.95873;1.24045
2025;3325507.02388;426.34705;41369138.99410;1.27801
2026;3346872.73460;429.08625;41582390.55635;1.31509
2027;3368089.28702;431.80632;41808490.49725;1.35167
2028;3389152.59166;434.50674;42038385.55599;1.38776
2029;3410057.92208;437.18691;42275128.56666;1.42336
2030;3430799.95284;439.84615;42518392.61040;1.45846
2031;3451374.72088;442.48394;42768536.67656;1.49307
2032;3471773.53081;445.09917;43029814.53932;1.52718
2033;3491991.15186;447.69117;43294505.39233;1.56078
2034;3512021.90144;450.25922;43567418.68653;1.59388
2035;3531859.46919;452.80250;43846496.81848;1.62648
2036;3551490.95979;455.31935;44128042.23590;1.65856
2037;3570912.31267;457.80927;44425723.48718;1.69012
2038;3590115.72768;460.27125;44726159.89027;1.72115
2039;3609094.34182;462.70440;45035893.92767;1.75166
2040;3627841.02139;465.10782;45348824.61822;1.78163
2041;3646348.95441;467.48064;45667915.28010;1.81107
2042;3664609.41358;469.82172;46009179.77621;1.83997
2043;3682609.52491;472.12943;46354827.92276;1.86832
2044;3700338.26507;474.40234;46708204.44880;1.89610
2045;3717791.52983;476.63994;47066472.93332;1.92332
2046;3734958.82097;478.84087;47436065.68508;1.94997
2047;3751852.77948;481.00677;47833464.04971;1.97607
2048;3768420.23371;483.13080;48232508.63383;2.00155
2049;3784667.43132;485.21377;48637810.34632;2.02643
2050;3800585.36671;487.25453;49048907.37657;2.05070
2051;3816165.61645;489.25200;49461985.82355;2.07436
2052;3831396.75648;491.20471;49898457.61867;2.09739
2053;3846266.12306;493.11104;50343947.48997;2.11979
2054;3860764.47474;494.96980;50791813.30299;2.14154
2055;3874882.44521;496.77980;51244565.01938;2.16264
2056;3888610.19762;498.53977;51709583.14079;2.18309
2057;3901935.00212;500.24808;52195265.10920;2.20286
2058;3914844.65095;501.90316;52690618.77605;2.22196
2059;3927331.20112;503.50400;53181726.56686;2.24036
2060;3939383.00173;505.04910;53680195.92337;2.25807
2061;3950992.41786;506.53749;54190031.44820;2.27508
2062;3962146.95422;507.96756;54726065.34401;2.29137
2063;3972834.94167;509.33781;55270878.47190;2.30694
2064;3983050.31123;510.64748;55810760.27218;2.32177
2065;3992778.79422;511.89472;56351874.34320;2.33587
2066;4002019.75912;513.07946;56898916.04308;2.34923
2067;4010765.35597;514.20069;57489730.29960;2.36184
2068;4018998.66319;515.25624;58084717.10079;2.37368
2069;4026709.31756;516.24478;58678603.52729;2.38475
2070;4033867.04354;517.16244;59284532.83258;2.39501
2071;4040199.76504;517.97433;59878034.96638;2.40407
2072;4045797.41423;518.69198;60516157.46818;2.41207
2073;4050680.66833;519.31803;61156410.15715;2.41903
2074;4054836.19770;519.85079;61788730.02650;2.42495
2075;4058281.26374;520.29247;62430932.82396;2.42986
2076;4061030.37670;520.64492;63059290.10142;2.43376
2077;4063140.57121;520.91546;63744974.78373;2.43676
2078;4064526.45901;521.09314;64424749.89855;2.43873
2079;4065237.52963;521.18430;65102087.07768;2.43974
2080;4065292.48206;521.19134;65778788.68396;2.43982
2081;4064797.43040;521.12788;66414201.46813;2.43912
2082;4063164.96540;520.91859;67141540.01431;2.43680
2083;4060582.24339;520.58747;67854622.96576;2.43313
2084;4057126.63514;520.14444;68561345.51765;2.42822
2085;4052931.75012;519.60663;69259162.48321;2.42225
2086;4048192.18065;518.99900;69890970.18993;2.41550
2087;4042879.27747;518.31786;70653807.91296;2.40793
2088;4036847.37980;517.54454;71394138.32197;2.39932
2089;4030130.87111;516.68345;72121706.87588;2.38972
2090;4022790.05834;515.74232;72840408.37137;2.37921
2091;4014934.74985;514.73522;73553495.50981;2.36794
2092;4006666.97362;513.67525;74342750.18078;2.35606
2093;3997827.44473;512.54198;75105034.67324;2.34332
2094;3988437.22731;511.33811;75870507.73987;2.32977
2095;3978540.53418;510.06930;76608960.28673;2.31545
2096;3968142.59321;508.73623;77335994.53076;2.30037
2097;3955742.32897;507.14645;78139693.50763;2.28234
2098;3941853.19189;505.36579;78908671.54566;2.26207
2099;3926712.09813;503.42463;79681694.48387;2.23991
2100;3910565.91166;501.35460;80417663.56696;2.21618
2101;3893732.33514;499.19645;81139306.11770;2.19134
