Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240483.15321;415.44656;40506735.74657;1.12807
2022;3260481.39352;418.01044;40644815.59767;1.16368
2023;3282176.23214;420.79182;40787218.70452;1.20208
2024;3303715.78000;423.55331;40932173.19911;1.23995
2025;3325094.47851;426.29416;41079936.42731;1.27729
2026;3346306.76258;429.01369;41228813.68073;1.31411
2027;3367345.46096;431.71096;41388712.33480;1.35039
2028;3388203.02002;434.38500;41550438.90631;1.38614
2029;3408872.63583;437.03495;41717002.96538;1.42134
2030;3429346.78608;439.65984;41888033.89745;1.45600
2031;3449618.32802;442.25876;42059827.23212;1.49011
2032;3469678.74102;444.83061;42242621.32840;1.52367
2033;3489519.11496;447.37425;42426640.90906;1.55667
2034;3509131.04900;449.88860;42616650.34959;1.58910
2035;3528504.65923;452.37239;42814885.95494;1.62096
2036;3547631.00291;454.82449;43011365.38907;1.65225
2037;3566499.47996;457.24352;43224066.05355;1.68294
2038;3585098.96002;459.62807;43436092.66895;1.71303
2039;3603419.48827;461.97686;43655101.84529;1.74252
2040;3621450.50240;464.28853;43874949.57737;1.77140
2041;3639181.61559;466.56175;44098556.25994;1.79965
2042;3656620.29403;468.79747;44349091.38547;1.82731
2043;3673717.99715;470.98949;44597969.21345;1.85429
2044;3690498.82101;473.14087;44858312.93648;1.88065
2045;3706912.49229;475.24519;45115567.42404;1.90632
2046;3722959.52914;477.30250;45380770.11774;1.93130
2047;3738624.71931;479.31086;45659144.35907;1.95558
2048;3753893.04374;481.26834;45942864.75484;1.97915
2049;3768750.77401;483.17318;46230141.02802;2.00199
2050;3783184.30989;485.02363;46520473.46879;2.02409
2051;3797180.10115;486.81796;46812736.41189;2.04544
2052;3810710.97500;488.55269;47122647.73230;2.06600
2053;3823765.05560;490.22629;47438634.14462;2.08577
2054;3836327.00186;491.83680;47760614.19323;2.10473
2055;3848382.59174;493.38238;48081764.70692;2.12286
2056;3859917.06051;494.86116;48412203.99066;2.14016
2057;3870911.23927;496.27067;48769377.54540;2.15660
2058;3881346.57253;497.60853;49133172.30023;2.17215
2059;3891210.39950;498.87313;49489646.24996;2.18682
2060;3900490.63522;500.06290;49851500.93951;2.20058
2061;3909173.26352;501.17606;50220592.44971;2.21343
2062;3917242.20302;502.21054;50611142.90221;2.22534
2063;3924682.35184;503.16440;51007258.54948;2.23630
2064;3931484.31697;504.03645;51395217.80764;2.24630
2065;3937640.14007;504.82566;51785902.68751;2.25534
2066;3943141.11120;505.53091;52179587.24645;2.26340
2067;3947974.84836;506.15062;52605761.05553;2.27047
2068;3952130.40696;506.68339;53034522.00158;2.27655
2069;3955604.24073;507.12875;53460131.15309;2.28162
2070;3958393.31092;507.48632;53895257.35151;2.28569
2071;3960497.27131;507.75606;54321671.84534;2.28876
2072;3961913.43965;507.93762;54783571.87089;2.29082
2073;3962639.15257;508.03066;55248120.39861;2.29188
2074;3962681.30786;508.03607;55703768.05900;2.29194
2075;3962048.00974;507.95487;56167449.45350;2.29102
2076;3960750.34443;507.78851;56617916.50379;2.28913
2077;3958857.82457;507.54587;57114207.18952;2.28637
2078;3956279.02708;507.21526;57609281.58343;2.28261
2079;3953064.90406;506.80319;58104001.90842;2.27792
2080;3949072.89629;506.29140;58596533.24131;2.27209
2081;3944494.67986;505.70445;59049053.06816;2.26540
2082;3939500.32583;505.06414;59578427.74302;2.25810
2083;3933882.42488;504.34390;60099144.16061;2.24987
2084;3927664.43831;503.54672;60615369.89810;2.24075
2085;3920905.99327;502.68026;61124704.89397;2.23082
2086;3913712.28778;501.75799;61563563.18443;2.22023
2087;3906242.71228;500.80035;62118015.58605;2.20921
2088;3898313.75868;499.78382;62657984.33186;2.19750
2089;3889939.36219;498.71017;63188579.86672;2.18510
2090;3881154.63560;497.58393;63715101.18604;2.17207
2091;3872017.07463;496.41245;64230583.26076;2.15849
2092;3862645.26021;495.21093;64819904.02598;2.14452
2093;3852915.83980;493.96357;65378028.93130;2.12998
2094;3842838.48806;492.67160;65940568.33385;2.11489
2095;3832434.94439;491.33781;66484865.85755;2.09927
2096;3821744.15808;489.96720;67012955.29189;2.08317
2097;3810843.26610;488.56965;67618103.95917;2.06671
2098;3799649.09175;487.13450;68192599.82415;2.04976
2099;3788169.37110;485.66274;68769094.17633;2.03232
2100;3776419.71985;484.15637;69320240.09777;2.01442
2101;3764427.94367;482.61897;69851265.52189;1.99610
