Year;BRA;COD;AGO;TZA;MOZ;MMR
33;-428189.00000;65822.17697;32347.75180;27783.84685;38418.54617;-74579.81614
34;-440886.75000;71844.28365;34597.24675;30336.02983;40928.07054;-74848.85566
35;-453584.50000;78004.47906;36846.74169;32946.73514;43495.13907;-75117.89517
36;-466282.25000;84304.62310;39096.23664;35616.75101;46120.52681;-75386.93469
37;-478980.00000;90746.51886;41345.73158;38346.84159;48804.98514;-72216.14025
38;-491677.75000;97331.90624;43595.22652;41017.64322;51549.23911;-70765.26279
39;-504375.50000;104062.45529;45844.72147;43688.44486;54353.98465;-69314.38533
40;-517073.25000;110939.75914;48094.21641;46359.24650;57219.88567;-67863.50787
41;-529771.00000;117965.32674;50343.71136;49030.04814;60147.57096;-66412.63041
42;-542468.75000;125140.57522;52593.20630;51700.84977;63137.63107;-64961.75295
43;-555166.50000;132466.82193;54842.70124;54371.65141;66190.61496;-63510.87549
44;-567864.25000;139945.27617;57092.19619;57042.45305;69307.02657;-62059.99803
45;-580562.00000;147577.03063;59341.69113;59713.25469;72487.32126;-60609.12056
46;-593259.75000;155363.05252;61591.18608;62384.05632;75731.90206;-59158.24310
47;-554284.60249;163304.17432;63840.68102;65054.85796;79041.11589;-57707.36564
48;-541145.90374;171401.08436;66090.17596;67725.65960;82415.24959;-56256.48818
49;-528007.20499;179654.31698;68339.67091;70396.46124;85854.52583;-54805.61072
50;-514868.50623;188064.24253;70589.16585;73067.26287;89359.09895;-53354.73326
51;-501729.80748;196631.05703;72838.66080;75738.06451;92929.05062;-51903.85580
52;-488591.10873;205354.77161;75088.15574;78408.86615;96564.38548;-50452.97834
53;-475452.40998;214235.20175;77337.65068;81079.66779;100265.02665;-49002.10088
54;-462313.71122;223271.95627;79587.14563;83750.46943;104030.81111;-47551.22342
55;-449175.01247;232464.42620;81836.64057;86421.27106;107861.48508;-46100.34595
56;-436036.31372;241811.77345;84086.13552;89092.07270;111756.69934;-44649.46849
57;-422897.61496;251312.91943;86335.63046;91762.87434;115716.00439;-43198.59103
58;-409758.91621;260966.53356;88585.12540;94433.67598;119610.86471;-41747.71357
59;-396620.21746;270771.02172;90834.62035;97104.47761;123505.72502;-40296.83611
60;-383481.51871;280724.51483;93084.11529;99775.27925;127400.58533;-38845.95865
61;-370342.81995;290824.85734;95333.61024;102446.08089;131295.44564;-37395.08119
62;-357204.12120;301069.59597;97583.10518;105116.88253;135190.30595;-35944.20373
63;-344065.42245;311455.96857;99832.60012;107787.68416;139085.16627;-34493.32627
64;-330926.72369;321980.89328;102082.09507;110458.48580;142980.02658;-33042.44881
65;-317788.02494;332640.95793;104331.59001;113129.28744;146874.88689;-31591.57134
66;-304649.32619;343432.40991;106581.08496;115800.08908;150769.74720;-30140.69388
67;-291510.62743;354351.14648;108830.57990;118470.89071;154664.60751;-28689.81642
68;-278371.92868;365392.70569;111080.07484;121141.69235;158559.46782;-27238.93896
69;-265233.22993;376552.25785;113329.56979;123812.49399;162454.32814;-25788.06150
70;-252094.53118;387824.59789;115579.06473;126483.29563;166349.18845;-24337.18404
71;-238955.83242;399204.13846;117828.55968;129154.09726;170244.04876;-22886.30658
72;-225817.13367;410684.90408;120078.05462;131824.89890;174138.90907;-21435.42912
73;-212678.43492;422260.52623;122327.54956;134495.70054;178033.76938;-19984.55166
74;-199539.73616;433924.23980;124577.04451;137166.50218;181928.62970;-18533.67420
75;-186401.03741;445668.88068;126826.53945;139837.30381;185823.49001;-17082.79673
76;-173262.33866;457486.88486;129076.03440;142508.10545;189718.35032;-15631.91927
77;-160123.63991;469370.28905;131325.52934;145178.90709;193613.21063;-14181.04181
78;-146984.94115;481310.73296;133575.02428;147849.70873;197508.07094;-12730.16435
79;-133846.24240;493299.46340;135824.51923;150520.51036;201402.93126;-11279.28689
80;-120707.54365;505327.34021;138074.01417;153191.31200;205297.79157;-9828.40943
81;-107568.84489;517384.84437;140323.50912;155862.11364;209192.65188;-8377.53197
82;-94430.14614;529462.08811;142573.00406;158532.91528;213087.51219;-6926.65451
83;-81291.44739;541548.82737;144822.49900;161203.71691;216982.37250;-5475.77705
84;-68152.74863;553634.47666;147071.99395;163874.51855;220877.23281;-4024.89959
85;-55014.04988;565708.12629;149321.48889;166545.32019;224772.09313;-2574.02212
86;-41875.35113;577758.56225;151570.98384;169216.12183;228666.95344;-1123.14466
