Metric Name;Metric Value
T15Year;2031
T15CO2;443.01601
T15ForestSize;42955355.44342
T20Year;2048
T20CO2;483.00368
T20ForestSize;48542330.25408
ForestSize2050;49697288.20524
CO2Concentration2050;488.42127
Temperature2050;2.06451
ForestSize2100;80364251.19276
CO2Concentration2100;470.43291
Temperature2100;1.84903
