Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;75.11052;117.62632;-4.92892;158.82259;248.90562;-8.24217;160.70420;251.85604;-8.31664;7883.55836;394.50044;618.33309;-17.56585;7874.30915;0;0;20;62;15;1;0.00000;0.00000;24.55849;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Algeria;3237.85750;3506.28145;91885.64716;5882.67434;7427.32681;307981.86176;5925.98764;7515.44974;313954.34408;333514.34408;2435.42844;18430.81313;1474258.22804;1493818.22804;79;3;0;0;3;13;1416434.31747;67.79222;0.00000;0.00000;0;0;0;0;0;3;0;3;3;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;16.35451;0.00000;18.87771;32.55999;0.00000;0.00000
Andorra;0.77289;1.63522;0.00000;1.66870;3.49622;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1808.92790;1700.21997;-66101.98406;-3863.19703;3551.31556;-27573.90032;-3911.97879;3592.91772;-26728.35884;667098.54116;-10862.69663;8760.40466;78298.01938;772124.91938;4;1;30;47;14;2;9978.49988;0.74098;341.18608;396.62834;1;1;0;0;0;0;0;0;1;0;0;0.24740;0.36264;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.13093;0.00000;0.00000
Antigua and Barbuda;21.36825;21.79493;-10.59498;45.72324;46.56025;-22.36272;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3724.68736;5246.35652;-17407.73500;7283.26892;10395.97590;-37035.88500;7351.61256;10498.71664;-37477.01484;253492.98516;5849.14192;15763.05312;451368.84624;742338.84624;1;81;0;0;0;16;31821.29713;787.14828;0.00000;0.00000;58;21;11;14;14;41;10;50;14;7;3;266.05097;65.88753;42.56664;52.37207;54.89410;81.02596;39.56161;110.72642;52.50454;18.40786;3.15059
Armenia;115.28469;132.95195;-34.29720;247.74692;284.96947;-72.68520;250.72658;288.38596;-73.54795;3221.65205;621.74595;712.75548;-180.71123;3114.48877;0;0;17;65;1;15;0.00000;0.00000;28.30427;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Australia;382.28718;8043.00140;256507.11726;-1926.85278;16934.87764;837899.40955;-2022.13841;17134.71674;853967.97045;2184912.97045;-46200.08526;31730.12223;3579170.64124;4910115.64124;49;33;0;0;0;16;1765148.79362;1146.92484;0.00000;433.57914;18;4;4;4;5;17;8;21;11;2;5;220.09515;19.71274;19.15406;21.86560;26.92649;183.26777;72.43186;439.93424;114.73569;5.71583;23.08540
Austria;718.25963;929.01925;586.48962;1423.14363;1873.54972;1242.85587;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;638.15952;701.08624;1818.62500;1359.21779;1504.36417;3883.10194;1375.28001;1522.41732;3929.49971;14708.36971;3321.48419;3764.83432;9692.65839;20471.52839;0;0;21;61;15;1;0.00000;0.00000;149.99857;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
