Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240485.19497;415.44682;40483359.58113;1.12807
2022;3260493.02713;418.01193;40598364.62743;1.16370
2023;3282203.59692;420.79533;40717335.73546;1.20213
2024;3303765.42100;423.55967;40839099.31641;1.24004
2025;3325172.67400;426.30419;40964625.91889;1.27743
2026;3346419.62173;429.02816;41090895.50211;1.31430
2027;3367499.21365;431.73067;41227364.72583;1.35066
2028;3388403.99415;434.41077;41365406.94722;1.38648
2029;3409127.16098;437.06758;41508026.13006;1.42177
2030;3429661.19154;439.70015;41654845.99749;1.45653
2031;3449998.53447;442.30750;41804622.12918;1.49075
2032;3470130.66608;444.88855;41962645.35457;1.52443
2033;3490049.07863;447.44219;42121610.33291;1.55755
2034;3509745.36228;449.96735;42286275.59315;1.59012
2035;3529210.16085;452.46284;42455599.22442;1.62212
2036;3548434.74776;454.92753;42624742.94313;1.65356
2037;3567408.70610;457.36009;42806702.47759;1.68442
2038;3586121.20588;459.75913;42988831.71508;1.71469
2039;3604562.07791;462.12334;43177624.13791;1.74436
2040;3622720.27576;464.45132;43369710.24591;1.77343
2041;3640585.11760;466.74168;43564057.28007;1.80189
2042;3658143.90719;468.99281;43771727.05914;1.82972
2043;3675383.33136;471.20299;43983211.14894;1.85692
2044;3692291.01633;473.37064;44200192.58704;1.88347
2045;3708854.88462;475.49422;44417086.92099;1.90936
2046;3725062.17076;477.57207;44641751.58402;1.93457
2047;3740897.70920;479.60227;44878552.08053;1.95911
2048;3756346.54201;481.58289;45120411.92416;1.98294
2049;3771394.53831;483.51212;45367582.66108;2.00606
2050;3786027.81400;485.38818;45616783.11875;2.02845
2051;3800232.85400;487.20934;45867722.88091;2.05010
2052;3813993.64595;488.97354;46134737.37499;2.07099
2053;3827247.59044;490.67277;46406665.87097;2.09105
2054;3840001.36468;492.30787;46681065.67306;2.11028
2055;3852240.30371;493.87696;46955733.11228;2.12867
2056;3863948.71873;495.37804;47239089.20860;2.14621
2057;3875108.81722;496.80882;47536358.21481;2.16288
2058;3885703.45452;498.16711;47839515.24294;2.17866
2059;3895718.50529;499.45109;48140047.19006;2.19353
2060;3905140.61724;500.65905;48444162.43407;2.20749
2061;3913955.47060;501.78916;48754550.73088;2.22051
2062;3922144.92277;502.83909;49095480.25477;2.23259
2063;3929691.60807;503.80662;49442493.09211;2.24369
2064;3936585.47301;504.69045;49781033.70362;2.25382
2065;3942818.53231;505.48956;50119331.68010;2.26295
2066;3948382.27982;506.20286;50459321.33430;2.27110
2067;3953264.68127;506.82881;50828410.44355;2.27823
2068;3957454.76834;507.36600;51201543.00068;2.28435
2069;3960948.81395;507.81395;51569640.08186;2.28944
2070;3963744.12818;508.17232;51946115.52487;2.29352
2071;3965840.69839;508.44112;52312746.70675;2.29657
2072;3967236.72182;508.62009;52711117.72306;2.29860
2073;3967930.31903;508.70902;53112332.81644;2.29961
2074;3967928.86388;508.70883;53503543.76036;2.29961
2075;3967241.28226;508.62068;53901698.82430;2.29861
2076;3965879.61366;508.44610;54285565.69252;2.29663
2077;3963919.48246;508.19481;54706940.84302;2.29377
2078;3961265.46530;507.85455;55128165.63366;2.28991
2079;3957971.62346;507.43226;55547846.67353;2.28511
2080;3954058.97885;506.93064;55965111.72138;2.27941
2081;3949642.86380;506.36447;56351046.59692;2.27296
2082;3944892.85854;505.75549;56799745.72135;2.26602
2083;3939610.87819;505.07832;57243803.65891;2.25829
2084;3933815.22567;504.33529;57681876.84213;2.24981
2085;3927555.79083;503.53279;58112925.81638;2.24062
2086;3920920.57750;502.68213;58487593.29881;2.23087
2087;3914056.98948;501.80218;58959271.20506;2.22077
2088;3906800.93292;500.87191;59430520.96794;2.21007
2089;3899163.07004;499.89270;59886211.56546;2.19879
2090;3891173.55845;498.86840;60341497.79461;2.18697
2091;3882814.20672;497.79669;60784094.36856;2.17457
2092;3874212.37351;496.69389;61279643.76797;2.16179
2093;3865261.36986;495.54633;61764910.29447;2.14845
2094;3855971.23156;494.35529;62248359.99465;2.13458
2095;3846325.42615;493.11864;62713356.81058;2.12015
2096;3836390.29147;491.84491;63161919.55176;2.10524
2097;3826193.58365;490.53764;63676733.99089;2.08990
2098;3815669.54093;489.18840;64178426.15691;2.07403
2099;3804829.53585;487.79866;64680796.92699;2.05764
2100;3793700.88175;486.37191;65155873.90779;2.04076
2101;3782306.69956;484.91112;65611067.67585;2.02342
