Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240433.11028;415.44014;40466792.32820;1.12798
2022;3260391.04318;417.99885;40566522.64445;1.16352
2023;3282008.87241;420.77037;40669974.38806;1.20178
2024;3303448.06847;423.51898;40775989.90711;1.23948
2025;3324701.05838;426.24373;40884839.25576;1.27661
2026;3345760.24162;428.94362;40994319.59492;1.31316
2027;3366613.73819;431.61715;41113770.58245;1.34913
2028;3387253.18165;434.26323;41234319.11090;1.38451
2029;3407669.48489;436.88070;41358958.68747;1.41929
2030;3427852.72409;439.46830;41487302.47441;1.45347
2031;3447793.23254;442.02477;41615629.62956;1.48704
2032;3467479.83903;444.54870;41754162.00450;1.51999
2033;3486900.85233;447.03857;41893107.69294;1.55231
2034;3506044.95610;449.49294;42037214.33488;1.58400
2035;3524899.92804;451.91025;42184362.18392;1.61503
2036;3543453.98883;454.28897;42331060.84555;1.64541
2037;3561693.22186;456.62734;42490786.78347;1.67511
2038;3579603.72351;458.92355;42653593.78295;1.70413
2039;3597169.76754;461.17561;42820722.54760;1.73245
2040;3614377.84959;463.38178;42987759.33685;1.76006
2041;3631213.64760;465.54021;43157607.60739;1.78694
2042;3647659.94796;467.64871;43341789.58452;1.81307
2043;3663700.13216;469.70515;43536863.37861;1.83845
2044;3679313.24162;471.70683;43732420.57890;1.86304
2045;3694484.68884;473.65188;43927098.53518;1.88684
2046;3709197.20930;475.53810;44128255.96967;1.90982
2047;3723434.37826;477.36338;44348616.09615;1.93197
2048;3737168.53931;479.12417;44570111.10934;1.95326
2049;3750383.81038;480.81844;44794170.98366;1.97366
2050;3763061.42947;482.44377;45020282.10505;1.99317
2051;3775183.02962;483.99782;45244661.02105;2.01176
2052;3786727.11491;485.47784;45488508.41456;2.02940
2053;3797670.85837;486.88088;45737483.30859;2.04608
2054;3807994.77964;488.20446;45984898.28820;2.06177
2055;3817680.04780;489.44616;46233308.61663;2.07645
2056;3826706.21910;490.60336;46490007.98139;2.09009
2057;3835051.88682;491.67332;46775666.29669;2.10268
2058;3842688.59541;492.65238;47060790.34181;2.11417
2059;3849601.49356;493.53865;47337585.34515;2.12455
2060;3855773.83422;494.32998;47617718.77189;2.13380
2061;3861186.95995;495.02397;47905125.24706;2.14190
2062;3865819.94662;495.61794;48214614.88497;2.14883
2063;3869653.29440;496.10940;48528750.28393;2.15455
2064;3872630.22547;496.49105;48832097.18943;2.15899
2065;3874761.60290;496.76431;49131790.73933;2.16217
2066;3876036.48076;496.92775;49432454.13526;2.16406
2067;3876439.22662;496.97939;49768765.30491;2.16466
2068;3875956.22717;496.91747;50105880.03978;2.16395
2069;3874572.59049;496.74008;50436955.85163;2.16189
2070;3872290.19558;496.44746;50775500.55114;2.15849
2071;3869110.11610;496.03976;51097544.09069;2.15375
2072;3865030.79674;495.51677;51460157.74283;2.14766
2073;3860051.16202;494.87835;51820472.55261;2.14023
2074;3854182.03530;494.12590;52168729.07116;2.13145
2075;3847436.01759;493.26103;52522729.33853;2.12135
2076;3839814.78324;492.28395;52858521.08743;2.10992
2077;3831422.38234;491.20800;53247491.37394;2.09731
2078;3822131.71672;490.01689;53627474.23496;2.08332
2079;3812020.01316;488.72051;54002839.92938;2.06805
2080;3801117.91503;487.32281;54373363.54575;2.05154
2081;3789573.92510;485.84281;54741502.07893;2.03402
2082;3777557.53459;484.30225;55152789.40844;2.01572
2083;3764835.86289;482.67126;55546165.55543;1.99629
2084;3751442.59595;480.95418;55929669.46125;1.97576
2085;3737457.03401;479.16116;56302360.12065;1.95424
2086;3723002.18847;477.30797;56669343.84952;1.93192
2087;3708270.12301;475.41925;57098001.43496;1.90909
2088;3693046.71535;473.46753;57501316.90052;1.88540
2089;3677352.01300;471.45539;57889237.88222;1.86087
2090;3661231.23027;469.38862;58278027.08914;1.83558
2091;3644757.22189;467.27657;58656225.02740;1.80961
2092;3628083.33490;465.13889;59098777.12010;1.78321
2093;3610772.34892;462.91953;59511666.15336;1.75567
2094;3592958.54504;460.63571;59924833.63586;1.72720
2095;3574621.80102;458.28485;60333227.81828;1.69775
2096;3555875.65109;455.88149;60744058.31949;1.66749
2097;3536777.20982;453.43298;61188704.78194;1.63649
2098;3517218.15318;450.92540;61598425.01089;1.60458
2099;3497222.13890;448.36181;62013991.55819;1.57177
2100;3476835.09571;445.74809;62423750.12133;1.53813
2101;3456128.89647;443.09345;62837203.38735;1.50376
