Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240430.00087;415.43974;40404768.53356;1.12797
2022;3260404.73633;418.00061;40441111.61913;1.16354
2023;3282049.14590;420.77553;40479582.96826;1.20185
2024;3303528.18904;423.52926;40519088.23420;1.23962
2025;3324834.31977;426.26081;40559862.37137;1.27684
2026;3345959.95203;428.96922;40599666.98885;1.31351
2027;3366895.85893;431.65332;40648362.61571;1.34961
2028;3387632.30939;434.31183;40696708.38350;1.38516
2029;3408160.19522;436.94361;40747665.96727;1.42013
2030;3428469.55810;439.54738;40800816.37942;1.45451
2031;3448550.68254;442.12188;40852406.33363;1.48832
2032;3468392.33369;444.66568;40912624.96842;1.52152
2033;3487976.13481;447.17643;40971442.99027;1.55410
2034;3507293.69569;449.65304;41033674.58373;1.58606
2035;3526332.52572;452.09391;41097164.53353;1.61739
2036;3545080.55198;454.49751;41158386.82449;1.64807
2037;3563523.53839;456.86199;41230782.18838;1.67809
2038;3581646.71342;459.18548;41300874.12636;1.70744
2039;3599435.92299;461.46614;41375109.24925;1.73610
2040;3616876.41936;463.70211;41447290.78404;1.76407
2041;3633953.45207;465.89147;41520286.48103;1.79131
2042;3650645.07145;468.03142;41605018.75677;1.81782
2043;3666935.12639;470.11989;41690567.41929;1.84357
2044;3682805.20092;472.15451;41777917.57608;1.86855
2045;3698238.89537;474.13319;41861876.52816;1.89273
2046;3713218.26923;476.05362;41950283.79667;1.91610
2047;3727722.67865;477.91316;42048308.17584;1.93865
2048;3741731.52322;479.70917;42148070.64504;1.96033
2049;3755225.35544;481.43915;42247728.35986;1.98114
2050;3768184.73287;483.10061;42346730.25090;2.00106
2051;3780590.15729;484.69105;42443900.65666;2.02006
2052;3792410.70790;486.20650;42554351.37874;2.03810
2053;3803627.54262;487.64456;42666734.00050;2.05517
2054;3814220.41570;489.00262;42774323.91499;2.07124
2055;3824086.01440;490.26744;42877769.21943;2.08617
2056;3833242.65163;491.44137;42985008.78241;2.09998
2057;3841665.74993;492.52125;43103805.23982;2.11266
2058;3849331.48248;493.50404;43223623.79841;2.12418
2059;3856220.51826;494.38725;43330477.61111;2.13451
2060;3862314.12098;495.16848;43438448.89115;2.14363
2061;3867591.93257;495.84512;43547994.91433;2.15151
2062;3872032.12804;496.41438;43673412.86860;2.15814
2063;3875614.31934;496.87363;43798731.05395;2.16348
2064;3878324.38226;497.22107;43910208.45566;2.16751
2065;3880150.25721;497.45516;44018713.61765;2.17023
2066;3881080.22030;497.57439;44122263.62267;2.17161
2067;3881098.46096;497.57673;44260002.08718;2.17164
2068;3880191.55062;497.46046;44392065.24321;2.17029
2069;3878355.66625;497.22509;44515292.61596;2.16756
2070;3875588.19221;496.87028;44642053.28246;2.16344
2071;3871890.37335;496.39620;44754382.56850;2.15794
2072;3867262.31016;495.80286;44896517.54324;2.15104
2073;3861705.88388;495.09050;45032859.99763;2.14275
2074;3855233.66268;494.26073;45156134.91082;2.13307
2075;3847860.35854;493.31543;45281940.75160;2.12204
2076;3839602.69265;492.25676;45405106.75602;2.10965
2077;3830564.85813;491.09806;45552137.19278;2.09607
2078;3820614.01030;489.82231;45686699.59099;2.08108
2079;3809836.97874;488.44064;45817548.98322;2.06480
2080;3798267.44681;486.95736;45952525.41675;2.04728
2081;3786079.62600;485.39482;46078300.12617;2.02876
2082;3773539.03637;483.78706;46234005.40550;2.00964
2083;3760350.09663;482.09617;46369613.53659;1.98948
2084;3746543.17971;480.32605;46499399.07268;1.96829
2085;3732193.42551;478.48634;46635054.04673;1.94618
2086;3717424.21157;476.59285;46756734.87241;1.92335
2087;3702471.91630;474.67589;46918763.51618;1.90014
2088;3687100.44461;472.70519;47060334.67707;1.87618
2089;3671327.66268;470.68303;47190658.47442;1.85149
2090;3655197.98977;468.61513;47324909.05985;1.82614
2091;3638783.47452;466.51070;47460466.06015;1.80022
2092;3622253.92742;464.39153;47624186.17205;1.77401
2093;3605451.74506;462.23740;47763163.00458;1.74724
2094;3588386.84102;460.04960;47908268.02872;1.71993
2095;3571085.17497;457.83143;48047285.82635;1.69210
2096;3553591.83774;455.58870;48189152.15188;1.66383
2097;3536019.41967;453.33582;48356619.88367;1.63530
2098;3518266.93167;451.05986;48492830.93662;1.60632
2099;3500341.68646;448.76175;48639180.94354;1.57692
2100;3482258.92403;446.44345;48777686.07920;1.54711
2101;3464046.25751;444.10849;48924135.14950;1.51693
