Year;Agriculture;Land Usage;Waste;Buildings;Industry;Transport;Manufacture;Eletricity and Heat;Fugitive;Other Fuels;Bunker Fuels
2016;98.62847;-661.30234;113.19070;150.62900;56.35291;245.93740;250.73030;880.75410;457.79628;15.40780;57.98960
2016;100.20929;-529.19604;115.74877;158.20380;55.36332;245.40410;260.58300;841.42060;478.16074;14.27010;48.63530
2017;99.47052;-532.11560;116.48131;180.18960;55.00025;251.39280;262.89360;838.10320;486.94034;14.75460;53.49060
2018;99.89940;-528.74036;117.21386;219.96250;54.13719;264.77320;251.41810;861.47760;512.26084;15.08520;54.32460
2019;101.82698;-529.30129;117.94640;222.45540;53.91413;262.38710;281.55070;871.69690;523.19734;14.00660;51.84450
2020;104.35060;-531.86890;118.67894;212.20920;53.74107;239.97140;273.40290;822.39850;520.74114;23.16270;36.02010
2021;104.35060;-531.86890;118.67894;212.20920;53.74107;239.97140;273.40290;822.39850;520.74114;23.16270;36.02010
2021;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2022;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2023;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2024;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2025;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2026;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2027;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2028;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2029;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2030;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;272.16434;832.70304;517.81303;20.99047;40.22852
2031;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;267.27288;817.73733;508.50666;20.99047;40.22852
2032;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;264.56496;809.45229;503.35465;20.99047;40.22852
2033;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;261.71387;800.72922;497.93024;20.99047;40.22852
2034;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;258.71327;791.54868;492.22136;20.99047;40.22852
2035;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;255.55666;781.89087;486.21569;20.99047;40.22852
2036;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;252.23747;771.73560;479.90068;20.99047;40.22852
2037;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;248.74901;761.06243;473.26361;20.99047;40.22852
2038;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;245.08452;749.85073;466.29166;20.99047;40.22852
2039;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;241.23724;738.07973;458.97191;20.99047;40.22852
2040;103.45033;0.00000;118.29559;211.16792;53.89297;244.85850;237.20037;725.72870;451.29147;20.99047;40.22852
2041;103.45033;0.00000;118.29559;211.16792;53.89297;236.66533;241.05441;712.84232;443.27813;20.99047;40.22852
2042;103.45033;0.00000;118.29559;211.16792;53.89297;240.76192;232.45488;699.31075;434.86358;20.99047;40.22852
2043;103.45033;0.00000;118.29559;211.16792;53.89297;231.62466;236.75464;685.21530;426.09837;20.99047;40.22852
2044;103.45033;0.00000;118.29559;211.16792;53.89297;236.19329;227.16799;670.43771;416.90899;20.99047;40.22852
2045;103.45033;0.00000;118.29559;211.16792;53.89297;226.01137;231.96132;655.07285;407.35441;20.99047;40.22852
2046;103.45033;0.00000;118.29559;211.16792;53.89297;231.10233;221.28318;638.99354;397.35556;20.99047;40.22852
2047;103.45033;0.00000;118.29559;211.16792;53.89297;219.76616;226.62225;622.31047;386.98126;20.99047;40.22852
2048;103.45033;0.00000;118.29559;211.16792;53.89297;225.43424;214.73902;604.88750;376.14685;20.99047;40.22852
2049;103.45033;0.00000;118.29559;211.16792;53.89297;212.82464;220.68063;586.85374;364.93263;20.99047;40.22852
2050;103.45033;0.00000;118.29559;211.16792;53.89297;219.12944;207.46886;568.06417;353.24842;20.99047;40.22852
2051;103.45033;0.00000;118.29559;211.16792;53.89297;205.11692;214.07475;548.66933;341.18781;20.99047;40.22852
2052;103.45033;0.00000;118.29559;211.16792;53.89297;212.12318;199.40032;528.51551;328.65524;20.99047;40.22852
2053;103.45033;0.00000;118.29559;211.16792;53.89297;196.56709;206.73754;507.77800;315.75971;20.99047;40.22852
2054;103.45033;0.00000;118.29559;194.60513;53.89297;204.34513;206.73754;486.46739;302.50779;20.99047;40.22852
2055;103.45033;0.00000;118.29559;202.88653;53.89297;204.34513;189.32564;464.45404;288.81887;20.99047;40.22852
2056;103.45033;0.00000;118.29559;202.88653;53.89297;185.88381;198.03159;441.92141;274.80705;20.99047;40.22852
2057;103.45033;0.00000;118.29559;183.22649;53.89297;195.11447;198.03159;418.91704;260.50188;20.99047;40.22852
2058;103.45033;0.00000;118.29559;193.05651;53.89297;195.11447;177.35515;395.30613;245.81952;20.99047;40.22852
2059;103.45033;0.00000;118.29559;193.05651;53.89297;173.18203;187.69337;371.32315;230.90580;20.99047;40.22852
2060;103.45033;0.00000;118.29559;169.68804;53.89297;184.14825;187.69337;347.04322;215.80743;20.99047;40.22852
2061;103.45033;0.00000;118.29559;181.37227;53.89297;184.14825;163.09652;322.32871;200.43881;20.99047;40.22852
2062;103.45033;0.00000;118.29559;181.37227;53.89297;158.03340;175.39494;297.47649;184.98456;20.99047;40.22852
2063;103.45033;0.00000;118.29559;153.51851;53.89297;171.09083;175.39494;272.59654;169.51306;20.99047;40.22852
2064;103.45033;0.00000;118.29559;167.44539;53.89297;171.09083;146.03233;247.55103;153.93861;20.99047;40.22852
2065;103.45033;0.00000;118.29559;167.44539;53.89297;139.86280;160.71363;222.71217;138.49267;20.99047;40.22852
2066;103.45033;0.00000;118.29559;134.46489;53.89297;155.47681;129.05904;198.81221;153.95372;20.99047;40.22852
2067;103.45033;0.00000;118.29559;150.95514;53.89297;122.01696;144.88634;175.16069;120.82165;20.99047;40.22852
2068;103.45033;0.00000;118.29559;115.72543;53.89297;138.74689;111.07295;152.69351;137.38769;20.99047;40.22852
2069;103.45033;0.00000;118.29559;133.34028;53.89297;103.12197;127.97965;130.76186;102.11176;20.99047;40.22852
2070;103.45033;0.00000;118.29559;95.96242;53.89297;120.93443;92.10447;110.36203;119.74972;20.99047;40.22852
2071;103.45033;0.00000;118.29559;114.65135;53.89297;83.27940;110.04206;90.79988;82.46357;20.99047;40.22852
2072;103.45033;0.00000;78.67001;76.24648;53.89297;102.10691;110.04206;74.03609;101.10665;20.99047;40.22852
2073;66.01806;0.00000;98.48280;95.44892;53.89297;65.16074;70.22465;92.68185;101.10665;20.99047;40.22852
2074;84.73419;0.00000;60.89640;59.02041;53.89297;83.63383;90.13335;92.68185;62.51885;20.99047;40.22852
2075;51.86120;0.00000;79.68960;77.23466;53.89297;83.63383;55.16573;56.72553;81.81275;20.99047;40.22852
2076;68.29770;0.00000;44.40527;77.23466;53.89297;46.60310;72.64954;74.70369;45.58834;20.99047;40.22852
2077;68.29770;0.00000;62.04743;40.95648;53.89297;65.11846;38.52505;39.61434;63.70054;20.99047;40.22852
2078;32.96585;0.00000;62.04743;59.09557;53.89297;31.43130;55.58730;57.15901;30.74690;20.99047;40.22852
2079;50.63177;0.00000;31.03699;29.56043;53.89297;48.27488;55.58730;28.59174;47.22372;20.99047;40.22852
2080;30.08871;0.00000;46.54221;44.32800;32.02672;48.27488;33.03360;42.87537;47.22372;20.99047;40.22852
2081;40.36024;0.00000;22.91997;44.32800;42.95984;23.77323;44.31045;42.87537;23.25558;20.99047;40.22852
2082;40.36024;0.00000;34.73109;19.39351;18.79494;36.02406;19.38583;42.87537;35.23965;20.99047;40.22852
2083;17.41568;0.00000;34.73109;31.86075;30.87739;36.02406;31.84814;18.50097;35.23965;20.99047;17.35884
2084;28.88796;0.00000;14.92968;31.86075;30.87739;15.48548;31.84814;30.68817;15.14829;20.99047;28.79368
2085;28.88796;0.00000;24.83038;18.41343;17.84511;25.75477;18.40614;30.68817;25.19397;20.99047;28.79368
2086;14.25725;0.00000;24.83038;25.13709;24.36125;25.75477;25.12714;15.14572;25.19397;20.99047;14.21072
2087;21.57260;0.00000;24.83038;9.80858;24.36125;10.04959;25.12714;22.91695;9.83077;20.99047;21.50220
2088;21.57260;0.00000;9.97695;17.47283;9.78845;17.90218;10.09619;22.91695;17.51237;20.99047;21.50220
2089;8.88707;0.00000;17.40367;17.47283;17.07485;17.90218;17.61166;9.44089;17.51237;20.99047;8.85807
2090;15.22984;0.00000;17.40367;17.47283;17.07485;10.13841;9.97388;16.17892;17.51237;11.88738;15.18014
2091;15.22984;0.00000;8.23188;8.26459;17.07485;14.02029;13.79277;16.17892;8.28329;16.43893;15.18014
2092;15.22984;0.00000;12.81777;12.86871;7.19500;14.02029;13.79277;6.81747;12.89783;6.92703;15.18014
2093;5.73874;0.00000;12.81777;12.86871;12.13493;5.28297;13.79277;11.49819;12.89783;11.68298;5.72001
2094;10.48429;0.00000;12.81777;4.95619;12.13493;9.65163;5.31208;11.49819;4.96740;11.68298;10.45007
2095;10.48429;0.00000;7.55820;8.91245;7.15555;9.65163;9.55242;11.49819;8.93262;6.88905;10.45007
2096;4.99565;0.00000;10.18799;8.91245;9.64524;9.65163;9.55242;5.47877;8.93262;9.28601;4.97935
2097;7.73997;0.00000;4.06444;8.91245;3.84791;3.85046;9.55242;8.48848;8.93262;9.28601;7.71471
2098;7.73997;0.00000;7.12621;8.91245;6.74657;6.75105;3.66812;8.48848;3.43012;3.56582;7.71471
2099;3.09917;0.00000;7.12621;3.56865;6.74657;6.75105;6.61027;3.39889;6.18137;6.42592;7.71471
2100;5.41957;0.00000;4.08336;6.24055;6.74657;3.86839;6.61027;5.94369;6.18137;6.42592;4.42057
