Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240433.85355;415.44024;40402532.14174;1.12798
2022;3260413.37883;418.00172;40436602.78403;1.16356
2023;3282066.26013;420.77773;40472757.75065;1.20188
2024;3303556.70403;423.53291;40509905.24513;1.23967
2025;3324877.29680;426.26632;40548279.27228;1.27691
2026;3346020.59107;428.97700;40585640.47937;1.31361
2027;3366977.50534;431.66378;40631848.42190;1.34976
2028;3387738.46083;434.32544;40677661.24667;1.38534
2029;3408294.50889;436.96083;40726039.63335;1.42035
2030;3428635.85814;439.56870;40776563.58906;1.45480
2031;3448752.96776;442.14782;40825478.81299;1.48866
2032;3468634.78550;444.69677;40882973.42075;1.52192
2033;3488246.37581;447.21107;40937441.75674;1.55455
2034;3507587.55225;449.69071;40994453.13404;1.58655
2035;3526645.81578;452.13408;41051834.66711;1.61791
2036;3545406.07772;454.53924;41105538.66389;1.64860
2037;3563855.00218;456.90449;41172781.90525;1.67863
2038;3581977.49377;459.22788;41234737.24645;1.70798
2039;3599759.65141;461.50765;41299604.31143;1.73663
2040;3617186.67668;463.74188;41361163.44133;1.76456
2041;3634243.75798;465.92869;41422259.55410;1.79178
2042;3650901.97564;468.06436;41494117.16625;1.81823
2043;3667148.10803;470.14719;41565636.82919;1.84391
2044;3682964.66908;472.17496;41637923.04031;1.86880
2045;3698334.30499;474.14542;41705696.56690;1.89288
2046;3713238.72680;476.05625;41776778.91431;1.91614
2047;3727650.43335;477.90390;41855627.71773;1.93853
2048;3741551.63149;479.68611;41934682.41221;1.96005
2049;3754922.44956;481.40031;42012077.83012;1.98068
2050;3767743.00890;483.04398;42087241.09170;2.00038
2051;3779993.36526;484.61453;42158975.30409;2.01914
2052;3791650.86593;486.10909;42243116.88294;2.03694
2053;3802691.95410;487.52461;42327934.52358;2.05374
2054;3813095.97828;488.85846;42406689.00300;2.06953
2055;3822842.86251;490.10806;42482389.60224;2.08428
2056;3831910.93526;491.27063;42561800.38496;2.09797
2057;3840276.33188;492.34312;42652683.18344;2.11057
2058;3847915.92902;493.32256;42744502.45742;2.12205
2059;3854811.08521;494.20655;42823270.67405;2.13239
2060;3860943.73477;494.99279;42903069.42696;2.14157
2061;3866294.15732;495.67874;42984407.84868;2.14957
2062;3870841.14413;496.26169;43081477.31645;2.15636
2063;3874564.89574;496.73909;43178358.66301;2.16191
2064;3877451.82497;497.10921;43261310.57059;2.16621
2065;3879490.35957;497.37056;43341201.37308;2.16924
2066;3880668.83554;497.52165;43418297.88881;2.17099
2067;3880972.65804;497.56060;43522089.27759;2.17145
2068;3880389.49304;497.48583;43622680.24095;2.17058
2069;3878915.30983;497.29683;43714346.29357;2.16839
2070;3876547.56996;496.99328;43809778.76665;2.16486
2071;3873287.48833;496.57532;43890779.85927;2.16001
2072;3869135.07518;496.04296;44001586.64059;2.15383
2073;3864091.55405;495.39635;44109411.22023;2.14630
2074;3858168.95727;494.63705;44202763.09933;2.13746
2075;3851381.81233;493.76690;44298645.90603;2.12731
2076;3843746.30807;492.78799;44391888.87635;2.11587
2077;3835378.64267;491.71521;44509373.94594;2.10330
2078;3826140.92404;490.53089;44620408.65621;2.08940
2079;3816109.58366;489.24482;44724627.10416;2.07427
2080;3805319.02454;487.86141;44832972.59340;2.05796
2081;3793936.16832;486.40207;44932116.35853;2.04069
2082;3782213.87972;484.89922;45056516.32722;2.02286
2083;3769868.75525;483.31651;45168397.08787;2.00403
2084;3756929.95639;481.65769;45271834.87502;1.98422
2085;3743471.28389;479.93222;45381142.10012;1.96355
2086;3729612.99390;478.15551;45476475.17685;1.94218
2087;3715583.24463;476.35683;45606210.28581;1.92048
2088;3701154.39414;474.50697;45718460.80482;1.89807
2089;3686343.43641;472.60813;45819463.96029;1.87497
2090;3671193.67566;470.66586;45924393.90384;1.85126
2091;3655775.20866;468.68913;46030630.26226;1.82702
2092;3640252.28888;466.69901;46181553.02305;1.80252
2093;3624469.28312;464.67555;46299470.85909;1.77750
2094;3608437.08591;462.62014;46423516.88674;1.75197
2095;3592179.69812;460.53586;46547164.24947;1.72597
2096;3575740.11258;458.42822;46670815.85930;1.69956
2097;3559230.15059;456.31156;46810168.17732;1.67292
2098;3542551.70052;454.17329;46928267.75849;1.64588
2099;3525710.80929;452.01421;47053068.56614;1.61844
2100;3508721.41035;449.83608;47177869.37379;1.59063
2101;3491609.65359;447.64226;47302670.18143;1.56249
