Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;74.99146;117.43960;-4.92421;156.78909;245.71700;-8.16170;160.70420;251.85604;-8.31664;7883.55836;394.50044;618.33309;-17.56585;7874.30915;0;0;20;62;15;1;0.00000;0.00000;24.55849;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Algeria;3233.23563;3500.70447;91641.19608;5834.95480;7332.08917;301535.32261;5925.98764;7515.44974;313954.34408;333514.34408;2468.18872;18461.37326;1460768.33213;1480328.33213;82;0;0;0;4;12;1488675.36971;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Andorra;0.77161;1.63257;0.00000;1.64694;3.45101;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1790.41251;1699.55902;-90508.46625;-3294.15143;3510.97356;-150557.61004;-3360.62274;3597.66337;-151210.80908;542616.09092;-8290.07185;8772.71277;-36328.34563;657498.55437;2;0;31;49;15;1;9286.33554;0.00000;342.78081;475.69477;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Antigua and Barbuda;21.33366;21.75971;-10.57824;45.13084;45.95873;-22.07690;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3619.38258;5330.00756;89846.37049;6540.68644;11091.35503;307468.93312;6645.78110;11367.07884;320345.23092;611315.23092;1071.53981;25191.53633;1514698.90555;1805668.90555;65;17;0;0;0;16;1082362.89384;623.67798;0.00000;0.00000;12;5;3;4;4;7;3;9;4;0;0;250.30374;48.27314;26.54466;36.10962;38.87063;65.53081;24.06655;96.31825;37.66059;0.00000;0.00000
Armenia;115.09645;132.73573;-34.24260;244.52682;281.27714;-71.75280;250.72658;288.38596;-73.54795;3221.65205;621.74595;712.75548;-180.71123;3114.48877;0;0;17;65;1;15;0.00000;0.00000;28.30427;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Australia;383.25750;8030.35431;255849.43813;-1826.32054;16718.90427;820555.43069;-2022.13841;17134.71674;853967.97045;2184912.97045;-37718.09993;41244.94310;3848515.82163;5179460.82163;74;6;0;2;5;11;3356733.10189;469.67163;0.00000;593.84064;6;0;0;0;0;5;0;6;1;0;0;122.83709;0.00000;0.00000;0.00000;0.00000;92.74189;0.00000;242.01315;12.07950;0.00000;0.00000
Austria;717.14166;927.56325;585.55606;1408.62473;1853.16317;1226.91350;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;637.12508;699.94372;1815.68866;1341.85169;1484.85348;3832.95819;1375.28001;1522.41732;3929.49971;14708.36971;3321.48419;3764.83432;9692.65839;20471.52839;0;0;21;61;15;1;0.00000;0.00000;149.99857;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
