Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240489.53818;415.44738;40529294.28372;1.12808
2022;3260486.89042;418.01114;40692401.76583;1.16369
2023;3282181.47642;420.79250;40860322.33709;1.20209
2024;3303718.73673;423.55368;41031824.36958;1.23995
2025;3325093.13610;426.29399;41207201.26635;1.27729
2026;3346299.22554;429.01272;41384273.83794;1.31410
2027;3367330.04726;431.70898;41572962.53759;1.35036
2028;3388178.27699;434.38183;41764087.11029;1.38609
2029;3408837.35679;437.03043;41960670.49673;1.42128
2030;3429287.46169;439.65224;42162171.08841;1.45590
2031;3449521.94081;442.24640;42364747.22087;1.48995
2032;3469534.76682;444.81215;42578667.30882;1.52343
2033;3489316.89823;447.34832;42794215.52618;1.55633
2034;3508859.79098;449.85382;43016164.54530;1.58866
2035;3528154.12941;452.32745;43242419.78656;1.62039
2036;3547191.17851;454.76810;43469516.12999;1.65153
2037;3565959.03862;457.17424;43718043.33988;1.68206
2038;3584445.43356;459.54429;43967558.21900;1.71198
2039;3602640.03762;461.87693;44224569.75200;1.74127
2040;3620532.28879;464.17081;44481827.09844;1.76993
2041;3638111.81766;466.42459;44743249.61131;1.79795
2042;3655365.34671;468.63658;45020383.62024;1.82532
2043;3672279.17362;470.80502;45302096.17095;1.85202
2044;3688840.88934;472.92832;45589575.18589;1.87804
2045;3705038.40264;475.00492;45877624.05612;1.90338
2046;3720858.95224;477.03320;46173624.78262;1.92802
2047;3736287.16745;479.01118;46483710.27896;1.95195
2048;3751307.81825;480.93690;46799460.90025;1.97515
2049;3765907.07500;482.80860;47119014.35096;1.99761
2050;3780071.26032;484.62452;47441795.14528;2.01932
2051;3793787.18173;486.38297;47764112.78953;2.04026
2052;3807038.60493;488.08187;48107023.66293;2.06041
2053;3819808.03281;489.71898;48456280.82944;2.07977
2054;3832081.36278;491.29248;48805045.07326;2.09831
2055;3843845.16519;492.80066;49155966.25750;2.11603
2056;3855084.36653;494.24159;49516350.01329;2.13290
2057;3865780.35005;495.61287;49901228.00127;2.14891
2058;3875915.09139;496.91219;50293013.53168;2.16404
2059;3885476.33614;498.13799;50675963.82210;2.17828
2060;3894452.58429;499.28879;51063465.93578;2.19161
2061;3902829.93146;500.36281;51459514.55841;2.20402
2062;3910591.96577;501.35794;51878821.05510;2.21550
2063;3917723.40870;502.27223;52304006.39534;2.22602
2064;3924214.92341;503.10448;52721350.07107;2.23558
2065;3930058.65493;503.85367;53141359.28206;2.24418
2066;3935245.99682;504.51872;53564582.51382;2.25179
2067;3939763.17595;505.09784;54029192.04348;2.25842
2068;3943570.54522;505.58597;54492051.32568;2.26400
2069;3946679.06981;505.98450;54951867.57368;2.26854
2070;3949085.66137;506.29303;55421309.20524;2.27206
2071;3950789.98052;506.51154;55881930.51578;2.27455
2072;3951789.39172;506.63967;56378037.35803;2.27601
2073;3952081.74665;506.67715;56873982.38379;2.27644
2074;3951674.25126;506.62490;57362431.70155;2.27585
2075;3950574.87857;506.48396;57858914.75343;2.27424
2076;3948794.84154;506.25575;58342183.46109;2.27164
2077;3946403.94320;505.94922;58874817.38921;2.26815
2078;3943310.16377;505.55259;59400462.36953;2.26362
2079;3939565.67531;505.07252;59927754.21267;2.25814
2080;3935189.87274;504.51152;60453783.73893;2.25173
2081;3930294.14481;503.88386;60940242.15228;2.24455
2082;3925038.10674;503.21001;61508656.42125;2.23684
2083;3919231.15864;502.46553;62061736.52674;2.22830
2084;3912891.85300;501.65280;62613569.73044;2.21896
2085;3906066.94118;500.77781;63159343.34385;2.20890
2086;3898842.84446;499.85165;63635545.23214;2.19823
2087;3891357.78816;498.89202;64234027.23605;2.18715
2088;3883273.69831;497.85560;64815070.34913;2.17516
2089;3874692.62098;496.75546;65387089.15801;2.16241
2090;3865657.42456;495.59711;65955187.00583;2.14895
2091;3856236.44729;494.38929;66512308.73495;2.13489
2092;3846523.95742;493.14410;67140084.37599;2.12035
2093;3836401.17900;491.84630;67738174.83946;2.10516
2094;3825881.13662;490.49758;68340679.80016;2.08934
2095;3814993.31025;489.10171;68919254.32042;2.07292
2096;3803786.83834;487.66498;69484465.03211;2.05597
2097;3792342.75860;486.19779;70117230.32423;2.03860
2098;3780570.51466;484.68853;70719041.54735;2.02069
2099;3768478.74790;483.13830;71326288.98516;2.00223
2100;3756087.32967;481.54966;71900343.12097;1.98326
2101;3743430.27605;479.92696;72457971.46233;1.96381
