Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240546.74754;415.45471;40574522.00450;1.12818
2022;3260589.82171;418.02434;40784062.13670;1.16387
2023;3282371.95134;420.81692;40999794.16212;1.20242
2024;3304022.58841;423.59264;41220444.59289;1.24049
2025;3325538.07367;426.35104;41446337.50575;1.27807
2026;3346914.94300;429.09166;41675324.77999;1.31516
2027;3368148.33712;431.81389;41917358.31688;1.35177
2028;3389233.15619;434.51707;42163243.14114;1.38790
2029;3410165.20013;437.20067;42416018.01216;1.42354
2030;3430939.69451;439.86406;42675380.59611;1.45870
2031;3451548.45469;442.50621;42937614.27412;1.49336
2032;3471987.78782;445.12664;43213031.52047;1.52753
2033;3492251.89006;447.72460;43491902.68481;1.56122
2034;3512335.62761;450.29944;43779038.06141;1.59440
2035;3532233.26382;452.85042;44072380.89474;1.62710
2036;3551939.81540;455.37690;44368504.05076;1.65929
2037;3571448.47884;457.87801;44680947.45116;1.69099
2038;3590752.26436;460.35285;44996333.97428;1.72218
2039;3609845.15370;462.80066;45321209.66512;1.75286
2040;3628720.89256;465.22063;45649477.10205;1.78304
2041;3647373.58318;467.61200;45984103.15443;1.81270
2042;3665794.76776;469.97369;46336673.20948;1.84185
2043;3683975.74658;472.30458;46696093.14807;1.87047
2044;3701909.29348;474.60376;47063589.43376;1.89856
2045;3719588.67629;476.87034;47434003.62846;1.92612
2046;3737006.80433;479.10344;47813772.20290;1.95315
2047;3754154.20336;481.30182;48210047.16183;1.97962
2048;3771021.43103;483.46429;48614668.88961;2.00555
2049;3787600.55734;485.58982;49025890.82642;2.03092
2050;3803883.91483;487.67742;49443191.89069;2.05573
2051;3819864.43381;489.72621;49862874.88942;2.07998
2052;3835532.07161;491.73488;50306193.51196;2.10365
2053;3850875.57371;493.70200;50758857.93021;2.12673
2054;3865887.10332;495.62655;51214229.82389;2.14923
2055;3880559.48962;497.50763;51674911.29076;2.17113
2056;3894415.16783;499.28400;52146281.48980;2.19173
2057;3907661.60516;500.98226;52637700.89627;2.21136
2058;3920280.32264;502.60004;53138171.95214;2.23000
2059;3932257.24140;504.13554;53633772.11710;2.24763
2060;3943567.08559;505.58552;54136067.68192;2.26423
2061;3954200.13119;506.94873;54649077.34827;2.27979
2062;3964138.35601;508.22287;55187629.79997;2.29429
2063;3973364.91565;509.40576;55734302.98871;2.30772
2064;3981868.97989;510.49602;56275384.09614;2.32007
2065;3989641.98423;511.49256;56817083.68907;2.33134
2066;3996674.72998;512.39420;57364072.04863;2.34151
2067;4002952.84537;513.19908;57951027.65940;2.35058
2068;4008463.44510;513.90557;58543101.23279;2.35852
2069;4013202.11215;514.51309;59133619.25391;2.36534
2070;4017165.05736;515.02116;59736107.36128;2.37104
2071;4020352.13341;515.42976;60326419.69345;2.37562
2072;4022759.84759;515.73844;60961551.08309;2.37908
2073;4024384.35435;515.94671;61598896.24200;2.38141
2074;4025232.85297;516.05549;62228521.40071;2.38262
2075;4025313.48932;516.06583;62868174.85432;2.38274
2076;4024637.82580;515.97921;63494034.28407;2.38177
2077;4023278.45233;515.80493;64177317.44231;2.37982
2078;4021137.28999;515.53042;64854785.51414;2.37675
2079;4018269.93282;515.16281;65529908.07549;2.37263
2080;4014505.80575;514.68023;66204239.16726;2.36723
2081;4010057.99035;514.11000;66837252.15189;2.36083
2082;4004632.40677;513.41441;67566990.90006;2.35303
2083;3998242.19644;512.59515;68280674.54173;2.34382
2084;3990952.54119;511.66058;68988269.89466;2.33330
2085;3982885.96108;510.62641;69687134.49313;2.32163
2086;3974228.39031;509.51646;70320198.19595;2.30909
2087;3965048.93638;508.33961;71084488.66385;2.29576
2088;3955151.63443;507.07072;71826378.56020;2.28136
2089;3944567.00015;505.71372;72555570.43301;2.26591
2090;3933361.55986;504.27712;73275992.83237;2.24952
2091;3921596.86230;502.76883;73990713.23780;2.23226
2092;3909439.50430;501.21019;74781569.52346;2.21437
2093;3896711.24853;499.57837;75545389.64053;2.19558
2094;3883429.09811;497.87553;76312369.46712;2.17591
2095;3869636.16426;496.10720;77052305.37305;2.15541
2096;3855403.04011;494.28244;77780934.64420;2.13419
2097;3840854.92992;492.41730;78586640.43362;2.11241
2098;3825823.94773;490.49025;79356730.04236;2.08983
2099;3810338.73799;488.50497;80130853.55405;2.06647
2100;3794429.55907;486.46533;80872370.16475;2.04238
2101;3778147.23818;484.37785;81597151.77526;2.01761
