Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240447.05563;415.44193;40489064.06441;1.12800
2022;3260412.53091;418.00161;40611367.19118;1.16356
2023;3282045.85061;420.77511;40737769.62350;1.20185
2024;3303504.27426;423.52619;40866723.86828;1.23958
2025;3324780.80797;426.25395;40998835.55485;1.27675
2026;3345868.43571;428.95749;41131727.78557;1.31335
2027;3366758.51510;431.63571;41275667.98697;1.34938
2028;3387441.94053;434.28743;41421128.86632;1.38483
2029;3407910.33124;436.91158;41571124.23450;1.41970
2030;3428154.47247;439.50698;41725482.00056;1.45398
2031;3448165.44739;442.07249;41880278.66136;1.48767
2032;3467932.89885;444.60678;42045818.47430;1.52075
2033;3487445.99396;447.10846;42212234.55399;1.55322
2034;3506694.32537;449.57620;42384327.32232;1.58507
2035;3525666.61736;452.00854;42559987.50145;1.61629
2036;3544352.08290;454.40411;42735735.21022;1.64688
2037;3562737.78041;456.76125;42925445.94618;1.67681
2038;3580809.52566;459.07814;43120042.44242;1.70608
2039;3598554.29738;461.35312;43318808.54866;1.73468
2040;3615959.34035;463.58453;43518061.64430;1.76259
2041;3633011.56538;465.77071;43720715.72469;1.78981
2042;3649694.59245;467.90956;43941022.97156;1.81631
2043;3665991.74277;469.99894;44163757.71153;1.84208
2044;3681887.98392;472.03692;44391454.16936;1.86710
2045;3697368.30142;474.02158;44618787.33075;1.89136
2046;3712416.92937;475.95089;44853181.71027;1.91485
2047;3727015.37254;477.82248;45100900.62316;1.93754
2048;3741145.15798;479.63399;45353588.62571;1.95942
2049;3754789.13241;481.38322;45609324.63689;1.98047
2050;3767930.21082;483.06798;45867664.41339;2.00066
2051;3780551.72262;484.68612;46124831.94452;2.01999
2052;3792633.89241;486.23511;46402035.12768;2.03844
2053;3804155.63163;487.71226;46684939.94758;2.05597
2054;3815075.47316;489.11224;46966252.99422;2.07253
2055;3825387.52117;490.43430;47248835.13867;2.08813
2056;3835072.73528;491.67599;47539982.88318;2.10274
2057;3844109.66502;492.83457;47848058.29699;2.11634
2058;3852511.70541;493.91176;48208908.14509;2.12895
2059;3860194.63998;494.89675;48538276.97377;2.14046
2060;3867168.41112;495.79082;48871270.18435;2.15089
2061;3873415.59795;496.59174;49211824.20601;2.16021
2062;3878915.71576;497.29689;49579200.66454;2.16840
2063;3883649.99351;497.90385;49949288.50435;2.17545
2064;3887606.63536;498.41111;50310423.81853;2.18133
2065;3890775.97164;498.81743;50668975.45521;2.18603
2066;3893147.93692;499.12153;51029567.95414;2.18955
2067;3894707.59028;499.32149;51426879.31903;2.19186
2068;3895441.79970;499.41562;51826064.08169;2.19295
2069;3895346.28434;499.40337;52220281.31821;2.19281
2070;3894417.84355;499.28434;52622835.57290;2.19143
2071;3892656.42549;499.05852;53015337.38760;2.18882
2072;3890060.00614;498.72564;53443405.44388;2.18497
2073;3886627.59851;498.28559;53870269.76317;2.17988
2074;3882368.78629;497.73959;54286032.30700;2.17356
2075;3877261.60121;497.08482;54709034.02161;2.16597
2076;3871336.99957;496.32526;55117361.93935;2.15715
2077;3864647.00477;495.46756;55575520.46425;2.14718
2078;3857123.13226;494.50297;56025377.32485;2.13594
2079;3848820.60648;493.43854;56471287.85824;2.12352
2080;3839716.62802;492.27136;56914921.53117;2.10987
2081;3829984.95835;491.02371;57316956.75926;2.09524
2082;3819802.40730;489.71826;57798983.81701;2.07990
2083;3808934.51194;488.32494;58263781.53438;2.06348
2084;3797410.45790;486.84749;58725511.69580;2.04602
2085;3785301.04660;485.29501;59179441.92813;2.02762
2086;3772729.36019;483.68325;59562146.31031;2.00846
2087;3759878.46223;482.03570;60076259.91185;1.98880
2088;3746536.17868;480.32515;60560219.94976;1.96832
2089;3732720.60928;478.55392;61037382.43458;1.94704
2090;3718472.81026;476.72728;61509813.76917;1.92501
2091;3703860.84246;474.85395;61970610.32601;1.90234
2092;3689027.58185;472.95225;62495459.16817;1.87923
2093;3673829.55571;471.00379;62993276.88272;1.85545
2094;3658240.85535;469.00524;63492409.73325;1.83096
2095;3642303.28706;466.96196;63987315.79684;1.80582
2096;3626063.73599;464.87997;64459283.68314;1.78009
2097;3609557.64027;462.76380;64990062.32952;1.75382
2098;3592745.80042;460.60844;65487920.58645;1.72695
2099;3575626.75637;458.41369;65991213.92176;1.69945
2100;3558221.41977;456.18223;66488539.60645;1.67136
2101;3540364.36188;453.89287;66957088.78354;1.64240
