Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240557.91884;415.45614;40575616.33578;1.12820
2022;3260612.42470;418.02723;40786328.61566;1.16391
2023;3282415.61068;420.82251;41003316.28039;1.20250
2024;3304094.18838;423.60182;41225305.82279;1.24061
2025;3325644.87461;426.36473;41452623.23473;1.27825
2026;3347064.60151;429.11085;41683122.33529;1.31542
2027;3368348.92699;431.83961;41926756.98918;1.35212
2028;3389493.19027;434.55041;42174334.20719;1.38835
2029;3410493.65296;437.24278;42428894.75611;1.42410
2030;3431346.02584;439.91616;42690138.32958;1.45938
2031;3452046.57043;442.57007;42954408.03035;1.49420
2032;3472590.35145;445.20389;43231990.18483;1.52854
2033;3492972.23813;447.81695;43513114.64762;1.56241
2034;3513187.80519;450.40869;43802615.15015;1.59581
2035;3533232.05373;452.97847;44098437.20676;1.62874
2036;3553100.77175;455.52574;44397155.96308;1.66119
2037;3572787.96119;458.04974;44712313.62749;1.69316
2038;3592287.47251;460.54968;45030535.36942;1.72466
2039;3611594.16290;463.02489;45358369.52624;1.75567
2040;3630702.68908;465.47470;45689720.96676;1.78621
2041;3649608.10002;467.89847;46027558.84548;1.81626
2042;3668302.92032;470.29525;46383470.82567;1.84582
2043;3686779.46809;472.66403;46746365.05131;1.87488
2044;3705031.56995;475.00405;47117470.23194;1.90345
2045;3723053.58066;477.31456;47491630.15386;1.93152
2046;3740839.52952;479.59481;47875283.48592;1.95909
2047;3758381.09393;481.84373;48275584.39974;1.98615
2048;3775670.01297;484.06026;48684375.40995;2.01270
2049;3792699.56565;486.24353;49099912.04495;2.03873
2050;3809463.31831;488.39273;49521675.26340;2.06423
2051;3825955.45668;490.50711;49945969.85834;2.08922
2052;3842167.21132;492.58554;50394051.44453;2.11367
2053;3858088.61434;494.62675;50851632.05181;2.13758
2054;3873713.13542;496.62989;51312005.78186;2.16095
2055;3889034.91872;498.59422;51777810.30996;2.18378
2056;3904046.44136;500.51877;52256384.92946;2.20606
2057;3918737.65837;502.40226;52756131.89663;2.22777
2058;3933099.00627;504.24346;53266063.53824;2.24892
2059;3947125.12709;506.04168;53772266.38812;2.26950
2060;3960811.15978;507.79630;54286440.93652;2.28951
2061;3974149.82280;509.50639;54812551.04039;2.30894
2062;3987130.94088;511.17063;55365431.97509;2.32779
2063;3999745.01136;512.78782;55927667.14221;2.34605
2064;4011987.95109;514.35743;56485547.95432;2.36371
2065;4023857.25445;515.87914;57045287.91049;2.38079
2066;4035348.99647;517.35244;57611558.84390;2.39727
2067;4046453.19479;518.77605;58219039.32729;2.41315
2068;4057160.36903;520.14877;58832878.61105;2.42842
2069;4067468.42279;521.47031;59446400.08303;2.44308
2070;4077374.70571;522.74035;60073124.56002;2.45713
2071;4086878.93410;523.95884;60688899.54486;2.47059
2072;4095976.11670;525.12514;61350711.49109;2.48343
2073;4103396.75287;526.07651;62013803.52299;2.49389
2074;4109784.26593;526.89542;62669318.44504;2.50287
2075;4115093.44687;527.57608;63334842.26776;2.51032
2076;4119369.78526;528.12433;63986632.89234;2.51632
2077;4122724.04510;528.55436;64695907.05495;2.52102
2078;4125015.06946;528.84809;65399424.79660;2.52423
2079;4126324.36807;529.01594;66100654.41670;2.52606
2080;4126682.51382;529.06186;66801394.58858;2.52656
2081;4126259.36341;529.00761;67460988.00534;2.52597
2082;4125305.06340;528.88526;68218349.61428;2.52463
2083;4123526.22753;528.65721;68960227.00979;2.52214
2084;4120950.94658;528.32704;69696564.56079;2.51854
2085;4117652.39314;527.90415;70424695.60779;2.51392
2086;4113757.85166;527.40485;71087524.03903;2.50846
2087;4109485.18569;526.85708;71882049.74042;2.50247
2088;4104596.37221;526.23030;72654615.77390;2.49560
2089;4099109.01190;525.52680;73414893.24243;2.48789
2090;4093067.40759;524.75223;74166777.39653;2.47938
2091;4086542.70856;523.91573;74913408.54200;2.47018
2092;4079691.19426;523.03733;75736462.95782;2.46051
2093;4072355.27884;522.09683;76532760.94899;2.45013
2094;4064545.26135;521.09555;77332455.46463;2.43907
2095;4056289.37283;520.03710;78105298.04798;2.42734
2096;4047635.68152;518.92765;78866979.30001;2.41503
2097;4038684.78052;517.78010;79705833.88050;2.40227
2098;4028923.29891;516.52863;80509058.03907;2.38832
2099;4018298.93975;515.16653;81316273.14653;2.37311
2100;4006998.01847;513.71769;82090868.61027;2.35688
2101;3995125.16928;512.19553;82848713.50988;2.33978
