Metric Name;Metric Value
T15Year;2031
T15CO2;443.01463
T15ForestSize;42993395.48632
T20Year;2047
T20CO2;483.00309
T20ForestSize;48602941.37781
ForestSize2050;49873370.81962
CO2Concentration2050;489.25658
Temperature2050;2.07441
ForestSize2100;81820954.69078
CO2Concentration2100;475.23346
Temperature2100;1.90785
