Metric Name;Metric Value
T15Year;2031
T15CO2;443.01519
T15ForestSize;39976429.38818
T20Year;2049
T20CO2;483.01112
T20ForestSize;39432195.32577
ForestSize2050;39394540.15287
CO2Concentration2050;485.41003
Temperature2050;2.02865
ForestSize2100;38323166.28226
CO2Concentration2100;455.14078
Temperature2100;1.65818
