Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240449.57288;415.44225;40531593.12566;1.12801
2022;3260403.99737;418.00051;40696491.91272;1.16354
2023;3282020.10473;420.77181;40866161.30732;1.20180
2024;3303452.79583;423.51959;41039366.73717;1.23949
2025;3324695.14253;426.24297;41216400.56311;1.27660
2026;3345740.23084;428.94106;41395082.54003;1.31312
2027;3366578.95404;431.61269;41589027.11040;1.34907
2028;3387201.75656;434.25664;41785381.60443;1.38442
2029;3407600.37470;436.87184;41987168.39212;1.41917
2030;3427765.75961;439.45715;42194029.78648;1.45332
2031;3447690.03205;442.01154;42406293.72709;1.48687
2032;3467360.40826;444.53339;42628018.01131;1.51979
2033;3486767.36789;447.02146;42851588.58404;1.55209
2034;3505900.70443;449.47445;43081782.61297;1.58376
2035;3524749.36652;451.89094;43316510.03801;1.61478
2036;3543302.80845;454.26959;43552310.27803;1.64516
2037;3561548.41137;456.60877;43802689.70318;1.67487
2038;3579473.11291;458.90681;44054237.57692;1.70392
2039;3597064.56144;461.16212;44313466.31008;1.73228
2040;3614309.90611;463.37306;44574244.87489;1.75995
2041;3631196.39859;465.53800;44839443.73721;1.78691
2042;3647708.47170;467.65493;45120645.18510;1.81315
2043;3663830.04910;469.72180;45406721.32786;1.83865
2044;3679546.26958;471.73670;45698865.11319;1.86341
2045;3694842.51328;473.69776;45991884.90913;1.88740
2046;3709703.55730;475.60302;46292184.38471;1.91061
2047;3724111.56151;477.45020;46606883.20960;1.93302
2048;3738048.49758;479.23699;46927789.97834;1.95462
2049;3751497.64645;480.96124;47253126.96970;1.97538
2050;3764442.35832;482.62082;47582406.74113;1.99529
2051;3776866.41732;484.21364;47911871.31690;2.01434
2052;3788750.52300;485.73725;48262665.73653;2.03250
2053;3800064.71494;487.18778;48620234.90792;2.04973
2054;3810796.15143;488.56361;48978048.96627;2.06603
2055;3820903.34211;489.85940;49338186.23094;2.08133
2056;3830379.57325;491.07430;49708202.09557;2.09565
2057;3839203.69902;492.20560;50096471.17923;2.10894
2058;3847293.93833;493.24281;50490977.31367;2.12110
2059;3854663.29726;494.18760;50878276.07228;2.13215
2060;3861295.81784;495.03793;51270042.97265;2.14208
2061;3867173.58728;495.79149;51670219.76735;2.15087
2062;3872276.37205;496.44569;52093622.70563;2.15848
2063;3876585.29850;496.99812;52522819.45821;2.16490
2064;3880087.72051;497.44714;52944089.22539;2.17012
2065;3882773.48987;497.79147;53363720.56535;2.17411
2066;3884632.09706;498.02976;53786339.26263;2.17688
2067;3885648.18062;498.16002;54246623.63842;2.17838
2068;3885808.21483;498.18054;54709727.11101;2.17862
2069;3885089.49724;498.08840;55168835.73903;2.17755
2070;3883497.33848;497.88427;55637557.55196;2.17519
2071;3881032.20561;497.56823;56091848.67439;2.17153
2072;3877691.71031;497.13996;56588765.95978;2.16656
2073;3873451.74154;496.59638;57085566.49574;2.16025
2074;3868332.85831;495.94011;57572396.35049;2.15262
2075;3862346.18683;495.17259;58067031.70172;2.14369
2076;3855506.89627;494.29576;58545774.15392;2.13347
2077;3847910.09249;493.32181;59079830.83563;2.12210
2078;3839346.60339;492.22392;59605387.74364;2.10926
2079;3829931.30683;491.01683;60126279.09395;2.09511
2080;3819698.35781;489.70492;60644362.10971;2.07969
2081;3808806.26879;488.30850;61118935.99999;2.06323
2082;3797467.97891;486.85487;61684877.53898;2.04606
2083;3785422.51277;485.31058;62235050.03393;2.02775
2084;3772684.44898;483.67749;62777162.58142;2.00833
2085;3759329.56291;481.96533;63308918.45657;1.98790
2086;3745478.83993;480.18959;63773285.87150;1.96664
2087;3731326.88678;478.37524;64367380.97992;1.94484
2088;3716645.66606;476.49303;64937641.39236;1.92213
2089;3701457.78269;474.54587;65493959.86445;1.89855
2090;3685777.50264;472.53558;66042398.59378;1.87410
2091;3669688.72386;470.47291;66582877.99738;1.84891
2092;3653319.09923;468.37424;67197013.44857;1.82317
2093;3636526.61680;466.22136;67783357.96948;1.79665
2094;3619324.40118;464.01595;68372170.68623;1.76935
2095;3601700.71895;461.75650;68936543.83691;1.74125
2096;3583730.49770;459.45263;69487302.83509;1.71246
2097;3565466.35802;457.11107;70120102.61119;1.68305
2098;3546822.04214;454.72077;70714425.61438;1.65287
2099;3527812.94874;452.28371;71312803.75648;1.62194
2100;3508469.12777;449.80373;71878808.78615;1.59030
2101;3488838.89024;447.28704;72428576.46035;1.55801
