Metric Name;Metric Value
T15Year;2031
T15CO2;443.01710
T15ForestSize;41644687.48460
T20Year;2049
T20CO2;483.01059
T20ForestSize;44949968.43482
ForestSize2050;45323717.00000
CO2Concentration2050;485.82820
Temperature2050;2.03364
ForestSize2100;64783293.29153
CO2Concentration2100;464.33416
Temperature2100;1.77347
