Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240462.82534;415.44395;40462532.01444;1.12803
2022;3260453.48533;418.00686;40558068.90215;1.16363
2023;3282130.88635;420.78601;40657383.16636;1.20200
2024;3303649.60805;423.54482;40759324.78121;1.23983
2025;3325003.08156;426.28245;40864165.25948;1.27713
2026;3346184.76288;428.99805;40969703.23947;1.31390
2027;3367186.53509;431.69058;41085836.73152;1.35012
2028;3387999.84800;434.35895;41203362.77958;1.38579
2029;3408615.54404;437.00199;41333195.94845;1.42090
2030;3429023.70172;439.61842;41466979.29478;1.45545
2031;3449216.37137;442.20723;41598988.48392;1.48944
2032;3469183.81365;444.76716;41743605.57467;1.52284
2033;3488915.49641;447.29686;41888964.53466;1.55567
2034;3508401.78302;449.79510;42039183.23373;1.58790
2035;3527628.95546;452.26012;42192511.67506;1.61952
2036;3546582.41653;454.69005;42345343.28327;1.65053
2037;3565251.97933;457.08359;42516372.88930;1.68091
2038;3583624.50642;459.43904;42684497.05437;1.71065
2039;3601688.41957;461.75493;42858754.03790;1.73973
2040;3619431.22317;464.02964;43032984.04284;1.76816
2041;3636840.51771;466.26160;43210091.70898;1.79592
2042;3653901.08331;468.44886;43401600.44007;1.82299
2043;3670597.19970;470.58938;43596354.48642;1.84936
2044;3686914.36541;472.68133;43795519.14776;1.87501
2045;3702838.32402;474.72286;43993875.40969;1.89994
2046;3718353.99285;476.71205;44199304.28434;1.92412
2047;3733443.67529;478.64663;44417015.46671;1.94754
2048;3748089.80188;480.52433;44639170.14722;1.97018
2049;3762276.03298;482.34308;44863964.89769;1.99202
2050;3775986.10246;484.10078;45090887.15927;2.01305
2051;3789203.74697;485.79535;45318798.75877;2.03325
2052;3801910.04875;487.42437;45563593.03820;2.05260
2053;3814085.22350;488.98529;45813593.62433;2.07108
2054;3825712.41076;490.47595;46062114.01943;2.08867
2055;3836775.32262;491.89427;46312213.80256;2.10536
2056;3847256.04823;493.23795;46570704.67721;2.12112
2057;3857134.42924;494.50441;46845393.21634;2.13594
2058;3866389.77043;495.69100;47133029.39545;2.14979
2059;3875006.33697;496.79568;47408797.97372;2.16265
2060;3882970.01348;497.81667;47690437.00529;2.17451
2061;3890228.50470;498.74724;47977831.81045;2.18530
2062;3896780.66766;499.58727;48285523.13002;2.19502
2063;3902609.03301;500.33449;48597612.05774;2.20365
2064;3907702.05018;500.98744;48900373.00490;2.21118
2065;3912049.84590;501.54485;49204685.20672;2.21760
2066;3915642.07174;502.00539;49510821.25145;2.22290
2067;3918463.38496;502.36710;49858182.72486;2.22706
2068;3920542.86533;502.63370;50269846.27488;2.23012
2069;3921788.89091;502.79345;50646503.10749;2.23195
2070;3922231.40099;502.85018;51029890.22386;2.23260
2071;3921870.59086;502.80392;51403404.87599;2.23207
2072;3920704.96628;502.65448;51808631.35585;2.23036
2073;3918733.34571;502.40171;52216674.14840;2.22746
2074;3915964.20835;502.04669;52614685.31739;2.22338
2075;3912408.00723;501.59077;53019613.47264;2.21814
2076;3908078.74029;501.03574;53410226.69096;2.21175
2077;3903065.31780;500.39299;53845581.33859;2.20435
2078;3897255.19042;499.64810;54278383.32657;2.19576
2079;3890647.31382;498.80094;54708108.44696;2.18597
2080;3883268.23367;497.85490;55134011.76705;2.17503
2081;3875276.33804;496.83030;55517921.71386;2.16315
2082;3866842.69996;495.74906;55976900.44380;2.15059
2083;3857740.12844;494.58207;56425987.81088;2.13701
2084;3847996.72427;493.33291;56869156.71671;2.12243
2085;3837682.51207;492.01058;57304305.33600;2.10697
2086;3826918.44689;490.63057;57668018.66385;2.09078
2087;3815884.65804;489.21598;58146306.63286;2.07414
2088;3804374.31867;487.74030;58609155.61518;2.05673
2089;3792403.47506;486.20557;59061744.18945;2.03858
2090;3780013.00698;484.61705;59509443.50312;2.01972
2091;3767269.68481;482.98329;59945364.70669;2.00027
2092;3754311.30514;481.32196;60453893.32886;1.98042
2093;3740996.19028;479.61490;60935047.25364;1.95995
2094;3727298.86108;477.85883;61414569.98341;1.93882
2095;3713260.14939;476.05899;61895876.67115;1.91709
2096;3698925.60840;474.22123;62351343.01688;1.89481
2097;3684358.13143;472.35361;62852102.76499;1.87208
2098;3669480.13754;470.44617;63331753.51415;1.84878
2099;3654302.25458;468.50029;63813420.98719;1.82491
2100;3638844.37678;466.51851;64296965.68088;1.80050
2101;3622939.88709;464.47947;64748039.16409;1.77527
