Metric Name;Metric Value
T15Year;2031
T15CO2;443.01513
T15ForestSize;43392648.80493
T20Year;2047
T20CO2;482.99990
T20ForestSize;49701998.45823
ForestSize2050;51303061.69388
CO2Concentration2050;490.14961
Temperature2050;2.08499
ForestSize2100;88951229.21776
CO2Concentration2100;529.96865
Temperature2100;2.53645
