Metric Name;Metric Value
T15Year;2031
T15CO2;443.01375
T15ForestSize;43303267.83395
T20Year;2047
T20CO2;482.99732
T20ForestSize;49327691.90756
ForestSize2050;51122876.48343
CO2Concentration2050;491.53950
Temperature2050;2.10141
ForestSize2100;87677042.80220
CO2Concentration2100;532.00191
Temperature2100;2.55872
