Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240564.63338;415.45700;40605313.63770;1.12821
2022;3260616.49939;418.02776;40846020.59941;1.16392
2023;3282418.25042;420.82285;41093730.45384;1.20251
2024;3304093.13186;423.60168;41347139.67168;1.24061
2025;3325638.07743;426.36386;41606590.24729;1.27824
2026;3347050.25368;429.10901;41869952.20835;1.31540
2027;3368325.34031;431.83658;42147991.00511;1.35208
2028;3389458.87530;434.54601;42430384.00506;1.38829
2029;3410447.46018;437.23685;42720602.67161;1.42402
2030;3431287.10193;439.90860;43018341.33567;1.45929
2031;3451974.38655;442.56082;43319943.38872;1.49408
2032;3472504.65368;445.19290;43636167.44496;1.52840
2033;3492873.10158;447.80424;43956619.69310;1.56225
2034;3513075.72935;450.39432;44286362.18650;1.59563
2035;3533107.95247;452.96256;44623358.99631;1.62853
2036;3552966.03312;455.50847;44963995.05100;1.66097
2037;3572641.64537;458.03098;45322203.20350;1.69293
2038;3592130.36684;460.52953;45684439.98472;1.72441
2039;3611427.50461;463.00353;46057272.01247;1.75541
2040;3630528.18955;465.45233;46434622.42083;1.78593
2041;3649428.05020;467.87539;46818987.17081;1.81597
2042;3668120.13378;470.27181;47222957.65070;1.84553
2043;3686597.22401;472.64067;47634965.95958;1.87460
2044;3704853.71864;474.98125;48056258.71858;1.90317
2045;3722884.60727;477.29290;48481452.14610;1.93126
2046;3740684.56313;479.57494;48917328.90890;1.95885
2047;3758245.86088;481.82639;49371146.09458;1.98594
2048;3775560.87016;484.04627;49834596.47279;2.01253
2049;3792623.54617;486.23379;50305952.22618;2.03861
2050;3809428.23110;488.38823;50784203.34831;2.06418
2051;3825969.87556;490.50896;51266325.96647;2.08924
2052;3842237.21140;492.59451;51774841.86568;2.11378
2053;3858222.12580;494.64386;52294077.41493;2.13778
2054;3873918.76521;496.65625;52817281.75260;2.16126
2055;3889306.14611;498.62899;53346033.83346;2.18418
2056;3904385.12570;500.56220;53888229.06372;2.20656
2057;3919122.84572;502.45165;54453269.14498;2.22834
2058;3933520.87438;504.29755;55029650.97342;2.24954
2059;3947573.91213;506.09922;55603104.47220;2.27016
2060;3961277.12863;507.85604;56185794.87223;2.29019
2061;3974623.20428;509.56708;56781560.24256;2.30963
2062;3987601.91319;511.23101;57405341.71242;2.32848
2063;4000203.67655;512.84663;58039655.25314;2.34671
2064;4012424.32291;514.41337;58670796.31728;2.36434
2065;4024261.28177;515.93093;59304672.19289;2.38137
2066;4035710.49965;517.39878;59946465.13686;2.39779
2067;4046761.73358;518.81561;60630937.71781;2.41359
2068;4057405.23674;520.18016;61322961.36273;2.42877
2069;4067188.14979;521.43438;62013908.89443;2.44268
2070;4076330.30584;522.60645;62718311.78956;2.45565
2071;4084822.64335;523.69521;63412025.79801;2.46767
2072;4092664.99136;524.70064;64151910.72692;2.47875
2073;4099852.24075;525.62208;64894250.91530;2.48889
2074;4106362.50127;526.45673;65629990.52424;2.49805
2075;4112214.97616;527.20705;66376992.68271;2.50628
2076;4117418.02298;527.87411;67110959.54853;2.51358
2077;4122021.99922;528.46436;67906018.13021;2.52003
2078;4125952.53440;528.96827;68695538.88329;2.52553
2079;4129250.36489;529.39107;69484067.99796;2.53015
2080;4131930.52299;529.73468;70273335.99292;2.53389
2081;4134080.17977;530.01028;71021252.90697;2.53689
2082;4135818.32488;530.23312;71865389.20056;2.53932
2083;4136993.36783;530.38377;72697109.53438;2.54096
2084;4137620.46343;530.46416;73523992.07533;2.54183
2085;4137736.68124;530.47906;74343718.99545;2.54200
2086;4137410.72494;530.43727;75099065.95515;2.54154
2087;4136744.24730;530.35183;75987172.33047;2.54061
2088;4135610.57827;530.20648;76854248.10822;2.53903
2089;4134021.11691;530.00271;77709948.70115;2.53681
2090;4131999.36730;529.74351;78557681.20483;2.53399
2091;4129581.45805;529.43352;79401173.40960;2.53061
2092;4126639.46287;529.05634;80322120.46659;2.52650
2093;4123191.04397;528.61424;81217009.75888;2.52168
2094;4119259.19855;528.11015;82115855.89018;2.51618
2095;4114813.81922;527.54023;82988115.89696;2.50995
2096;4108404.47879;526.71852;83849028.74463;2.50096
2097;4100925.60099;525.75969;84787150.07392;2.49046
2098;4092136.22467;524.63285;85690829.89458;2.47809
2099;4081701.09425;523.29501;86598495.70481;2.46337
2100;4069972.78191;521.79138;87468904.64115;2.44679
2101;4057184.30797;520.15183;88324590.90419;2.42866
