Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240475.77682;415.44561;40515603.77117;1.12805
2022;3260463.00858;418.00808;40664868.47565;1.16365
2023;3282137.68606;420.78688;40818747.78241;1.20201
2024;3303649.23919;423.54477;40976027.07261;1.23983
2025;3324991.61196;426.28098;41136995.58564;1.27711
2026;3346158.80630;428.99472;41299469.91475;1.31385
2027;3367143.28583;431.68504;41473366.24440;1.35004
2028;3387937.11694;434.35091;41649500.00169;1.38568
2029;3408533.10045;436.99142;41830889.76298;1.42076
2030;3428923.30300;439.60555;42017174.00979;1.45528
2031;3449100.15452;442.19233;42204657.45110;1.48924
2032;3469054.70735;444.75060;42403484.84791;1.52263
2033;3488777.61582;447.27918;42603940.37412;1.55544
2034;3508260.01791;449.77693;42810796.70209;1.58766
2035;3527488.19003;452.24208;43021818.59149;1.61929
2036;3546454.92301;454.67371;43233608.51305;1.65032
2037;3565147.86466;457.07024;43466754.79528;1.68074
2038;3583554.26685;459.43003;43700812.80246;1.71053
2039;3601663.31227;461.75171;43942290.07991;1.73969
2040;3619463.92748;464.03384;44183934.34908;1.76822
2041;3636945.21170;466.27503;44429663.52820;1.79609
2042;3654093.33615;468.47350;44691022.51781;1.82330
2043;3670894.02745;470.62744;44956876.94268;1.84983
2044;3687334.28605;472.73516;45228413.31510;1.87567
2045;3703401.41110;474.79505;45500433.62945;1.90082
2046;3719082.01328;476.80539;45780318.50660;1.92525
2047;3734360.07623;478.76411;46074199.49961;1.94896
2048;3749219.70760;480.66919;46373655.62601;1.97192
2049;3763646.40005;482.51877;46676823.27917;1.99413
2050;3777625.78470;484.31100;46983125.69226;2.01556
2051;3791143.96549;486.04410;47288871.12462;2.03621
2052;3804183.99465;487.71590;47615114.74655;2.05606
2053;3816727.65411;489.32406;47947608.45547;2.07509
2054;3828795.79484;490.87126;48294121.59224;2.09334
2055;3840315.05848;492.34808;48635388.43728;2.11070
2056;3851290.30268;493.75517;48986018.44820;2.12719
2057;3861701.77673;495.08997;49363486.92233;2.14279
2058;3871530.53415;496.35007;49746539.40643;2.15748
2059;3880763.81825;497.53382;50120654.60072;2.17124
2060;3889389.44590;498.63967;50499218.83582;2.18407
2061;3897392.85669;499.66575;50886226.14896;2.19595
2062;3904757.01603;500.60987;51296387.34708;2.20685
2063;3911466.06274;501.47001;51712322.93818;2.21676
2064;3917510.12449;502.24489;52120312.05594;2.22568
2065;3922880.86540;502.93344;52530861.65183;2.23359
2066;3927569.26034;503.53452;52944520.07992;2.24049
2067;3931561.18760;504.04631;53399459.60989;2.24636
2068;3934844.73471;504.46727;53852753.96391;2.25118
2069;3937416.88578;504.79704;54303005.28372;2.25495
2070;3939274.48422;505.03519;54762881.98710;2.25767
2071;3940417.17617;505.18169;55213938.36945;2.25934
2072;3940842.36911;505.23620;55700480.28353;2.25997
2073;3940548.01857;505.19846;56186860.38110;2.25954
2074;3939541.49795;505.06942;56665744.77069;2.25806
2075;3937831.01359;504.85013;57152662.89438;2.25556
2076;3935428.07914;504.54206;57626366.67386;2.25203
2077;3932404.75343;504.15446;58149435.67379;2.24760
2078;3928485.91998;503.65204;58664549.72732;2.24185
2079;3923816.04909;503.05334;59180846.23519;2.23499
2080;3918429.80263;502.36280;59695427.45484;2.22707
2081;3912463.59610;501.59790;60169997.16846;2.21828
2082;3906079.51232;500.77942;60726096.09644;2.20887
2083;3899064.90183;499.88012;61266449.17559;2.19850
2084;3891443.54012;498.90302;61805159.85603;2.18722
2085;3883274.18070;497.85566;62337432.89600;2.17511
2086;3874661.61812;496.75149;62799774.88871;2.16231
2087;3865767.31376;495.61119;63384057.70400;2.14906
2088;3856405.47572;494.41096;63951259.67217;2.13509
2089;3846590.29838;493.15260;64509437.33615;2.12040
2090;3836356.71295;491.84060;65063694.03906;2.10505
2091;3825762.10397;490.48232;65606974.62328;2.08911
2092;3814926.49259;489.09314;66221055.04906;2.07277
2093;3803726.31450;487.65722;66805377.33245;2.05582
2094;3792170.97697;486.17577;67394114.11307;2.03829
2095;3780283.12860;484.65168;67958920.45324;2.02020
2096;3768102.16438;483.09002;68510362.98485;2.00161
2097;3755706.59273;481.50085;69129360.09689;1.98262
2098;3743014.72727;479.87368;69717403.13993;1.96312
2099;3730033.77872;478.20946;70310882.39765;1.94311
2100;3716707.58394;476.50097;70871174.45792;1.92249
2101;3703100.93501;474.75653;71415090.30424;1.90137
