Metric Name;Metric Value
T15Year;2031
T15CO2;443.01767
T15ForestSize;40503198.50706
T20Year;2049
T20CO2;483.01204
T20ForestSize;41090685.76735
ForestSize2050;41150733.86615
CO2Concentration2050;485.37734
Temperature2050;2.02826
ForestSize2100;44489850.85266
CO2Concentration2100;455.63774
Temperature2100;1.66448
