Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240449.26227;415.44221;40439457.92922;1.12800
2022;3260433.70676;418.00432;40511375.00675;1.16359
2023;3282094.82596;420.78139;40581558.13979;1.20193
2024;3303594.11808;423.53771;40653295.61301;1.23974
2025;3324924.64996;426.27239;40726834.32098;1.27700
2026;3346079.48446;428.98455;40799947.96671;1.31371
2027;3367048.51922;431.67289;40882509.32084;1.34988
2028;3387825.09374;434.33655;40965289.89729;1.38549
2029;3408400.08476;436.97437;41051263.88671;1.42053
2030;3428764.34314;439.58517;41140024.94203;1.45501
2031;3448909.00659;442.16782;41227832.53314;1.48892
2032;3468823.73897;444.72099;41324888.66054;1.52224
2033;3488497.71546;447.24330;41421381.42053;1.55497
2034;3507920.51834;449.73340;41522038.32776;1.58710
2035;3527080.85675;452.18985;41624719.40237;1.61862
2036;3545967.91623;454.61127;41725913.92977;1.64952
2037;3564567.33585;456.99581;41847836.96019;1.67979
2038;3582861.31342;459.34119;41968348.74374;1.70941
2039;3600841.54440;461.64635;42093912.80009;1.73837
2040;3618493.48708;463.90942;42217109.97650;1.76666
2041;3635804.15129;466.12874;42341979.24951;1.79427
2042;3652757.49953;468.30224;42480022.55600;1.82118
2043;3669336.95816;470.42782;42620062.80170;1.84737
2044;3685527.13713;472.50348;42763244.10337;1.87283
2045;3701312.85710;474.52729;42904326.46709;1.89755
2046;3716678.07929;476.49719;43051170.17341;1.92150
2047;3731604.11944;478.41078;43208964.48060;1.94468
2048;3746067.14593;480.26502;43369850.48702;1.96705
2049;3760057.64780;482.05867;43532005.06956;1.98860
2050;3773555.66580;483.78919;43694896.42698;2.00931
2051;3786543.84828;485.45434;43857367.65448;2.02918
2052;3799002.17328;487.05156;44035293.93452;2.04816
2053;3810909.74130;488.57817;44216981.37073;2.06625
2054;3822248.04202;490.03180;44398939.22204;2.08342
2055;3832999.40316;491.41018;44579392.15832;2.09965
2056;3843145.06901;492.71091;44766742.97396;2.11493
2057;3852664.21356;493.93131;44966198.80527;2.12922
2058;3861536.71310;495.06881;45169718.85291;2.14251
2059;3869745.49354;496.12122;45369063.24075;2.15478
2060;3877274.33265;497.08645;45570285.52313;2.16601
2061;3884106.14506;497.96233;45776364.25001;2.17618
2062;3890220.94893;498.74628;46006604.62698;2.18526
2063;3895600.51150;499.43596;46236757.78755;2.19324
2064;3900197.95826;500.02538;46454718.83765;2.20005
2065;3904020.68187;500.51547;46671994.08644;2.20571
2066;3907058.14130;500.90489;46888853.32368;2.21020
2067;3909296.94446;501.19192;47132543.43107;2.21350
2068;3910725.20963;501.37503;47378011.06952;2.21561
2069;3911338.75595;501.45369;47616182.97107;2.21652
2070;3911134.94001;501.42756;47860481.77858;2.21622
2071;3910114.33489;501.29671;48092696.98671;2.21471
2072;3908274.04777;501.06078;48368089.39979;2.21199
2073;3905612.84088;500.71959;48637290.82875;2.20807
2074;3902141.67033;500.27457;48894016.30547;2.20294
2075;3897872.59545;499.72726;49155389.36053;2.19662
2076;3892818.79824;499.07933;49416208.61001;2.18914
2077;3887078.25918;498.34337;49703321.14015;2.18063
2078;3880532.36864;497.50415;49985707.05844;2.17091
2079;3873251.73463;496.57074;50264448.34431;2.16009
2080;3865263.80675;495.54664;50538717.78753;2.14818
2081;3856711.02382;494.45013;50810376.72317;2.13542
2082;3847504.57733;493.26982;51113338.27324;2.12164
2083;3837553.23151;491.99400;51404613.10345;2.10671
2084;3826906.28102;490.62901;51688244.71298;2.09070
2085;3815665.17855;489.18784;51962207.36166;2.07375
2086;3803980.34855;487.68979;52227118.09422;2.05608
2087;3791978.34654;486.15107;52539823.78638;2.03787
2088;3779464.95596;484.54679;52835692.77738;2.01883
2089;3766464.40776;482.88005;53117889.29544;1.99898
2090;3753030.79945;481.15779;53407218.95443;1.97840
2091;3739250.85922;479.39114;53680787.79061;1.95721
2092;3725279.33219;477.59991;53993804.06022;1.93565
2093;3710955.57339;475.76354;54290512.37143;1.91346
2094;3696291.25696;473.88349;54587583.63597;1.89065
2095;3681316.36355;471.96364;54886118.44808;1.86727
2096;3666085.75730;470.01099;55158570.42046;1.84340
2097;3650716.94160;468.04063;55476154.22817;1.81921
2098;3635071.37335;466.03479;55769221.46272;1.79448
2099;3619149.62183;463.99354;56063089.69088;1.76920
2100;3602982.01549;461.92077;56358994.80615;1.74342
2101;3586603.86865;459.82101;56654899.92142;1.71719
