Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240573.30705;415.45812;40612554.16284;1.12823
2022;3260632.10226;418.02976;40860992.26451;1.16395
2023;3282447.04549;420.82654;41116586.29043;1.20256
2024;3304138.96491;423.60756;41378064.58720;1.24069
2025;3325705.09227;426.37245;41645773.39152;1.27836
2026;3347141.45567;429.12070;41917572.78812;1.31556
2027;3368444.85003;431.85190;42203446.72171;1.35229
2028;3389611.18795;434.56554;42494269.61843;1.38855
2029;3410637.33125;437.26120;42793119.68850;1.42435
2030;3431519.63057;439.93841;43099695.64240;1.45968
2031;3452255.03107;442.59680;43410362.96949;1.49455
2032;3472839.32243;445.23581;43735430.56829;1.52896
2033;3493268.13457;447.85489;44065194.22099;1.56291
2034;3513537.84336;450.45357;44404489.81717;1.59639
2035;3533644.29983;453.03132;44751286.33404;1.62941
2036;3553584.22281;455.58772;45101973.62714;1.66198
2037;3573352.55808;458.12212;45470536.25396;1.69408
2038;3592944.11382;460.63386;45843413.23176;1.72572
2039;3612354.78883;463.12241;46227176.59348;1.75690
2040;3631579.53558;465.58712;46615726.33796;1.78761
2041;3650614.99299;468.02756;47011577.56766;1.81786
2042;3669454.86007;470.44293;47427326.78388;1.84764
2043;3688092.59699;472.83238;47851411.16959;1.87695
2044;3706523.30225;475.19530;48285082.39132;1.90579
2045;3724742.68993;477.53111;48722961.66441;1.93416
2046;3742746.18078;479.83925;49171836.59352;1.96205
2047;3760526.82085;482.11882;49638957.10654;1.98946
2048;3778077.77283;484.36895;50116026.58533;2.01640
2049;3795393.80516;486.58895;50601309.25283;2.04285
2050;3812470.08293;488.77822;51093856.94057;2.06881
2051;3829302.38912;490.93620;51590625.15882;2.09429
2052;3845883.42974;493.06198;52113132.95741;2.11928
2053;3862204.75145;495.15446;52646726.59954;2.14377
2054;3878261.42002;497.21300;53184659.48557;2.16776
2055;3894049.31033;499.23709;53728756.05580;2.19125
2056;3909562.73246;501.22599;54286732.13178;2.21424
2057;3924793.16223;503.17861;54868199.72456;2.23672
2058;3939732.44176;505.09390;55461558.49888;2.25869
2059;3954376.73632;506.97138;56052542.77817;2.28014
2060;3968722.63239;508.81059;56653321.76933;2.30107
2061;3982760.97425;510.61038;57267713.25268;2.32149
2062;3996484.29201;512.36978;57910944.14276;2.34137
2063;4009884.11656;514.08771;58565277.98990;2.36072
2064;4022957.42912;515.76377;59216383.50659;2.37954
2065;4035683.35698;517.39530;59870956.83771;2.39779
2066;4048067.93886;518.98307;60533959.03600;2.41550
2067;4060101.39658;520.52582;61240578.10146;2.43265
2068;4071774.29673;522.02235;61955310.60789;2.44925
2069;4083084.65103;523.47239;62670553.71416;2.46528
2070;4094029.76642;524.87561;63400351.26908;2.48074
2071;4104608.87463;526.23191;64121283.12593;2.49566
2072;4114815.99999;527.54051;64890887.79308;2.51001
2073;4124643.51299;528.80045;65664221.23575;2.52379
2074;4134093.12647;530.01194;66432394.73209;2.53701
2075;4143165.54214;531.17507;67213278.30790;2.54967
2076;4151862.99347;532.29013;67982580.40551;2.56179
2077;4160193.56554;533.35815;68813230.30340;2.57337
2078;4168129.93733;534.37563;69640224.44612;2.58438
2079;4175683.84193;535.34408;70467381.11791;2.59483
2080;4182859.23090;536.26400;71296768.43687;2.60475
2081;4189675.37693;537.13787;72086072.59177;2.61415
2082;4196116.48062;537.96365;72973404.85377;2.62303
2083;4202153.04872;538.73757;73848902.82100;2.63133
2084;4207795.45109;539.46096;74720314.82751;2.63908
2085;4213061.64682;540.13611;75585889.34098;2.64630
2086;4217945.15634;540.76220;76388088.96585;2.65299
2087;4222482.49142;541.34391;77324870.61481;2.65920
2088;4226618.32765;541.87414;78240794.81222;2.66485
2089;4230362.70032;542.35419;79145616.40871;2.66996
2090;4233730.63801;542.78598;80043583.12010;2.67456
2091;4236742.87281;543.17216;80938001.01199;2.67866
2092;4239419.25218;543.51529;81911775.53361;2.68231
2093;4241718.50023;543.81006;82859138.06147;2.68544
2094;4243646.72515;544.05727;83810195.19440;2.68806
2095;4245156.45066;544.25083;84734967.18827;2.69011
2096;4246294.22409;544.39670;85649609.90797;2.69166
2097;4247086.84332;544.49831;86645266.85381;2.69274
2098;4247492.89346;544.55037;87605480.23646;2.69329
2099;4247520.49042;544.55391;88568360.70665;2.69333
2100;4247183.19455;544.51067;89493334.54787;2.69287
2101;4246499.08631;544.42296;90403547.64757;2.69194
